work,book,n,ok,pattern,quantities,cost,alternatives,unknown_nuclei,flags,nuclei,text
Fall of Troy,8,2,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ε:L:position ε:S:nature α:S:unknown ω:L:nature α:S:lexicon ι:S:lexicon ο:L:position ο:S:nature ο:S:nature ι:L:lexicon ε:S:nature ο:S:nature η:L:nature ι:S:lexicon ε:S:nature ει:L:nature η:L:line_final,"ἐκ περάτων ἀνιόντος, ὅθι σπέος Ἠριγενείης,"
Fall of Troy,8,3,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,1.0,1,0,correption,η:L:nature ο:S:nature ε:S:nature ου:L:nature+position ω:L:nature ε:L:position αι:S:nature α:S:lexicon αι:L:nature ω:L:nature ο:L:position ι:S:lexicon οι:S:nature υι:L:nature ε:L:line_final,δὴ τότε που Τρῶες καὶ Ἀχαιῶν ὄβριμοι υἷες
Fall of Troy,8,4,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,ω:L:nature η:L:nature+position ο:L:position ε:S:nature α:S:lexicon ε:L:position ε:S:nature ε:S:nature ει:L:nature ο:S:nature ε:S:nature οι:L:nature ο:S:nature ι:S:lexicon η:L:nature ι:L:lexicon,θωρήσσονθ’ ἑκάτερθεν ἐπειγόμενοι ποτὶ δῆριν·
Fall of Troy,8,5,True,LLLSSLSSLSSLLLL,LLLSSLSSLSSLLLL,1.5,1,2,,αι:L:nature ου:L:nature+position ε:L:position α:S:lexicon ι:S:lexicon ε:L:position ο:S:nature α:S:unknown ι:L:position ε:S:nature ο:S:nature ο:L:position υ:L:unknown ε:L:position ε:L:line_final,καὶ τοὺς μὲν πάϊς ἐσθλὸς Ἀχιλλέος ὀτρύνεσκεν
Fall of Troy,8,6,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,α:L:position ι:S:lexicon α:S:lexicon α:L:lexicon ω:L:nature ε:L:position ι:S:lexicon α:S:unknown α:L:position ε:S:nature α:S:unknown υ:L:lexicon ο:S:nature ε:S:nature ο:L:position α:L:lexicon,"ἀντιάαν Τρώεσσιν ἀταρβέα θυμὸν ἔχοντας,"
Fall of Troy,8,7,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,ου:L:nature+position α:S:lexicon α:S:lexicon η:L:nature ε:S:nature ι:S:unknown α:L:unknown ο:S:nature ε:S:nature α:L:lexicon ε:S:nature ο:S:nature η:L:nature α:S:lexicon ε:S:nature ω:L:nature+position ει:L:line_final,τοὺς δ’ ἄρα Τηλεφίδαο μέγα σθένος· ἦ γὰρ ἐώλπει
Fall of Troy,8,8,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,2,,ει:L:nature ο:L:position ε:L:position α:S:lexicon α:S:lexicon ι:L:lexicon α:S:lexicon ε:S:nature ει:L:nature+position η:L:nature α:L:lexicon α:S:unknown α:S:unknown υ:L:circumflex αι:L:line_final,τεῖχος μὲν χαμάδις βαλέειν νῆάς τ’ ἀμαθῦναι
Fall of Troy,8,9,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,0,,ε:L:position υ:S:lexicon ι:S:lexicon ευ:L:nature α:S:lexicon ε:S:nature ω:L:nature α:L:lexicon ου:L:nature+position υ:S:lexicon ο:S:nature ε:L:position ι:S:lexicon α:S:lexicon ι:L:paroxytone_short_ultima αι:L:line_final,"ἐν πυρὶ λευγαλέῳ, λαοὺς δ’ ὑπὸ χερσὶ δαΐξαι."
Fall of Troy,8,10,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.5,1,0,correption,α:L:position α:S:lexicon οι:S:nature ε:L:position ω:L:nature η:L:nature ε:S:nature ε:S:nature η:L:nature ε:S:nature α:S:lexicon ι:L:position ι:S:lexicon ο:S:nature αυ:L:nature η:L:line_final,ἀλλά οἱ ἐλπωρὴ μὲν ἔην ἐναλίγκιος αὔρῃ
Fall of Troy,8,11,True,LSSLLLSSLSSLLLL,LSSLLLSSLSSLLLL,1.5,1,2,,α:L:position ι:S:unknown ι:S:unknown η:L:nature η:L:nature ε:L:position ε:S:nature α:S:lexicon α:L:lexicon ε:S:nature ο:S:nature ε:L:position η:L:nature υι:L:nature αι:L:line_final,μαψιδίῃ· κῆρες δὲ μάλα σχεδὸν ἑστηυῖαι
Fall of Troy,8,12,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,1,,ο:L:position ο:L:position α:L:position α:L:unknown α:L:paroxytone_short_ultima ο:S:nature ε:S:nature ω:L:nature ι:S:lexicon α:S:lexicon η:L:nature ι:S:lexicon ο:S:nature ω:L:nature+position ι:L:lexicon,πολλὸν καγχαλάσκον ἐτώσια μητιόωντι.
Fall of Troy,8,13,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,αι:L:nature ο:S:nature ε:S:nature υ:L:position ι:S:lexicon ο:S:nature ε:L:position ι:S:lexicon α:S:unknown ι:L:position ε:S:nature ο:S:nature α:L:position ο:S:nature ο:S:nature υι:L:nature ο:L:line_final,καὶ τότε Μυρμιδόνεσσιν Ἀχιλλέος ἄτρομος υἱὸς
Fall of Troy,8,14,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,0,,α:L:position α:S:lexicon ε:S:nature ο:L:position α:S:lexicon ο:S:nature υ:L:lexicon ο:S:nature ε:S:nature ο:L:position υ:L:lexicon ω:L:nature+position ο:S:nature ε:S:nature ε:L:position αι:L:line_final,θαρσαλέον φάτο μῦθον ἐποτρύνων πονέεσθαι·
Fall of Troy,8,15,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,ε:L:position υ:S:lexicon ε:S:nature ευ:L:nature ε:S:nature α:S:lexicon ο:L:position ε:S:nature α:S:lexicon η:L:nature ι:S:lexicon ο:S:nature ε:L:position ε:S:nature ι:S:lexicon υ:L:lexicon ο:L:line_final,"κέκλυτέ μευ, θεράποντες, ἀρήϊον ἐν φρεσὶ θυμὸν"
Fall of Troy,8,16,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,ε:L:position ε:S:nature ι:S:lexicon α:L:position ει:L:nature οι:L:nature ι:S:lexicon α:S:lexicon ο:L:position ο:S:nature ε:S:nature ου:L:nature α:S:unknown ε:S:nature ει:L:nature ου:L:line_final,"θέντες, ἵν’ Ἀργείοισιν ἄκος πολέμου ἀλεγεινοῦ"
Fall of Troy,8,17,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,2.0,1,0,synizesis;synizesis,υ:L:position ε:S:nature ε:S:nature ε:L:position ι:S:lexicon ε:S:nature η:L:nature α:S:lexicon ε:S:nature ω:L:nature ε:S:nature α:S:lexicon η:L:nature ε:S:nature ι:S:lexicon η:L:nature εω:L:synizesis,δυσμενέεσσι δὲ πῆμα γενώμεθα· μηδέ τις ἡμέων
Fall of Troy,8,18,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,1.0,1,0,lexicon_overridden,α:L:position ει:L:nature ω:L:nature+position α:S:lexicon ε:S:nature η:L:nature α:S:lexicon α:S:lexicon η:L:nature ε:L:position α:L:position ε:S:nature ο:S:nature α:L:position η:L:line_final,ταρβείτω· κρατερὴ γὰρ ἄδην ἐκ θάρσεος ἀλκὴ
Fall of Troy,8,19,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,1,correption,ι:L:unknown ε:S:nature αι:S:nature α:L:position ω:L:nature οι:L:nature ι:S:lexicon ε:S:nature ο:L:position ε:S:nature ι:S:lexicon η:L:nature α:S:lexicon α:S:lexicon υ:L:lexicon ει:L:line_final,γίνεται ἀνθρώποισι· δέος δὲ βίην ἀμαθύνει
Fall of Troy,8,20,True,LSSLSSLSSLSSLLLL,LSSLSSLSSLSSLLLL,1.5,1,2,,αι:L:nature ο:S:nature ο:S:nature α:L:position α:S:lexicon ε:S:nature α:L:lexicon ε:S:nature ε:S:nature α:L:unknown ε:S:nature α:S:antepenult_accent α:L:position υ:L:unknown α:L:position ε:L:line_final,"καὶ νόον· ἀλλ’ ἄγε πάντες ἐς Ἄρεα καρτύνασθε,"
Fall of Troy,8,21,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.5,1,1,correption,ο:L:position α:S:lexicon η:S:nature α:L:position ευ:L:nature η:L:nature+position ω:L:nature ω:L:nature+position α:S:unknown ο:S:nature α:L:position α:S:lexicon ι:S:lexicon η:L:nature α:L:lexicon,"ὄφρα μὴ ἀμπνεύσῃ Τρώων στρατός, ἀλλ’ Ἀχιλῆα"
Fall of Troy,8,22,True,LSSLLLSSLSSLLLL,LSSLLLSSLSSLLLL,3.5,1,0,correption,αι:L:nature η:S:nature ε:S:nature ι:L:lexicon ω:L:nature ο:L:position α:S:lexicon ε:S:nature ε:L:position ε:S:nature αι:S:nature α:L:position ει:L:nature οι:L:nature ι:L:lexicon,φαίη ἔτι ζώοντα μετέμμεναι Ἀργείοισιν.
Fall of Troy,8,23,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,1.0,1,3,cluster_short,ω:L:nature ει:L:nature ω:L:nature ω:L:nature οι:L:nature ι:S:lexicon α:S:position ω:L:nature ι:S:unknown α:S:antepenult_accent υ:L:unknown α:S:unknown ο:S:nature ευ:L:nature η:L:line_final,ὣς εἰπὼν ὤμοισι πατρώια δύσατο τεύχη
Fall of Troy,8,24,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,0,,α:L:position ο:S:nature ε:S:nature α:L:position αι:L:nature ο:L:position α:S:lexicon ε:S:nature ι:L:lexicon η:L:nature α:L:position ε:S:nature ο:S:nature υ:L:lexicon ω:L:line_final,πάντοθε μαρμαίροντα· Θέτις δ’ ἠγάλλετο θυμῷ
Fall of Troy,8,25,True,LSSLSSLSSLSSLLLL,LSSLSSLSSLSSLLLL,1.5,1,0,,ε:L:position α:S:lexicon ο:S:nature ει:L:nature ο:S:nature ο:S:nature ω:L:nature α:S:lexicon ε:S:nature α:L:lexicon ε:S:nature ο:S:nature υι:L:nature ω:L:nature οι:L:nature ο:L:line_final,ἐξ ἁλὸς εἰσορόωσα μέγα σθένος υἱωνοῖο.
Fall of Troy,8,26,True,LSSLLLSSLSSLLLL,LSSLLLSSLSSLLLL,2.5,1,0,cluster_short,αι:L:nature α:S:lexicon ο:S:nature ω:L:nature οι:L:nature η:L:nature ε:S:position ο:S:nature ει:L:nature ε:S:nature ο:S:nature αι:L:nature ει:L:nature οι:L:nature ο:L:line_final,καί ῥα θοῶς οἴμησε πρὸ τείχεος αἰπεινοῖο
Fall of Troy,8,27,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.0,1,1,lexicon_overridden,ε:L:position ε:S:nature α:S:unknown ω:L:nature ι:L:position οι:L:nature ι:S:lexicon ε:S:nature ου:L:nature α:S:lexicon ο:S:nature α:L:lexicon α:S:lexicon α:S:lexicon οι:L:nature ι:L:lexicon,ἐμβεβαὼς ἵπποισιν ἑοῦ πατρὸς ἀθανάτοισιν·
Fall of Troy,8,28,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.5,1,1,correption,οι:L:nature ο:L:position ε:L:position ε:S:nature α:S:unknown ω:L:nature α:S:lexicon α:S:lexicon αι:L:nature ε:S:nature αι:S:nature ω:L:nature ε:S:nature α:S:lexicon οι:L:nature ο:L:line_final,οἷος δ’ ἐκ περάτων ἀναφαίνεται ὠκεανοῖο
Fall of Troy,8,29,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,η:L:nature ε:S:nature ι:S:lexicon ο:L:position η:L:nature η:L:nature ο:S:nature ε:S:nature ι:L:lexicon ο:S:nature α:S:lexicon υ:L:lexicon α:S:unknown α:S:unknown υ:L:position ω:L:line_final,"ἠέλιος θηητὸν ἐπὶ χθόνα πῦρ ἀμαρύσσων,"
Fall of Troy,8,30,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,0,correption,υ:L:lexicon ο:S:nature ε:S:nature οι:L:nature ω:L:nature οι:L:nature ι:S:antepenult_accent αι:S:nature α:L:position α:S:lexicon ι:S:lexicon υ:L:position ε:S:nature ε:S:nature α:L:position η:L:line_final,"πῦρ, ὅτε οἱ πώλοισι καὶ ἅρματι συμφέρετ’ ἀστὴρ"
Fall of Troy,8,31,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.0,1,2,cluster_short,ει:L:nature ι:S:lexicon ο:S:nature ο:L:position ε:S:position ο:S:nature οι:L:nature ι:S:lexicon ε:S:nature ει:L:nature ο:S:nature υ:S:unknown η:L:nature ε:S:nature α:S:unknown ου:L:nature ο:L:line_final,"Σείριος, ὅς τε βροτοῖσι φέρει πολυκηδέα νοῦσον·"
Fall of Troy,8,32,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,οι:L:nature ο:S:nature ε:S:nature ι:L:lexicon ω:L:nature ω:L:nature+position α:S:lexicon ο:S:nature η:L:nature ι:S:unknown ε:S:nature ο:L:position ι:S:lexicon ο:S:nature η:L:nature ω:L:line_final,τοῖος ἐπὶ Τρώων στρατὸν ἤιεν ὄβριμος ἥρως
Fall of Troy,8,33,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,0,correption,υι:L:nature ο:S:nature α:S:lexicon ι:L:lexicon η:L:nature ο:L:position ο:S:nature ε:S:nature ο:L:position ε:S:nature ι:S:lexicon α:L:position ο:S:nature οι:S:nature ι:L:paroxytone_short_ultima οι:L:line_final,"υἱὸς Ἀχιλλῆος· φόρεον δέ μιν ἄμβροτοι ἵπποι,"
Fall of Troy,8,34,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,1.5,1,0,correption,ου:L:nature οι:S:nature ε:S:nature ε:L:position ο:S:nature ε:S:nature ω:L:nature η:L:nature ω:L:nature α:S:lexicon ο:S:nature α:L:lexicon ο:S:nature ε:S:nature α:L:lexicon αι:L:line_final,τούς οἱ ἐελδομένῳ νηῶν ἄπο λαὸν ἐλάσσαι
Fall of Troy,8,35,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,0,,ω:L:nature α:S:lexicon ε:S:nature αυ:L:nature ο:S:nature ε:S:nature ω:L:nature ο:L:position α:L:lexicon ε:S:nature α:S:lexicon η:L:nature ι:S:lexicon ο:S:nature ευ:L:nature ε:L:line_final,ὤπασεν Αὐτομέδων· ὃς γάρ σφεας ἡνιόχευεν·
Fall of Troy,8,36,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,ι:L:paroxytone_short_ultima οι:L:nature αυ:L:nature ε:S:nature α:S:lexicon η:L:nature α:S:lexicon ε:S:nature ο:L:position ο:S:nature ε:S:nature ο:L:position ε:S:nature α:S:lexicon α:L:lexicon α:L:lexicon,ἵπποι δ’ αὖτ’ ἐχάρησαν ἑὸν φορέοντες ἄνακτα
Fall of Troy,8,37,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,0,,ει:L:nature ε:S:nature ο:S:nature αι:L:nature α:S:lexicon ι:S:lexicon η:L:nature ω:L:nature+position α:L:position ι:S:lexicon ο:S:nature η:L:nature ο:S:nature ε:S:nature ω:L:nature+position ει:L:line_final,εἴκελον Αἰακίδῃ· τῶν δ’ ἄφθιτον ἦτορ ἐώλπει
Fall of Troy,8,38,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,1,correption,ε:L:position ε:S:nature αι:S:nature α:L:lexicon ε:S:nature α:S:lexicon ει:L:nature ο:S:nature α:S:unknown ι:L:position ε:S:nature ο:S:nature ου:L:nature ι:S:lexicon ε:S:nature ει:L:nature ω:L:line_final,ἔμμεναι ἀνέρα κεῖνον Ἀχιλλέος οὔτι χερείω.
Fall of Troy,8,39,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,1,correption,ω:L:nature+position ε:S:nature αι:S:nature α:L:position ει:L:nature οι:L:nature ε:S:nature α:S:lexicon α:L:position α:S:unknown ο:S:nature ω:L:nature+position ε:S:nature α:S:lexicon ε:L:position ε:L:line_final,ὣς δὲ καὶ Ἀργεῖοι μέγα καγχαλόωντες ἄγερθεν
Fall of Troy,8,40,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,α:L:position ι:S:lexicon ε:S:nature ο:L:position ο:S:nature ε:S:nature οι:L:nature ο:S:nature ι:S:lexicon η:L:nature α:S:lexicon ο:S:nature ο:L:position ε:S:nature α:S:lexicon ω:L:nature ε:L:line_final,ἀμφὶ Νεοπτολέμοιο βίην ἄμοτον μεμαῶτες
Fall of Troy,8,41,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.0,1,0,cluster_short,ευ:L:nature α:S:lexicon ε:S:nature οι:L:nature+position η:L:nature ε:L:position ι:S:lexicon ε:S:nature οι:L:nature ο:S:nature ε:S:nature ου:L:nature+position ε:S:position ο:S:nature η:L:nature η:L:line_final,"λευγαλέοις σφήκεσσιν ἐοικότες, οὕς τε κλονήσῃ"
Fall of Troy,8,41a,True,,,99.0,0,0,unmetrical,,
Fall of Troy,8,42,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,3.0,1,1,correption,η:L:nature α:S:unknown ου:S:nature ε:L:position ο:S:nature ε:S:nature ο:L:position αι:S:nature ε:S:nature ε:L:position ο:S:nature ε:S:nature οι:L:nature+position ο:S:nature α:S:lexicon ει:L:nature αι:L:line_final,"χηραμοῦ ἐκποτέονται, ἐελδόμενοι χρόα θεῖναι"
Fall of Troy,8,43,True,LSSLLLSSLSSLLLL,LSSLLLSSLSSLLLL,1.5,1,0,,α:L:position ο:S:nature ε:S:nature ο:L:position α:L:lexicon ε:L:position ε:S:nature ε:S:nature ι:L:lexicon ε:S:nature ο:S:nature ο:L:position αι:L:nature ο:L:position ε:L:line_final,"ἀνδρόμεον, πάντες δὲ περὶ στέγος ὁρμαίνοντες"
Fall of Troy,8,44,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,1.0,1,2,override,ευ:L:nature ου:L:nature ι:L:antepenult_accent ε:S:nature α:S:lexicon η:L:nature α:S:lexicon α:S:unknown ε:L:position υ:S:unknown ε:S:nature οι:L:nature ι:S:antepenult_accent ο:S:nature οι:L:nature ι:L:lexicon,τεύχουσιν μέγα πῆμα παρεσσυμένοισι βροτοῖσιν
Fall of Troy,8,45,True,LLLLLLLSSLSSLL,LLLLLLLSSLSSLL,0.0,1,0,,ω:L:nature οι:L:nature ε:L:position η:L:nature ω:L:nature+position αι:L:nature ει:L:nature ε:S:nature ο:S:nature ε:L:position ε:S:nature ε:S:nature ο:L:position ο:L:line_final,ὣς οἵ γ’ ἐκ νηῶν καὶ τείχεος ἐξεχέοντο
Fall of Troy,8,46,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,0,,αι:L:nature ω:L:nature ω:L:nature+position ε:S:nature α:S:lexicon η:L:nature ι:S:lexicon ο:S:nature υ:L:lexicon ε:L:position ει:L:nature ε:S:nature ο:S:nature ω:L:nature ο:L:line_final,μαιμώωντες Ἄρηι· πολὺς δ’ ἐστείνετο χῶρος.
Fall of Troy,8,47,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,α:L:lexicon ε:S:nature ι:S:lexicon ο:L:position α:S:lexicon α:S:lexicon ευ:L:nature ε:S:nature ε:S:nature α:L:position ε:S:nature ο:S:nature ευ:L:nature ε:S:nature ι:S:lexicon ω:L:nature ω:L:line_final,πᾶν πεδίον δ’ ἀπάνευθεν ἐλάμπετο τεύχεσι φωτῶν
Fall of Troy,8,48,True,LSSLSSLSSLSSLLLL,LSSLSSLSSLSSLLLL,1.5,1,2,,η:L:nature ε:S:nature ι:S:lexicon ου:L:nature α:S:lexicon υ:S:lexicon ε:L:position ε:S:nature α:S:unknown ει:L:nature ι:S:unknown α:S:antepenult_accent α:L:position αι:L:nature ο:L:position ο:L:line_final,ἠελίου καθύπερθεν ἀπείριτα μαρμαίροντος·
Fall of Troy,8,49,True,LLLSSLSSLSSLLLL,LLLSSLSSLSSLLLL,2.5,1,0,metrical_lengthening,οι:L:nature ο:L:position ε:L:nature ε:S:nature ο:S:nature ει:L:nature ι:S:lexicon ι:S:lexicon η:L:nature ε:S:nature ο:S:nature α:L:position η:L:nature οι:L:nature ο:L:line_final,οἷον δὲ νέφος εἶσι δι’ ἠέρος ἀπλήτοιο
Fall of Troy,8,50,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,οι:L:nature η:L:nature ι:L:lexicon ε:S:nature α:S:unknown η:L:nature ι:S:antepenult_accent ε:S:nature αυ:L:nature ο:S:nature ε:S:nature ο:L:position ο:S:nature ε:S:nature α:L:lexicon ο:L:line_final,"πνοιῇσιν μεγάλῃσιν ἐλαυνόμενον Βορέαο,"
Fall of Troy,8,51,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,1,,η:L:nature ο:L:position η:L:nature ι:S:unknown ε:S:nature ο:L:position ε:S:nature ε:S:nature ει:L:nature αι:L:nature ει:L:nature α:S:lexicon ο:S:nature ω:L:nature η:L:line_final,ἦμος δὴ νιφετός τε πέλει καὶ χείματος ὥρη
Fall of Troy,8,52,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,0,correption,α:L:position α:S:lexicon ε:S:nature η:L:nature α:L:position η:L:nature ε:S:nature ε:S:nature ι:L:position ε:S:nature ει:S:nature ου:L:nature α:S:lexicon ο:S:nature ο:L:position η:L:line_final,"ἀργαλέη, πάντῃ δὲ περιστέφει οὐρανὸν ὄρφνη·"
Fall of Troy,8,53,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,ω:L:nature+position ω:L:nature+position η:L:nature ε:S:nature ο:S:nature αι:L:nature α:S:lexicon υ:S:unknown ε:L:position ο:S:nature ε:S:nature ω:L:nature ε:S:nature α:S:lexicon ε:L:position ε:L:line_final,ὣς τῶν πλήθετο γαῖα συνερχομένων ἑκάτερθε
Fall of Troy,8,54,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,1,,η:L:nature ω:L:nature+position αι:L:nature ο:S:nature α:S:unknown ω:L:nature ε:S:nature ο:S:nature ι:L:lexicon ει:L:nature ου:L:nature α:S:lexicon ο:S:nature ευ:L:nature υ:L:lexicon,νηῶν βαιὸν ἄπωθε· κόνις δ’ εἰς οὐρανὸν εὐρὺν
Fall of Troy,8,55,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ε:L:position α:S:unknown α:S:lexicon ει:L:nature ο:S:nature ε:S:nature η:L:nature α:S:lexicon α:S:lexicon ι:L:position ε:S:nature ε:S:nature ευ:L:nature ε:S:nature α:S:lexicon ω:L:nature ω:L:line_final,"πέπτατ’ ἀειρομένη· κανάχιζε δὲ τεύχεα φωτῶν,"
Fall of Troy,8,56,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,2,correption,υ:L:lexicon ε:S:nature αι:S:nature α:L:position α:S:lexicon α:S:lexicon ο:L:position α:S:lexicon ι:S:unknown ε:L:position υ:S:unknown ε:S:nature οι:L:nature ε:S:nature ι:S:lexicon ω:L:nature ο:L:line_final,σὺν δὲ καὶ ἅρματα πολλά· διεσσύμενοι δ’ ἐπὶ μῶλον
Fall of Troy,8,57,True,LLSLSSLSSLSSLSSSSL,LLSLSSLSSLSSLSSSSL,99.0,0,1,unmetrical,ι:L:paroxytone_short_ultima οι:L:nature ε:S:nature ε:L:position ε:S:nature ε:S:nature ι:L:position ο:S:nature ε:S:nature η:L:nature ε:S:nature ε:S:nature ευ:L:nature ε:S:nature ε:S:nature α:S:unknown ο:S:nature ο:L:line_final,ἵπποι ἐπεχρεμέτιζον· ἐὴ δ’ ἐκέλευεν ἔκαοτον
Fall of Troy,8,58,True,LSSLLLLLSSLLLL,LSSLLLLLSSLLLL,2.0,1,3,correption,α:L:position η:S:nature α:S:unknown ι:L:unknown η:L:nature η:L:nature ε:L:position υ:L:lexicon ο:S:nature ι:S:lexicon ο:L:position υ:L:unknown ου:L:nature α:L:antepenult_accent,ἀλκὴ ἀνιηρὴν ἐς φύλοπιν ὀτρύνουσα.
Fall of Troy,8,59,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,ω:L:nature+position ο:S:nature ε:S:nature υ:L:lexicon α:S:lexicon α:S:lexicon α:L:position α:S:lexicon υ:S:lexicon ο:L:position ο:S:nature ε:S:nature ου:L:nature ι:S:antepenult_accent α:S:lexicon η:L:nature αι:L:line_final,ὡς δ’ ὅτε κύματα μακρὰ δύο κλονέουσιν ἀῆται
Fall of Troy,8,60,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,ε:L:position α:S:lexicon ε:S:nature ο:L:position ο:S:nature ε:S:nature ο:L:position ε:S:nature α:S:lexicon α:L:lexicon α:S:unknown υ:S:unknown ευ:L:nature α:S:lexicon α:S:lexicon α:L:position η:L:line_final,σμερδαλέον βρομέοντες ἀνὰ πλατὺ χεῦμα θαλάσσης
Fall of Troy,8,61,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,1,,ε:L:position ο:S:nature ε:S:nature α:L:position η:L:nature οι:L:nature ι:S:lexicon ε:S:nature ι:L:position η:L:nature+position υ:L:paroxytone_short_ultima ε:S:nature α:S:unknown ε:L:position α:L:line_final,"ἔκποθεν ἀλλήλοισι περιρρηγνύντες ἀέλλας,"
Fall of Troy,8,62,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,ο:L:position ο:S:nature ε:S:nature ει:L:nature α:S:unknown ε:S:nature ει:L:nature ο:S:nature α:S:unknown ευ:L:nature ε:S:nature α:S:lexicon ε:L:position ε:S:nature α:S:lexicon ο:L:position ου:L:line_final,ὁππότε χεῖμ’ ἀλεγεινὸν ἀν̔ εὐρέα βένθεα πόντου
Fall of Troy,8,63,True,LSSLSSLSSLSSLLLL,LSSLSSLSSLSSLLLL,2.0,1,3,correption,αι:L:nature ε:S:nature α:S:unknown αι:L:nature α:S:unknown ε:S:nature η:L:nature ε:S:nature ε:S:nature ι:L:position ε:S:nature ει:S:nature α:L:position ι:L:position ι:L:unknown η:L:line_final,"μαίνετ’, ἀμαιμακέτη δὲ περιστένει Ἀμφιτρίτη"
Fall of Troy,8,64,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,υ:L:lexicon α:S:lexicon ι:S:lexicon ευ:L:nature α:S:unknown ε:S:nature οι:L:nature ι:S:antepenult_accent α:S:lexicon α:L:position ο:S:nature ε:S:nature α:L:paroxytone_short_ultima α:S:lexicon ε:S:nature ο:L:position αι:L:line_final,"κύμασι λευγαλέοισι, τὰ δ’ ἄλλοθεν ἄλλα φέρονται"
