work,book,n,ok,pattern,quantities,cost,alternatives,unknown_nuclei,flags,nuclei,text
Idylls,17,100,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,5,,ου:L:nature ε:S:nature ι:S:lexicon αι:L:nature ι:S:unknown α:S:unknown ο:L:position ε:S:nature ο:S:nature α:L:circumflex ε:L:position α:L:unknown α:S:unknown ο:S:nature α:L:unknown ο:L:line_final,οὐδέ τις αἰγιαλόνδε θοᾶς ἐξάλατο ναὸς
Idylls,17,101,True,LLLSSLSSLSSLLLL,LLLSSLSSLSSLLLL,3.5,1,2,synizesis;synizesis,ω:L:nature η:L:nature+position ει:L:nature ε:S:nature ι:S:lexicon ου:L:nature ι:S:lexicon α:S:unknown α:L:position ι:S:unknown ο:S:nature αι:L:nature υ:L:position ιη:L:synizesis ι:L:antepenult_accent,θωρηχθεὶς ἐπὶ βουσὶν ἀνάρσιος Αἰγυπτίῃσι·
Idylls,17,102,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,3,,οι:L:nature ο:S:nature α:S:lexicon η:L:nature+position α:S:unknown ε:S:nature ε:L:position ι:S:antepenult_accent ε:S:nature ι:L:position υ:L:unknown αι:L:nature ε:S:nature ι:S:unknown οι:L:nature ι:L:antepenult_accent,τοῖος ἀνὴρ πλατέεσσιν ἐνίδρυται πεδίοισι
Idylls,17,103,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,α:L:position ο:S:nature ο:S:nature α:L:position ο:S:nature ε:S:nature αι:L:nature ο:S:nature ε:S:nature ι:L:position α:S:lexicon ε:S:nature ο:L:position ο:S:nature υ:S:lexicon α:L:position ει:L:line_final,"ξανθοκόμας Πτολεμαῖος, ἐπιστάμενος δόρυ πάλλειν,"
Idylls,17,104,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,1,,ω:L:nature ε:S:nature ι:S:lexicon α:L:paroxytone_short_ultima υ:S:lexicon ε:S:nature ει:L:nature α:L:position ω:L:nature ι:S:unknown α:S:antepenult_accent α:L:lexicon α:S:lexicon υ:S:lexicon α:L:position ει:L:line_final,ᾧ ἐπὶ πάγχυ μέλει πατρώια πάντα φυλάσσειν
Idylls,17,105,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,1,correption,οι:L:nature α:S:lexicon α:S:lexicon ω:L:nature α:S:lexicon ι:S:lexicon η:L:nature ι:S:lexicon α:S:lexicon ε:L:position ε:S:nature α:S:unknown ι:L:position ε:S:nature αι:S:nature αυ:L:nature ο:L:line_final,"οἷ’ ἀγαθῷ βασιλῆι, τὰ δὲ κτεατίζεται αὐτός."
Idylls,17,106,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,1.0,1,0,lexicon_overridden,ου:L:nature α:L:lexicon α:L:position ει:L:nature ο:L:position ε:S:nature ο:S:nature ω:L:nature ε:S:nature ι:S:lexicon ι:L:lexicon ο:S:nature ι:S:lexicon υ:L:lexicon ο:L:line_final,οὐ μὰν ἀχρεῖός γε δόμῳ ἐνὶ πίονι χρυσὸς
Idylls,17,107,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,1.0,1,1,cluster_short,υ:L:position α:L:unknown ω:L:nature α:S:paroxytone_short_ultima ε:S:position ου:L:nature ο:S:nature α:S:lexicon ει:L:nature ε:S:nature υ:S:lexicon αι:L:nature ο:S:nature ε:S:nature ο:L:position ω:L:line_final,μυρμάκων ἅτε πλοῦτος ἀεὶ κέχυται μογεόντων·
Idylls,17,108,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,α:L:position α:S:lexicon ο:S:nature υ:L:lexicon ε:S:nature ε:S:nature ο:L:position ι:S:antepenult_accent ε:S:nature ω:L:nature ε:S:nature ι:S:unknown υ:L:unknown ε:S:nature ε:S:nature οι:L:nature οι:L:line_final,"ἀλλὰ πολὺν μὲν ἔχοντι θεῶν ἐρικυδέες οἶκοι,"
Idylls,17,109,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,αι:L:nature ε:S:nature α:S:unknown α:L:position ο:S:nature ε:S:nature οι:L:nature ο:S:nature υ:S:lexicon α:L:position οι:L:nature ι:L:lexicon ε:S:nature α:S:unknown ε:L:position ι:L:antepenult_accent,"αἰὲν ἀπαρχομένοιο σὺν ἄλλοισιν γεράεσσι,"
Idylls,17,110,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,0.0,1,0,,ο:L:position ο:L:position ι:L:position ι:L:lexicon οι:L:nature ι:S:lexicon ε:S:nature ω:L:nature η:L:nature αι:L:nature α:S:lexicon ι:S:lexicon ευ:L:nature ι:L:lexicon,"πολλὸν δ’ ἰφθίμοισι δεδώρηται βασιλεῦσι,"
Idylls,17,111,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,ο:L:position ο:L:position ε:L:position ο:S:nature ι:S:unknown ε:L:position ι:S:antepenult_accent ο:S:nature υ:L:lexicon α:S:lexicon α:S:lexicon οι:L:nature ι:S:lexicon ε:S:nature αι:L:nature οι:L:line_final,"πολλὸν δὲ πτολίεσσι, πολὺν δ’ ἀγαθοῖσιν ἑταίροις."
Idylls,17,112,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,ου:L:nature ε:S:nature ι:S:lexicon ω:L:nature υ:L:lexicon ου:L:nature ι:S:lexicon α:S:lexicon η:L:nature ι:S:lexicon ε:S:nature ου:L:nature+position α:S:lexicon α:S:unknown ω:L:nature α:L:properispomenon,οὐδὲ Διωνύσου τις ἀνὴρ ἱεροὺς κατ’ ἀγῶνας
Idylls,17,113,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,6,correption,ι:L:lexicon ε:S:nature ε:S:nature ι:L:position α:S:lexicon ε:S:nature ο:L:position ι:S:unknown υ:S:unknown α:L:unknown α:S:unknown α:S:unknown ε:L:position αι:S:nature α:S:unknown οι:L:nature α:L:line_final,"ἵκετ’ ἐπιστάμενος λιγυρὰν ἀναμέλψαι ἀοιδάν,"
Idylls,17,114,True,LLLLLLLSSLSSLL,LLLLLLLSSLSSLL,0.0,1,2,,ω:L:nature ου:L:nature ω:L:nature ι:L:unknown α:L:unknown α:L:position α:L:position ι:S:lexicon ο:S:nature ω:L:nature α:S:lexicon ε:S:nature ε:L:position α:L:line_final,ᾧ οὐ δωτίναν ἀντάξιον ὤπασε τέχνας.
Idylls,17,115,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.5,1,1,correption,ου:L:nature α:L:lexicon ω:L:nature+position υ:S:lexicon ο:S:nature η:L:nature αι:S:nature α:S:unknown ει:L:nature ο:L:position ι:L:antepenult_accent ο:S:nature ε:S:nature αι:L:nature ο:L:line_final,Μουσάων δ’ ὑποφῆται ἀείδοντι Πτολεμαῖον
Idylls,17,116,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,α:L:position ευ:L:nature ε:L:position ε:S:nature ι:S:unknown α:L:position ι:S:lexicon ε:S:nature α:L:lexicon ι:S:lexicon ο:S:nature α:L:lexicon ι:S:lexicon ε:S:nature ει:L:nature η:L:line_final,ἀντ’ εὐεργεσίας. τί δὲ κάλλιον ἀνδρί κεν εἴη
Idylls,17,117,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.5,1,1,correption,ο:L:position ι:S:unknown ω:S:nature η:L:nature+position ε:S:nature ο:S:nature ε:L:position ο:S:nature ε:S:nature α:L:position ω:L:nature οι:L:nature ι:S:lexicon α:S:lexicon ε:L:position αι:L:line_final,ὀλβίῳ ἢ κλέος ἐσθλὸν ἐν ἀνθρώποισιν ἀρέσθαι;
Idylls,17,118,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,0,correption,ου:L:nature ο:S:nature αι:S:nature α:L:position ει:L:nature αι:L:nature ι:S:antepenult_accent ε:S:nature ει:L:nature α:S:lexicon ε:S:nature υ:L:lexicon ι:S:lexicon α:S:lexicon η:L:nature α:L:properispomenon,"τοῦτο καὶ Ἀτρείδαισι μένει· τὰ δὲ μυρία τῆνα,"
Idylls,17,119,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ο:L:position α:S:lexicon ε:S:nature α:L:lexicon ι:S:lexicon α:S:lexicon οι:L:nature ο:S:nature ο:S:nature ο:L:position ε:S:nature α:S:unknown ι:L:position α:S:antepenult_accent ε:S:nature ο:L:position ε:L:line_final,"ὅσσα μέγαν Πριάμοιο δόμον κτεάτισσαν ἑλόντες,"
Idylls,17,120,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,2,correption,α:L:unknown ε:S:nature ι:S:unknown α:L:nature ε:L:position υ:L:position αι:S:nature ο:S:nature ε:L:position α:S:lexicon ι:S:lexicon ου:L:nature ε:S:nature ι:S:lexicon ο:L:position ο:L:line_final,"ἀέρι πᾳ κέκρυπται, ὅθεν πάλιν οὐκέτι νόστος·"
Idylls,17,121,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.5,1,1,correption,ου:L:nature ο:L:position ε:L:position ο:S:nature ε:S:nature ω:L:nature+position ε:S:nature αι:S:nature ω:L:nature ε:S:nature ι:S:lexicon ε:L:position α:S:lexicon ο:S:nature ι:L:unknown α:L:line_final,μοῦνος δὲ προτέρων τε καὶ ὧν ἔτι θερμὰ κονία
Idylls,17,122,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.5,1,1,correption,ει:L:nature ο:S:nature ε:S:nature α:L:unknown α:S:lexicon υ:S:lexicon ε:L:position ε:S:nature ο:S:nature ω:L:nature ε:L:position α:L:position ε:S:nature αι:S:nature ι:L:position η:L:line_final,"στειβομένα καθύπερθε ποδῶν ἐκμάσσεται ἴχνη,"
Idylls,17,123,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,5,,α:L:position ι:S:unknown ι:S:unknown α:L:nature αι:L:nature α:L:lexicon ι:S:lexicon υ:S:unknown ω:L:nature ε:S:nature α:S:antepenult_accent ει:L:nature α:S:unknown ο:S:nature α:L:unknown ου:L:line_final,ματρὶ φίλᾳ καὶ πατρὶ θυώδεας εἵσατο ναούς·
Idylls,17,124,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,0,,ε:L:position αυ:L:nature ου:L:nature+position υ:L:lexicon ω:L:nature ε:S:nature ι:S:lexicon α:L:position ε:S:nature α:S:lexicon η:L:nature ε:S:nature ε:S:nature α:L:position ι:L:lexicon,ἐν δ’ αὐτοὺς χρυσῷ περικαλλέας ἠδ’ ἐλέφαντι
Idylls,17,125,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,3,,ι:L:position υ:L:unknown αι:L:nature α:L:lexicon ε:L:position ι:S:lexicon ε:S:nature ι:L:position ο:S:nature ι:S:unknown οι:L:nature ι:S:antepenult_accent α:S:unknown ω:L:nature ου:L:line_final,ἵδρυται πάντεσσιν ἐπιχθονίοισιν ἀρωγούς.
Idylls,17,126,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,ο:L:position α:S:lexicon ε:S:nature ι:L:unknown α:L:position ε:L:position α:S:unknown ο:S:nature ω:L:nature ο:S:nature ε:S:nature η:L:nature ι:S:lexicon α:S:lexicon αι:L:nature ει:L:line_final,πολλὰ δὲ πιανθέντα βοῶν ὅγε μηρία καίει
Idylls,17,127,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,η:L:nature ι:S:unknown ε:S:nature ι:L:position ο:S:nature ε:S:nature οι:L:nature ι:S:antepenult_accent ε:S:nature ευ:L:nature ο:S:nature ε:S:nature ω:L:nature ε:S:nature ι:S:lexicon ω:L:nature ω:L:line_final,"μησὶ περιπλομένοισιν ἐρευθομένων ἐπὶ βωμῶν,"
Idylls,17,128,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,0.0,1,3,,αυ:L:nature ο:L:position ι:L:position ι:L:unknown α:L:unknown α:S:lexicon ο:S:nature ο:L:position α:L:circumflex ου:L:nature ι:S:unknown α:S:lexicon ει:L:nature ω:L:line_final,"αὐτός τ’ ἰφθίμα τ’ ἄλοχος, τᾶς οὔτις ἀρείων"
Idylls,17,129,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,υ:L:position ι:S:paroxytone_short_ultima ο:S:nature ε:L:position ε:S:nature α:S:lexicon οι:L:nature ι:S:lexicon υ:S:unknown α:L:unknown ε:S:nature ι:S:unknown α:L:paroxytone_short_ultima ε:S:nature α:S:lexicon ο:L:position ω:L:line_final,"νυμφίον ἐν μεγάροισι γυνὰ περιβάλλετ’ ἀγοστῷ,"
Idylls,17,130,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,0.0,1,1,,ε:L:position υ:L:lexicon ου:L:nature+position ε:L:position οι:L:nature α:S:antepenult_accent α:S:unknown ι:L:position η:L:nature ο:L:position ε:S:nature ο:S:nature ι:L:lexicon ε:L:line_final,ἐκ θυμοῦ στέργοισα κασίγνητόν τε πόσιν τε.
Idylls,17,131,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,1,correption,ω:L:nature ε:S:nature αι:S:nature α:L:lexicon α:S:lexicon α:S:lexicon ω:L:nature ι:S:unknown ε:S:nature ο:L:position α:S:lexicon ο:S:nature ε:L:position ε:S:nature ε:S:nature ε:L:position η:L:line_final,"ὧδε καὶ ἀθανάτων ἱερὸς γάμος ἐξετελέσθη,"
Idylls,17,132,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.0,1,0,lexicon_overridden,ου:L:nature+position ε:S:nature ε:S:nature ο:L:position ει:L:nature ου:L:nature α:S:lexicon ε:S:nature α:L:lexicon α:S:lexicon ι:S:lexicon η:L:nature α:S:lexicon ο:S:nature υ:L:position ου:L:line_final,οὓς τέκετο κρείουσα Ῥέα βασιλῆας Ὀλύμπου·
Idylls,17,133,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.5,1,1,correption,ε:L:position ε:S:nature ε:S:nature ο:L:position ο:L:position υ:L:unknown ι:S:antepenult_accent ι:S:lexicon αυ:L:nature ει:L:nature+position η:L:nature ι:S:lexicon αι:S:nature η:L:nature η:L:line_final,ἓν δὲ λέχος στόρνυσιν ἰαύειν Ζηνὶ καὶ Ἥρῃ
Idylls,17,134,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,1,,ει:L:nature α:L:lexicon οι:L:nature η:L:nature α:L:unknown α:S:antepenult_accent υ:S:paroxytone_short_ultima οι:L:nature ε:S:nature ι:S:lexicon α:L:position ε:S:nature ο:S:nature ι:L:lexicon ι:L:lexicon,χεῖρας φοιβήσασα μύροις ἔτι παρθένος Ἶρις.
Idylls,17,135,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.0,1,0,correption,αι:L:nature ε:S:nature α:S:lexicon α:L:lexicon ο:S:nature ε:S:nature αι:L:nature ε:S:nature ε:S:nature ε:L:position ε:S:nature ω:S:nature ι:L:lexicon α:S:lexicon αι:S:nature α:L:position ω:L:line_final,χαῖρε ἄναξ Πτολεμαῖε· σέθεν δ’ ἐγὼ ἶσα καὶ ἄλλων
Idylls,17,136,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,1,cluster_short;correption,α:L:unknown ο:S:nature αι:S:nature η:L:nature ι:S:lexicon ε:S:nature ω:L:nature+position ο:S:nature ε:S:nature ω:L:nature ε:S:nature ο:S:nature ου:L:nature α:S:lexicon ο:S:position η:L:nature ο:L:line_final,"μνάσομαι ἡμιθέων, δοκέω δ’ ἔπος οὐκ ἀπόβλητον"
Idylls,17,137,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,0,correption,ε:L:position ο:S:nature αι:S:nature ε:L:position ο:S:nature ε:S:nature οι:L:nature α:S:lexicon ε:S:nature η:L:nature+position ε:S:nature ε:S:nature ε:L:position ι:S:lexicon ο:S:nature αι:L:nature ευ:L:line_final,φθέγξομαι ἐσσομένοις· ἀρετήν γε μὲν ἐκ Διὸς αἰτεῦ.
Idylls,18,1,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,1,,ε:L:position ο:S:nature α:S:lexicon α:L:lexicon α:L:position α:L:nature+position α:L:position ο:L:position ι:S:unknown ι:S:antepenult_accent α:L:lexicon ε:S:nature ε:S:nature α:L:lexicon ω:L:line_final,ἔν ποκ’ ἄρα Σπάρτᾳ ξανθότριχι πὰρ Μενελάῳ
Idylls,18,2,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,α:L:position ε:S:nature ι:S:lexicon αι:L:nature α:L:position ο:L:position α:S:lexicon ο:S:nature αι:L:nature υ:S:lexicon α:S:lexicon ι:L:position ο:S:nature ε:S:nature οι:L:nature αι:L:line_final,παρθενικαὶ θάλλοντα κόμαις ὑάκινθον ἔχοισαι
Idylls,18,3,True,LSSLLLSSLSSLLLL,LSSLLLSSLSSLLLL,1.5,1,3,,ο:L:position ε:S:nature ε:S:nature ο:L:position α:L:position ω:L:nature α:S:unknown α:S:unknown ω:L:nature ο:S:nature ο:S:nature ε:L:position α:L:unknown α:L:position ο:L:line_final,"πρόσθε νεογράπτω θαλάμω χορὸν ἐστάσαντο,"
Idylls,18,4,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.0,1,1,lexicon_overridden,ω:L:nature ε:S:nature α:S:lexicon αι:L:nature+position α:L:circumflex αι:L:nature ο:S:nature ι:S:lexicon ο:L:position ε:S:nature α:S:lexicon η:L:nature α:S:lexicon α:S:unknown αι:L:nature α:L:circumflex,"δώδεκα ταὶ πρᾶται πόλιος, μέγα χρῆμα Λακαινᾶν,"
Idylls,18,5,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,10,,α:L:unknown ι:S:unknown α:S:unknown υ:L:position α:S:unknown ι:S:unknown α:L:circumflex α:S:unknown ε:S:nature ε:L:position α:S:unknown ο:S:nature α:L:unknown α:S:unknown α:S:unknown η:L:nature α:L:line_final,ἁνίκα Τυνδαριδᾶν κατεδέξατο τὰν ἀγαπητὰν
Idylls,18,6,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,2,,α:L:position ευ:L:nature α:L:unknown ε:S:nature ε:S:nature α:L:unknown ο:S:nature ε:S:nature ω:L:nature ε:S:nature ο:S:nature α:L:position ε:S:nature ο:S:nature υι:L:nature ο:L:line_final,μναστεύσας Ἑλέναν ὁ νεώτερος Ἀτρέος υἱός.
Idylls,18,7,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,2.5,1,0,correption;lexicon_overridden,α:L:lexicon ει:L:nature ο:L:position α:S:lexicon α:S:lexicon α:L:lexicon αι:S:nature ε:S:nature ε:L:position ε:S:nature ο:S:nature ε:L:position ο:S:nature ε:S:nature οι:L:nature αι:L:line_final,ἄειδον δ’ ἄρα πᾶσαι ἐς ἓν μέλος ἐγκροτέοισαι
Idylls,18,8,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,ο:L:position ι:S:lexicon ε:S:nature ι:L:position ε:L:position οι:L:nature υ:S:lexicon ο:S:nature ι:L:lexicon α:S:lexicon ε:S:nature ω:L:nature υ:S:unknown ε:S:nature αι:L:nature ω:L:line_final,"ποσσὶ περιπλέκτοις, ὑπὸ δ’ ἴαχε δῶμ’ ὑμεναίῳ."
Idylls,18,9,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,2,,ου:L:nature ω:L:nature η:L:nature+position ω:L:nature ι:L:position ε:S:nature α:S:unknown ε:L:position α:S:unknown ε:S:nature ω:L:nature ι:S:lexicon ε:S:nature α:L:position ε:L:line_final,οὕτω δὴ πρωιζὲ κατέδραθες ὦ φίλε γαμβρέ;
Idylls,18,10,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,6,,η:L:nature α:S:lexicon ι:S:lexicon ε:L:position ι:S:unknown ι:S:unknown α:L:position α:S:unknown υ:S:unknown ου:L:nature α:S:unknown ο:S:nature η:L:nature α:S:lexicon ι:S:unknown υ:L:position ο:L:line_final,ἦ ῥά τις ἐσσὶ λίαν βαρυγούνατος; ἦ ῥα φίλυπνος;
Idylls,18,11,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,η:L:nature α:S:lexicon ο:S:nature υ:L:position ι:S:lexicon ε:S:nature ι:L:unknown ε:S:nature ο:S:nature ει:L:nature ευ:L:nature α:L:position α:S:unknown ε:S:nature α:L:position ευ:L:line_final,"ἦ ῥα πολύν τιν’ ἔπινες, ὅτ’ εἰς εὐνὰν κατεβάλλευ;"
Idylls,18,12,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,1.0,1,1,cluster_short,ευ:L:nature ει:L:nature+position α:L:lexicon ευ:L:nature ο:L:position α:S:lexicon α:S:lexicon ω:L:nature α:L:unknown αυ:L:nature ο:S:nature ε:S:position η:L:nature+position υ:L:line_final,"εὕδειν μὰν σπεύδοντα καθ’ ὥραν αὐτὸν ἐχρῆν τυ,"
Idylls,18,13,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,1,,αι:L:nature α:S:lexicon ε:S:nature α:L:lexicon υ:L:lexicon αι:L:nature ι:S:lexicon ι:S:unknown ο:L:position ο:L:position ω:L:nature α:S:lexicon α:S:lexicon α:L:position ι:L:line_final,παῖδα δ’ ἐᾶν σὺν παισὶ φιλοστόργῳ παρὰ ματρὶ
Idylls,18,14,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,3.0,1,1,correption,αι:L:nature+position ει:L:nature ε:L:position α:S:lexicon υ:S:lexicon ο:L:position ο:S:nature ε:S:nature ει:L:nature αι:S:nature ε:S:nature α:L:position αι:S:nature ε:S:nature α:L:unknown ω:L:line_final,"παίσδειν ἐς βαθὺν ὄρθρον, ἐπεὶ καὶ ἔνας καὶ ἐς ἀῶ"
Idylls,18,15,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.0,1,2,lexicon_overridden,ει:L:nature ε:S:nature ο:S:nature ε:L:position ε:S:nature ε:S:nature ο:L:position ε:S:nature ε:S:nature α:L:lexicon ε:S:nature ε:S:nature α:L:unknown υ:S:unknown ο:S:nature α:L:lexicon ε:L:line_final,κεἰς ἔτος ἐξ ἔτεος Μενέλαε τεὰ νυὸς ἅδε.
Idylls,18,16,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,ο:L:position ι:S:unknown ε:S:nature α:L:position α:S:lexicon α:S:lexicon ο:L:position ι:S:lexicon ε:S:nature ε:L:position α:S:unknown ε:S:nature ε:L:position ο:S:nature ε:S:nature ω:L:nature οι:L:line_final,"ὄλβιε γάμβρ’, ἀγαθός τις ἐπέπταρεν ἐρχομένῳ τοι"
Idylls,18,17,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.5,1,4,correption,ε:L:position α:L:position α:L:unknown α:S:paroxytone_short_ultima ε:S:nature ω:L:nature+position οι:S:nature α:S:unknown ι:L:position ε:S:nature ε:S:nature ω:L:nature α:S:unknown υ:S:unknown αι:L:nature ο:L:line_final,"ἐς Σπάρταν, ἅπερ ὥλλοι ἀριστέες, ὡς ἀνύσαιο."
Idylls,18,18,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,ου:L:nature ο:S:nature ε:S:nature η:L:nature ι:S:unknown ε:S:nature οι:L:nature+position ο:S:nature ι:S:unknown α:L:position ι:S:lexicon α:S:lexicon ε:L:position ε:S:nature ο:S:nature ε:L:position ει:L:line_final,μοῦνος ἐν ἡμιθέοις Κρονίδαν Δία πενθερὸν ἑξεῖς.
Idylls,18,19,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,1.0,1,1,cluster_short,α:L:unknown ο:L:position οι:L:nature υ:S:lexicon α:S:lexicon η:L:nature υ:S:lexicon ο:S:nature α:L:position ι:S:lexicon α:S:lexicon ι:L:lexicon ε:S:nature ο:S:position αι:L:nature α:L:lexicon,"Ζανός τοι θυγάτηρ ὑπὸ τὰν μίαν ἵκετο χλαῖναν,"
Idylls,18,20,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.5,1,5,correption,οι:L:nature α:S:unknown α:S:unknown αι:L:nature ι:S:unknown α:S:unknown ω:L:nature+position αι:L:nature α:L:lexicon α:S:unknown ει:S:nature ου:L:nature ε:S:nature ι:S:lexicon α:L:paroxytone_short_ultima α:L:lexicon,οἵα Ἀχαιιάδων γαῖαν πατεῖ οὐδὲ μί’ ἄλλα.
Idylls,18,21,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.5,1,2,correption,η:L:nature ε:S:nature α:S:lexicon ε:L:position ι:S:lexicon ε:S:nature οι:L:nature ει:L:nature α:L:unknown ε:S:nature ι:S:unknown ι:L:paroxytone_short_ultima οι:S:nature ο:S:nature οι:L:nature ο:L:line_final,"ἦ μέγα κέν τι τέκοιτ’, εἰ ματέρι τίκτοι ὁμοῖον."
Idylls,18,22,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,3,,α:L:paroxytone_short_ultima ε:L:position αι:L:nature α:L:lexicon αι:L:nature υ:S:unknown ο:S:nature α:L:unknown ι:S:unknown ε:S:nature αι:L:nature+position ο:S:nature ο:S:nature ωυ:L:nature ο:L:line_final,"ἄμμες δ’ αἱ πᾶσαι συνομάλικες, αἷς δρόμος ωὑτός"
Idylls,18,23,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,4,,ι:L:unknown α:S:unknown ε:S:nature αι:L:nature α:L:position ι:L:position ι:S:unknown α:S:lexicon ευ:L:nature ω:L:nature α:L:unknown ο:S:nature ο:S:nature ε:L:position οι:L:line_final,"χρισαμέναις ἀνδριστὶ παρ’ Εὐρώταο λοετροῖς,"
Idylls,18,24,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,2,,ε:L:position α:S:unknown ι:S:unknown ε:L:position η:L:nature ο:L:position α:S:lexicon ο:S:nature αι:L:nature η:L:nature υ:L:lexicon ε:S:nature ο:S:nature αι:L:nature α:L:line_final,"τετράκις ἑξήκοντα κόραι, θῆλυς νεολαία,"
Idylls,18,25,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,3,,α:L:circumflex ου:L:nature ε:L:position ι:S:lexicon α:S:unknown ω:L:nature ο:S:nature ε:S:nature ει:L:nature ε:S:nature ε:S:nature α:L:nature α:S:unknown ι:S:unknown ω:L:nature η:L:line_final,"τᾶν οὐδέν τις ἄμωμος, ἐπεί χ’ Ἑλένᾳ παρισωθῇ."
Idylls,18,26,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,2.0,1,3,cluster_short;lexicon_overridden,α:L:unknown ω:L:nature α:L:position ε:L:position οι:L:nature α:S:antepenult_accent α:S:lexicon ο:L:position ι:S:unknown ε:S:nature α:L:unknown ε:S:position ο:S:nature ω:L:nature ο:L:line_final,"Ἀὼς ἀντέλλοισα καλὸν διέφανε πρόσωπον,"
