work,book,n,ok,pattern,quantities,cost,alternatives,unknown_nuclei,flags,nuclei,text
Epitaphius Bios,1,49,True,LLLLLLLSSLSSLL,LLLLLLLSSLSSLL,0.5,1,1,correption,ο:L:position ι:L:lexicon ε:L:position υ:L:unknown ει:L:nature+position αι:L:nature ε:L:position α:S:paroxytone_short_ultima ε:S:nature α:L:position α:S:lexicon αι:S:nature η:L:nature ει:L:line_final,ὄρνιθες λυπεῖσθ’ αἱ πενθάδες· ἀλλὰ καὶ ἡμεῖς.
Epitaphius Bios,1,50,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,2,,α:L:position ε:S:nature ε:S:nature ι:L:unknown ε:S:nature ι:S:unknown αι:L:nature ω:L:nature ε:L:position ε:S:nature ο:S:nature α:L:position ε:S:nature ε:S:nature οι:L:nature αι:L:line_final,ἄρχετε Σικελικαὶ τῶ πένθεος ἄρχετε Μοῖσαι.
Epitaphius Bios,1,51,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,2,correption,ι:L:lexicon ο:S:nature ε:S:nature α:L:nature υ:L:unknown ι:L:position ι:S:antepenult_accent ε:S:nature ι:L:position ε:S:nature αι:S:nature ω:L:nature+position ι:S:unknown ο:S:nature η:L:nature ε:L:line_final,τίς ποτε σᾷ σύριγγι μελίξεται ὦ τριπόθητε;
Epitaphius Bios,1,52,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,3,,ι:L:lexicon ε:S:nature ι:S:lexicon οι:L:nature+position α:S:unknown α:S:paroxytone_short_ultima οι:L:nature+position η:L:nature ει:L:nature+position ο:S:nature α:S:lexicon ι:L:lexicon α:S:unknown υ:S:unknown ου:L:nature ω:L:line_final,τίς δ’ ἐπὶ σοῖς καλάμοις θήσει στόμα; τίς θρασὺς οὕτως;
Epitaphius Bios,1,53,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,ει:L:nature ε:S:nature ι:S:unknown α:L:lexicon ει:L:nature ει:L:nature α:S:lexicon α:S:lexicon ει:L:nature ε:S:nature α:S:lexicon αι:L:nature ο:S:nature ο:S:nature α:L:circumflex α:L:lexicon,"εἰσέτι γὰρ πνείει τὰ σὰ χείλεα καὶ τὸ σὸν ἆσθμα,"
Epitaphius Bios,1,54,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,4,,α:L:unknown α:L:unknown ε:L:position ο:S:nature α:S:unknown ε:L:position ι:S:antepenult_accent ε:S:nature α:L:circumflex ε:S:nature ι:S:lexicon ο:L:position ε:S:nature α:S:unknown οι:L:nature α:L:circumflex,ἀχὰ δ’ ἐν δονάκεσσι τεᾶς ἔτι βόσκετ’ ἀοιδᾶς.
Epitaphius Bios,1,55,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,α:L:unknown ι:S:unknown ε:S:nature ω:L:nature ο:S:nature ε:S:nature ι:L:position α:S:antepenult_accent α:S:lexicon α:L:lexicon αι:L:nature ει:L:nature ο:S:nature ε:S:nature ει:L:nature αι:L:line_final,Πανὶ φέρω τὸ μέλισμα; τάχ’ ἂν καὶ κεῖνος ἐρεῖσαι
Epitaphius Bios,1,56,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,0,,ο:L:position ο:S:nature α:S:lexicon ει:L:nature αι:L:nature οι:L:nature η:L:nature ευ:L:nature ε:S:nature α:S:antepenult_accent ει:L:nature ο:S:nature ε:S:nature η:L:nature αι:L:line_final,"τὸ στόμα δειμαίνοι, μὴ δεύτερα σεῖο φέρηται."
Epitaphius Bios,1,57,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,2,,α:L:position ε:S:nature ε:S:nature ι:L:unknown ε:S:nature ι:S:unknown αι:L:nature ω:L:nature ε:L:position ε:S:nature ο:S:nature α:L:position ε:S:nature ε:S:nature οι:L:nature αι:L:line_final,ἄρχετε Σικελικαὶ τῶ πένθεος ἄρχετε Μοῖσαι.
Epitaphius Bios,1,58,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,αι:L:nature ει:L:nature αι:L:nature α:S:lexicon α:S:lexicon ει:L:nature α:S:lexicon ο:S:nature ο:L:position ε:S:nature ο:S:nature α:L:position ο:S:nature ε:S:nature ε:L:position ε:L:line_final,"κλαίει καὶ Γαλάτεια τὸ σὸν μέλος, ἅν ποκ’ ἔτερπες"
Epitaphius Bios,1,59,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,ε:L:position ο:S:nature ε:S:nature α:L:position ε:S:nature α:S:lexicon ει:L:nature ο:S:nature α:S:lexicon α:L:unknown ι:S:unknown ο:S:nature ε:L:position ι:S:antepenult_accent α:S:unknown α:L:position α:L:line_final,ἑζομέναν μετὰ σεῖο παρ’ ἀϊόνεσσι θαλάσσας.
Epitaphius Bios,1,60,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.0,1,0,lexicon_overridden,ου:L:nature α:S:lexicon ι:S:lexicon ο:L:position υ:L:position ω:L:nature ι:S:antepenult_accent ε:S:nature ι:L:position ε:S:nature ο:S:nature ο:L:position ε:S:nature ε:S:nature ευ:L:nature ε:L:line_final,οὐ γὰρ ἴσον Κύκλωπι μελίσδεο· τὸν μὲν ἔφευγεν
Epitaphius Bios,1,61,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,1.0,1,3,lexicon_overridden,α:L:unknown α:L:lexicon α:L:lexicon α:S:lexicon α:S:lexicon ει:L:nature α:S:lexicon ε:S:nature α:L:unknown ι:S:unknown ο:S:nature ε:L:position ε:S:nature ε:S:nature α:L:position α:L:line_final,"ἁ καλὰ Γαλάτεια, σὲ δ’ ἅδιον ἔβλεπεν ἅλμας."
Epitaphius Bios,1,62,True,LLLSSLLLSSLSSLL,LLLSSLLLSSLSSLL,0.0,1,5,,αι:L:nature υ:L:lexicon α:L:unknown α:S:unknown ε:S:nature α:L:unknown ω:L:nature υ:L:unknown α:S:unknown ο:S:nature ε:L:position α:S:lexicon α:S:lexicon οι:L:nature ι:L:lexicon,καὶ νῦν λασαμένα τῶ κύματος ἐν ψαμάθοισιν
Epitaphius Bios,1,63,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,ε:L:position ε:S:nature ε:S:nature η:L:nature αι:L:nature αι:L:nature ι:S:antepenult_accent ο:S:nature α:L:lexicon ε:S:nature ι:S:lexicon ει:L:nature ο:S:nature ο:S:nature ευ:L:nature ει:L:line_final,"ἕζετ’ ἐρημαίαισι, βόας δ’ ἔτι σεῖο νομεύει."
Epitaphius Bios,1,64,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,2,,α:L:position ε:S:nature ε:S:nature ι:L:unknown ε:S:nature ι:S:unknown αι:L:nature ω:L:nature ε:L:position ε:S:nature ο:S:nature α:L:position ε:S:nature ε:S:nature οι:L:nature αι:L:line_final,ἄρχετε Σικελικαὶ τῶ πένθεος ἄρχετε Μοῖσαι.
Epitaphius Bios,1,65,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.5,1,2,correption,α:L:lexicon α:S:lexicon οι:S:nature ω:L:nature ου:L:nature α:L:unknown υ:L:position α:L:position α:S:unknown ε:S:nature ω:L:nature α:S:lexicon α:S:lexicon οι:L:nature α:L:circumflex,"πάντα τοι ὦ βούτα συγκάτθανε δῶρα τὰ Μοισᾶν,"
Epitaphius Bios,1,66,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,α:L:position ε:S:nature ι:S:unknown α:L:circumflex ε:S:nature ο:S:nature ε:L:position α:S:antepenult_accent ι:S:unknown η:L:nature α:S:unknown α:S:antepenult_accent ει:L:nature ε:S:nature α:S:lexicon αι:L:nature ω:L:line_final,"παρθενικᾶν ἐρόεντα φιλήματα, χείλεα παίδων,"
Epitaphius Bios,1,67,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,0,,αι:L:nature+position υ:L:position οι:L:nature ε:S:nature ι:S:lexicon ω:L:nature α:S:lexicon ε:S:nature ο:L:position αι:L:nature ου:L:nature ι:S:antepenult_accent ε:S:nature ω:L:nature ε:L:line_final,καὶ στυμνοὶ περὶ σῶμα τεὸν κλαίουσιν Ἔρωτες.
Epitaphius Bios,1,68,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,2,,α:L:unknown υ:L:paroxytone_short_ultima ι:L:lexicon ο:S:nature ε:S:nature ει:L:nature ε:S:nature ο:S:nature υ:L:lexicon ε:S:nature ο:S:nature η:L:nature ο:S:nature ι:S:unknown η:L:nature α:L:antepenult_accent,"χἀ Κύπρις ποθέει σε πολὺ πλέον ἢ τὸ φίλημα,"
Epitaphius Bios,1,69,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,3,,ο:L:position ω:L:nature α:L:position ο:S:nature α:S:unknown ω:L:nature ι:S:antepenult_accent α:S:unknown ο:L:position α:L:nature+position ο:L:position α:S:antepenult_accent ι:S:unknown η:L:nature ε:L:line_final,τὸ πρώαν τὸν Ἄδωνιν ἀποθνᾴσκοντα φίλησεν.
Epitaphius Bios,1,70,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,3,correption,ου:L:nature ο:S:nature οι:S:nature ω:L:nature ο:S:nature α:S:lexicon ω:L:nature+position ι:S:unknown υ:S:unknown ω:L:nature α:S:unknown ε:S:nature ευ:L:nature ε:S:nature ο:S:nature α:L:paroxytone_short_ultima ο:L:line_final,"τοῦτό τοι ὦ ποταμῶν λιγυρώτατε δεύτερον ἄλγος,"
Epitaphius Bios,1,71,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,0,cluster_short;correption,ου:L:nature ο:S:nature ε:S:nature η:L:nature ε:S:nature ο:S:nature α:L:paroxytone_short_ultima ο:S:nature α:S:lexicon ω:L:nature ε:S:nature ο:S:position α:L:circumflex οι:S:nature ο:S:nature η:L:nature ο:L:line_final,"τοῦτο, Μέλη, νέον ἄλγος. ἀπώλετο πρᾶν τοι Ὅμηρος,"
Epitaphius Bios,1,72,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,η:L:nature ο:S:nature ο:S:nature α:L:position ι:S:unknown ο:S:nature α:L:position υ:S:unknown ε:S:nature ο:L:position ο:S:nature α:S:lexicon αι:L:nature ε:S:nature ε:S:nature ο:L:position ι:L:antepenult_accent,"τῆνο τὸ Καλλιόπας γλυκερὸν στόμα, καί σε λέγοντι"
Epitaphius Bios,1,73,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,1.0,1,1,lexicon_overridden,υ:L:unknown α:L:position αι:L:nature α:S:lexicon ο:S:nature υι:L:nature α:S:lexicon ο:S:nature υ:L:position αυ:L:nature οι:L:nature ι:S:antepenult_accent ε:S:nature ε:L:position οι:L:line_final,"μύρασθαι καλὸν υἷα πολυκλαύτοισι ῥεέθροις,"
Epitaphius Bios,1,74,True,LLLLLLLSSLSSLL,LLLLLLLSSLSSLL,0.0,1,0,,α:L:lexicon α:L:lexicon ε:L:position η:L:nature α:L:antepenult_accent ω:L:nature α:L:circumflex α:S:lexicon α:S:lexicon υ:L:lexicon α:S:lexicon ι:S:lexicon α:L:paroxytone_short_ultima ο:L:line_final,πᾶσαν δ’ ἔπλησας φωνᾶς ἅλα· νῦν πάλιν ἄλλον
Epitaphius Bios,1,75,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,2,,υι:L:nature ε:S:nature α:S:lexicon α:L:position υ:L:unknown ει:L:nature+position αι:L:nature ω:L:nature ε:S:nature ι:S:lexicon ε:L:position ε:S:nature ι:S:lexicon α:L:unknown η:L:line_final,"υἱέα δακρύεις, καινῷ δ’ ἐπὶ πένθεϊ τάκῃ."
Epitaphius Bios,1,76,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.5,1,3,correption,α:L:position ο:S:nature ε:S:nature οι:L:nature α:L:unknown αι:L:nature+position ε:S:nature ι:S:unknown η:L:nature ε:S:nature οι:S:nature ο:L:position ε:S:nature ε:S:nature ι:L:unknown ε:L:line_final,"ἀμφότεροι παγαῖς πεφιλημένοι, ὃς μὲν ἔπινε"
Epitaphius Bios,1,77,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,6,,α:L:unknown α:S:unknown ι:S:paroxytone_short_ultima ο:L:position α:L:unknown α:L:unknown ο:S:nature ε:S:nature ε:L:position ο:S:nature α:S:unknown α:L:circumflex α:S:unknown ε:S:nature οι:L:nature α:L:line_final,"Παγασίδος κράνας, ὃ δ’ ἔχεν πόμα τᾶς Ἀρεθοίσας."
Epitaphius Bios,1,78,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,4,,ω:L:nature ε:L:position υ:L:position α:S:unknown ε:S:nature οι:L:nature ο:S:nature α:S:unknown α:L:unknown α:L:unknown ει:L:nature ε:S:nature υ:S:lexicon α:L:lexicon α:L:lexicon,χὢ μὲν Τυνδαρέοιο καλὰν ἄεισε θύγατρα
Epitaphius Bios,1,79,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.5,1,0,correption,αι:L:nature ε:S:nature ι:S:lexicon ο:L:position ε:S:nature α:S:lexicon υι:L:nature α:S:lexicon αι:S:nature α:L:position ει:L:nature α:L:position ε:S:nature ε:S:nature α:L:lexicon ο:L:line_final,καὶ Θέτιδος μέγαν υἷα καὶ Ἀτρείδαν Μενέλαον·
Epitaphius Bios,1,80,True,LLLSSLLLSSLSSLL,LLLSSLLLSSLSSLL,0.0,1,0,,η:L:nature ο:L:position ου:L:nature ο:S:nature ε:S:nature ου:L:nature ου:L:nature α:L:position υ:S:lexicon α:S:lexicon α:L:circumflex α:S:properispomenon ε:S:nature ε:L:position ε:L:line_final,"τῆνος δ’ οὐ πολέμους, οὐ δάκρυα, Πᾶνα δ’ ἔμελπε,"
Epitaphius Bios,1,81,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,1.5,1,2,correption;lexicon_overridden,αι:L:nature ου:L:nature α:L:unknown ε:S:nature ι:S:unknown αι:L:nature ε:S:nature αι:S:nature α:L:lexicon ει:L:nature ω:L:nature ε:S:nature ο:S:nature ευ:L:nature ε:L:line_final,"καὶ βούτας ἐλίγαινε καὶ ἀείδων ἐνόμευε,"
Epitaphius Bios,1,82,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.5,1,5,correption,αι:L:nature υ:L:unknown ι:L:position α:S:antepenult_accent ε:S:nature ευ:L:nature ε:S:nature αι:S:nature α:L:unknown ε:S:nature α:S:unknown ο:L:position ι:S:unknown α:S:unknown ε:L:position ε:L:line_final,"καὶ σύριγγας ἔτευχε καὶ ἁδέα πόρτιν ἄμελγε,"
Epitaphius Bios,1,83,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,3,,αι:L:nature αι:L:nature ω:L:nature ε:S:nature ι:S:unknown α:L:position ε:S:nature ι:S:unknown η:L:nature α:S:unknown α:S:antepenult_accent αι:L:nature ο:S:nature ε:S:nature ω:L:nature α:L:antepenult_accent,"καὶ παίδων ἐδίδασκε φιλήματα, καὶ τὸν Ἔρωτα"
Epitaphius Bios,1,84,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.5,1,2,cluster_short;correption,ε:L:position ε:S:nature ε:S:nature ε:L:position ο:L:position οι:L:nature ι:S:antepenult_accent αι:S:nature η:L:nature ε:S:nature ε:S:nature α:L:unknown α:S:position ο:S:nature ι:L:unknown α:L:line_final,ἔτρεφεν ἐν κόλποισι καὶ ἤρεθε τὰν Ἀφροδίταν.
Epitaphius Bios,1,85,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,2,,α:L:position ε:S:nature ε:S:nature ι:L:unknown ε:S:nature ι:S:unknown αι:L:nature ω:L:nature ε:L:position ε:S:nature ο:S:nature α:L:position ε:S:nature ε:S:nature οι:L:nature αι:L:line_final,ἄρχετε Σικελικαὶ τῶ πένθεος ἄρχετε Μοῖσαι.
Epitaphius Bios,1,86,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,2.0,1,1,cluster_short;lexicon_overridden,α:L:lexicon α:S:lexicon ι:S:unknown ω:L:nature+position η:L:nature ει:L:nature ε:S:position υ:S:lexicon α:L:lexicon ο:S:nature ι:S:lexicon α:L:position ε:S:nature α:S:lexicon α:L:lexicon α:L:lexicon,"πᾶσα Βίων θρηνεῖ σε κλυτὰ πόλις, ἄστεα πάντα."
Epitaphius Bios,1,87,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,3,,α:L:position α:L:unknown ε:L:position ο:S:nature α:S:unknown ει:L:nature ε:S:nature ο:S:nature υ:L:lexicon ε:S:nature ο:S:nature η:L:nature ι:S:unknown ο:S:nature οι:L:nature ο:L:line_final,Ἄσκρα μὲν γοάει σε πολὺ πλέον Ἡσιόδοιο·
Epitaphius Bios,1,88,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,ι:L:position α:S:unknown ο:S:nature ου:L:nature ο:S:nature ε:S:nature ο:L:position ι:S:antepenult_accent ο:S:nature ο:L:position οι:L:nature ω:L:nature ι:S:paroxytone_short_ultima ε:S:nature υ:L:circumflex αι:L:line_final,Πίνδαρον οὐ ποθέοντι τόσον Βοιωτίδες ὗλαι·
Epitaphius Bios,1,89,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,3,,ου:L:nature ο:S:nature ο:S:nature α:L:position αι:L:nature ω:L:nature ε:S:nature ι:S:unknown υ:L:unknown α:S:unknown ο:S:nature ε:L:position ο:S:nature ε:S:nature α:L:position α:L:line_final,οὐ τόσον Ἀλκαίῳ περιμύρατο Λέσβος ἐραννά·
Epitaphius Bios,1,90,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,2.0,1,3,metrical_lengthening,ου:L:nature ε:S:nature ο:S:nature ο:L:nature ο:S:nature α:S:lexicon οι:L:nature ο:S:nature ο:S:nature υ:L:unknown α:S:unknown ο:S:nature η:L:nature ι:S:unknown ο:S:nature α:L:paroxytone_short_ultima υ:L:lexicon,οὐδὲ τόσον ὃν ἀοιδὸν ὀδύρατο Τήϊον ἄστυ·
Epitaphius Bios,1,91,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ε:L:position ε:S:nature ο:S:nature α:L:position ι:S:unknown ο:S:nature οι:L:nature ο:S:nature ο:S:nature ει:L:nature α:S:lexicon ο:S:nature α:L:position ι:S:lexicon ε:S:nature α:L:position ω:L:line_final,σὲ πλέον Ἀρχιλόχοιο ποθεῖ Πάρος· ἀντὶ δὲ Σαπφῶς
Epitaphius Bios,1,92,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,7,correption,ει:L:nature ε:S:nature ι:S:unknown ευ:L:nature ο:S:nature ε:S:nature ι:L:position α:S:antepenult_accent ι:S:unknown υ:L:unknown ε:S:nature αι:S:nature α:L:unknown ι:S:unknown υ:S:unknown α:L:unknown α:L:line_final,εἰσέτι σεῦ τὸ μέλισμα κινύρεται ἁ Μιτυλάνα.
Epitaphius Bios,1,93,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,4,,ει:L:nature ε:S:nature υ:S:unknown α:L:unknown ο:S:nature ι:S:unknown οι:L:nature ι:S:antepenult_accent ε:S:nature ο:L:position ι:S:unknown ο:S:nature αυ:L:nature α:S:lexicon ε:S:nature ω:L:nature οι:L:line_final,εἶ δὲ Συρακοσίοισι Θεόκριτος· αὐτὰρ ἐγώ τοι
Epitaphius Bios,1,94,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,1,,αυ:L:nature ο:S:nature ι:S:unknown α:L:circumflex ο:S:nature υ:S:lexicon α:L:lexicon ε:L:position ω:L:nature ε:S:nature ο:S:nature ου:L:nature+position ε:S:nature ο:S:nature ω:L:nature α:L:circumflex,"Αὐσονικᾶς ὀδύνας μέλπω μέλος, οὐ ξένος ᾠδᾶς"
Epitaphius Bios,1,95,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,4,,ου:L:nature ο:S:nature ι:S:unknown α:L:circumflex α:L:position α:L:paroxytone_short_ultima ε:S:nature ι:S:unknown α:L:position α:S:unknown ο:S:nature ει:L:nature ο:S:nature α:S:unknown η:L:nature α:L:line_final,"βουκολικᾶς, ἀλλ’ ἅντε διδάξαο σεῖο μαθητὰς"
Epitaphius Bios,1,96,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,1,,α:L:unknown ο:S:nature ο:S:nature ο:L:position οι:L:nature α:L:position α:L:circumflex ω:L:nature ι:S:lexicon ο:S:nature α:L:nature ε:S:nature ε:S:nature αι:L:nature ω:L:line_final,"κλαρονόμος Μοίσας τᾶς Δωρίδος, ᾇ με γεραίρων"
Epitaphius Bios,1,97,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,2,,α:L:paroxytone_short_ultima οι:L:nature+position ε:L:position ε:S:nature ο:S:nature ο:L:position ο:S:nature ε:S:nature οι:L:nature α:S:unknown ε:S:nature ει:L:nature ε:S:nature α:S:unknown οι:L:nature α:L:line_final,"ἄλλοις μὲν τεὸν ὄλβον, ἐμοὶ δ’ ἀπέλειπες ἀοιδάν."
Epitaphius Bios,1,98,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,2,,α:L:position ε:S:nature ε:S:nature ι:L:unknown ε:S:nature ι:S:unknown αι:L:nature ω:L:nature ε:L:position ε:S:nature ο:S:nature α:L:position ε:S:nature ε:S:nature οι:L:nature αι:L:line_final,ἄρχετε Σικελικαὶ τῶ πένθεος ἄρχετε Μοῖσαι.
Epitaphius Bios,1,99,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,αι:L:nature αι:L:nature αι:L:nature α:S:unknown α:S:paroxytone_short_ultima αι:L:nature ε:S:nature ε:S:nature α:L:position α:S:lexicon α:S:lexicon α:L:circumflex ο:S:nature ο:S:nature ω:L:nature+position αι:L:line_final,"αἰαῖ ταὶ μαλάχαι μέν, ἐπὰν κατὰ κᾶπον ὄλωνται,"
Epitaphius Bios,1,100,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.0,1,4,lexicon_overridden,η:L:nature ε:S:nature α:S:lexicon ω:L:nature α:S:unknown ε:S:nature ι:L:unknown α:S:antepenult_accent ο:S:nature ευ:L:nature α:S:unknown ε:S:nature ου:L:nature ο:S:nature α:S:unknown η:L:nature ο:L:line_final,"ἠδὲ τὰ χλωρὰ σέλινα τό τ’ εὐθαλὲς οὖλον ἄνηθον,"
Epitaphius Bios,1,101,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.5,1,1,correption,υ:L:position ε:S:nature ο:S:nature αυ:L:nature+position ω:L:nature ο:L:position ι:S:lexicon αι:S:nature ει:L:nature ε:S:nature ο:S:nature α:L:paroxytone_short_ultima ο:S:nature υ:S:unknown ο:L:position ι:L:antepenult_accent,ὕστερον αὖ ζώοντι καὶ εἰς ἔτος ἄλλο φύοντι·
Epitaphius Bios,1,102,True,LLLSSLLLSSLSSLL,LLLSSLLLSSLSSLL,2.0,1,0,correption,α:L:paroxytone_short_ultima ε:L:position οι:L:nature ε:S:nature α:S:lexicon οι:L:nature αι:L:nature α:L:position ε:S:nature οι:S:nature οι:L:nature ο:S:nature οι:S:nature α:L:lexicon ε:L:line_final,"ἄμμες δ’ οἱ μεγάλοι καὶ καρτεροί, οἱ σοφοὶ ἄνδρες,"
Epitaphius Bios,1,103,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,2.5,1,3,cluster_short;correption,ο:L:position ο:S:nature ε:S:position α:L:circumflex α:S:properispomenon α:S:unknown ω:L:nature ε:S:nature α:S:unknown α:L:unknown ο:S:nature οι:S:nature ε:L:position ο:S:nature ι:S:lexicon οι:L:nature α:L:line_final,"ὁππότε πρᾶτα θάνωμες, ἀνάκοοι ἐν χθονὶ κοίλᾳ"
Epitaphius Bios,1,104,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ευ:L:nature ο:S:nature ε:S:nature ευ:L:nature α:S:lexicon α:S:lexicon α:L:position ο:S:nature α:S:unknown ε:L:position ο:S:nature α:S:antepenult_accent η:L:nature+position ε:S:nature ο:S:nature υ:L:paroxytone_short_ultima ο:L:line_final,εὕδομες εὖ μάλα μακρὸν ἀτέρμονα νήγρετον ὕπνον.
Epitaphius Bios,1,105,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.5,1,1,correption,αι:L:nature υ:S:lexicon ε:S:nature ω:L:nature+position ι:L:unknown α:L:nature ε:S:nature υ:S:lexicon α:L:position ε:S:nature ο:S:nature ε:L:position ε:S:nature αι:S:nature ε:L:position α:L:line_final,"καὶ σὺ μὲν ὦν σιγᾷ πεπυκασμένος ἔσσεαι ἐν γᾷ,"
Epitaphius Bios,1,106,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,1,,αι:L:nature+position υ:L:position αι:L:nature ι:S:antepenult_accent ε:S:nature ο:L:position ε:S:nature α:S:lexicon ει:L:nature ο:L:position α:L:position α:S:unknown ο:S:nature α:L:nature ει:L:line_final,ταῖς Νύμφαισι δ’ ἔδοξεν ἀεὶ τὸν βάτραχον ᾅδειν.
Epitaphius Bios,1,107,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,0,correption;lexicon_overridden,αι:L:nature+position ε:S:nature ω:S:nature ου:L:nature+position ο:S:nature ε:S:nature οι:L:nature ι:S:antepenult_accent ο:S:nature α:L:lexicon ε:S:nature ο:S:nature ου:L:nature α:S:lexicon ο:S:nature α:L:nature ει:L:line_final,ταῖς δ’ ἐγὼ οὐ φθονέοιμι· τὸ γὰρ μέλος οὐ καλὸν ᾅδει.
Epitaphius Bios,1,108,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,2,,α:L:position ε:S:nature ε:S:nature ι:L:unknown ε:S:nature ι:S:unknown αι:L:nature ω:L:nature ε:L:position ε:S:nature ο:S:nature α:L:position ε:S:nature ε:S:nature οι:L:nature αι:L:line_final,ἄρχετε Σικελικαὶ τῶ πένθεος ἄρχετε Μοῖσαι.
Epitaphius Bios,1,109,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,α:L:position α:S:lexicon ο:S:nature η:L:nature+position ε:S:nature ι:S:unknown ω:L:nature+position ο:S:nature ι:S:lexicon ο:L:position ο:S:nature α:S:lexicon α:L:position α:S:lexicon ο:S:nature η:L:nature ε:L:line_final,"φάρμακον ἦλθε, Βίων, ποτὶ σὸν στόμα, φάρμακον ἦδες—"
Epitaphius Bios,1,110,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,1.0,1,2,cluster_short,οι:L:nature ου:L:nature οι:L:nature+position ει:L:nature ε:L:position ι:S:antepenult_accent ο:S:nature ε:L:position α:S:unknown ε:S:nature ου:L:nature ε:S:position υ:S:unknown α:L:position η:L:line_final,τοιούτοις χείλεσσι ποτέδραμε κοὐκ ἐγλυκάνθη;
