work,book,n,id,n_syll,phones,quantity,accent,foot,flags,detail,text
Megara,1,17,mo4_1_17,15,t uːˋ z # m eˋ n # e . g ɔːˋ # d yˊ s . t ɛː . n o s # e . m oiˆ s # iˊ . d o n # o pʰ . tʰ a l . m oiˆ . s i,LSSLLLSSLSSLLLL,GG0GA000CA000C0,111223334445566,4:position_ambiguous;12:position_ambiguous;14:lexicon,"[{""text"": ""τοὺς"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 1, ""ph"": [""t"", ""uː"", ""z""], ""flags"": []}, {""text"": ""μὲν"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 1, ""ph"": [""m"", ""e"", ""n""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""e""], ""flags"": []}, {""text"": ""γὼ"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 2, ""ph"": [""g"", ""ɔː""], ""flags"": []}, {""text"": ""δύσ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""d"", ""y"", ""s""], ""flags"": [""position_ambiguous""]}, {""text"": ""τη"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""t"", ""ɛː""], ""flags"": []}, {""text"": ""νος"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""n"", ""o"", ""s""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""e""], ""flags"": []}, {""text"": ""μοῖς"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 4, ""ph"": [""m"", ""oi"", ""s""], ""flags"": []}, {""text"": ""ἴ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""i""], ""flags"": []}, {""text"": ""δον"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""d"", ""o"", ""n""], ""flags"": []}, {""text"": ""ὀφ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""o"", ""pʰ""], ""flags"": []}, {""text"": ""θαλ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""tʰ"", ""a"", ""l""], ""flags"": [""position_ambiguous""]}, {""text"": ""μοῖ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 6, ""ph"": [""m"", ""oi""], ""flags"": []}, {""text"": ""σι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""s"", ""i""], ""flags"": [""lexicon""]}]",τοὺς μὲν ἐγὼ δύστηνος ἐμοῖς ἴδον ὀφθαλμοῖσι
Megara,1,18,mo4_1_18,17,b a l . l o . m eˊ . n uː s # h y . p oˋ # p a t . r iˊ # t oˋ # d uː d # oˊ . n a r # ɛːˊ . l y . tʰ e n # aˊ l . l ɔːi,LSSLSSLSSLSSLSSLL,00A00G0AG0A0A00A0,11122233344455566,0:position_ambiguous;6:lexicon;15:position_ambiguous,"[{""text"": ""βαλ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""b"", ""a"", ""l""], ""flags"": [""position_ambiguous""]}, {""text"": ""λο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""l"", ""o""], ""flags"": []}, {""text"": ""μέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""m"", ""e""], ""flags"": []}, {""text"": ""νους"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""n"", ""uː"", ""s""], ""flags"": []}, {""text"": ""ὑ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""h"", ""y""], ""flags"": []}, {""text"": ""πὸ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 2, ""ph"": [""p"", ""o""], ""flags"": []}, {""text"": ""πατ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""p"", ""a"", ""t""], ""flags"": [""lexicon""]}, {""text"": ""ρί,"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 3, ""ph"": [""r"", ""i""], ""flags"": []}, {""text"": ""τὸ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 3, ""ph"": [""t"", ""o""], ""flags"": []}, {""text"": ""δ’οὐδ’"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""d"", ""uː"", ""d""], ""flags"": []}, {""text"": ""ὄ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""o""], ""flags"": []}, {""text"": ""ναρ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""n"", ""a"", ""r""], ""flags"": []}, {""text"": ""ἤ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""ɛː""], ""flags"": []}, {""text"": ""λυ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""l"", ""y""], ""flags"": []}, {""text"": ""θεν"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""tʰ"", ""e"", ""n""], ""flags"": []}, {""text"": ""ἄλ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""a"", ""l""], ""flags"": [""position_ambiguous""]}, {""text"": ""λῳ."", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""l"", ""ɔːi""], ""flags"": []}]","βαλλομένους ὑπὸ πατρί, τὸ δ’ οὐδ’ ὄναρ ἤλυθεν ἄλλῳ."
Megara,1,19,mo4_1_19,16,uː . d eˊ # s pʰ i n # d y . n aˊ . m ɛː n # a . d i . n oˋ n # k a . l eˊ . uː . s i n # a . r ɛːˆ . k s ai,LLLSSLSSLSSLSSLL,0A00A000G0A000C0,1122233344455566,2:lexicon,"[{""text"": ""οὐ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""uː""], ""flags"": []}, {""text"": ""δέ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""d"", ""e""], ""flags"": []}, {""text"": ""σφιν"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""s"", ""pʰ"", ""i"", ""n""], ""flags"": [""lexicon""]}, {""text"": ""δυ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""d"", ""y""], ""flags"": []}, {""text"": ""νά"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""n"", ""a""], ""flags"": []}, {""text"": ""μην"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""m"", ""ɛː"", ""n""], ""flags"": []}, {""text"": ""ἀ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""a""], ""flags"": []}, {""text"": ""δι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""d"", ""i""], ""flags"": []}, {""text"": ""νὸν"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 4, ""ph"": [""n"", ""o"", ""n""], ""flags"": []}, {""text"": ""κα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""k"", ""a""], ""flags"": []}, {""text"": ""λέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""l"", ""e""], ""flags"": []}, {""text"": ""ου"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""uː""], ""flags"": []}, {""text"": ""σιν"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""s"", ""i"", ""n""], ""flags"": []}, {""text"": ""ἀ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""a""], ""flags"": []}, {""text"": ""ρῆ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 6, ""ph"": [""r"", ""ɛː""], ""flags"": []}, {""text"": ""ξαι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""k"", ""s"", ""ai""], ""flags"": []}]",οὐδέ σφιν δυνάμην ἀδινὸν καλέουσιν ἀρῆξαι
Megara,1,20,mo4_1_20,16,m ɛː . t eˊ r # h e . ɛːˊ n # e . p eːˋ # e ŋ . g yˋ s # a . n iːˊ . k ɛː . t o n # k a . k oˋ n # ɛːˆ . e n,LSSLSSLSSLLLSSLL,0A0A0G0G0A000GC0,1112223334455566,5:correption,"[{""text"": ""μη"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""m"", ""ɛː""], ""flags"": []}, {""text"": ""τέρ’"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""t"", ""e"", ""r""], ""flags"": []}, {""text"": ""ἑ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""h"", ""e""], ""flags"": []}, {""text"": ""ήν,"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""ɛː"", ""n""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""e""], ""flags"": []}, {""text"": ""πεὶ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 2, ""ph"": [""p"", ""eː""], ""flags"": [""correption""]}, {""text"": ""ἐγ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""e"", ""ŋ""], ""flags"": []}, {""text"": ""γὺς"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 3, ""ph"": [""g"", ""y"", ""s""], ""flags"": []}, {""text"": ""ἀ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""a""], ""flags"": []}, {""text"": ""νί"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""n"", ""iː""], ""flags"": []}, {""text"": ""κη"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""k"", ""ɛː""], ""flags"": []}, {""text"": ""τον"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""t"", ""o"", ""n""], ""flags"": []}, {""text"": ""κα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""k"", ""a""], ""flags"": []}, {""text"": ""κὸν"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 5, ""ph"": [""k"", ""o"", ""n""], ""flags"": []}, {""text"": ""ἦ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 6, ""ph"": [""ɛː""], ""flags"": []}, {""text"": ""εν."", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""e"", ""n""], ""flags"": []}]","μητέρ’ ἑήν, ἐπεὶ ἐγγὺς ἀνίκητον κακὸν ἦεν."
Megara,1,21,mo4_1_21,15,h ɔː z # d oˊ r . n iː z # d yːˊ . r ɛː . t ai # e . p iˋ # s pʰ e . t eˊ . r oi . s i # n e . o s . s oiˆ s,LLLLLSSLSSLSSLL,0A0A000G0A0000C,112233344455566,2:lexicon;5:correption;7:lexicon,"[{""text"": ""ὡς"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""h"", ""ɔː"", ""z""], ""flags"": []}, {""text"": ""δ’ὄρ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""d"", ""o"", ""r""], ""flags"": []}, {""text"": ""νις"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""n"", ""iː"", ""z""], ""flags"": [""lexicon""]}, {""text"": ""δύ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""d"", ""yː""], ""flags"": []}, {""text"": ""ρη"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""r"", ""ɛː""], ""flags"": []}, {""text"": ""ται"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""t"", ""ai""], ""flags"": [""correption""]}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""e""], ""flags"": []}, {""text"": ""πὶ"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 4, ""ph"": [""p"", ""i""], ""flags"": [""lexicon""]}, {""text"": ""σφε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""s"", ""pʰ"", ""e""], ""flags"": []}, {""text"": ""τέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""t"", ""e""], ""flags"": []}, {""text"": ""ροι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""r"", ""oi""], ""flags"": []}, {""text"": ""σι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""s"", ""i""], ""flags"": []}, {""text"": ""νε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""n"", ""e""], ""flags"": []}, {""text"": ""οσ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""o"", ""s""], ""flags"": []}, {""text"": ""σοῖς"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 6, ""ph"": [""s"", ""oi"", ""s""], ""flags"": []}]",ὡς δ’ ὄρνις δύρηται ἐπὶ σφετέροισι νεοσσοῖς
Megara,1,22,mo4_1_22,16,o l . l y . m eˊ . n oi s # h uːˊ s t # ai . n oˋ s # oˊ . pʰ iː s # eˊ . t i # n ɛː . p i . aˊ . kʰ o n . t a s,LSSLLLSSLSSLSSLL,00A0A0GA0A000A00,1112233344455566,15:line_final_ambiguous,"[{""text"": ""ὀλ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""o"", ""l""], ""flags"": []}, {""text"": ""λυ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""l"", ""y""], ""flags"": []}, {""text"": ""μέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""m"", ""e""], ""flags"": []}, {""text"": ""νοις,"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""n"", ""oi"", ""s""], ""flags"": []}, {""text"": ""οὕστ’"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""h"", ""uː"", ""s"", ""t""], ""flags"": []}, {""text"": ""αἰ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""ai""], ""flags"": []}, {""text"": ""νὸς"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 3, ""ph"": [""n"", ""o"", ""s""], ""flags"": []}, {""text"": ""ὄ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 3, ""ph"": [""o""], ""flags"": []}, {""text"": ""φις"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""pʰ"", ""iː"", ""s""], ""flags"": []}, {""text"": ""ἔ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""e""], ""flags"": []}, {""text"": ""τι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""t"", ""i""], ""flags"": []}, {""text"": ""νη"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""n"", ""ɛː""], ""flags"": []}, {""text"": ""πι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""p"", ""i""], ""flags"": []}, {""text"": ""ά"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""a""], ""flags"": []}, {""text"": ""χον"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""kʰ"", ""o"", ""n""], ""flags"": []}, {""text"": ""τας"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""t"", ""a"", ""s""], ""flags"": [""line_final_ambiguous""]}]","ὀλλυμένοις, οὕστ’ αἰνὸς ὄφις ἔτι νηπιάχοντας"
Megara,1,23,mo4_1_23,16,tʰ aˊ m . n oi s # e n # p y . k i . n oiˆ . s i # k a . t e s . tʰ iˊ . eː # h ɛːˋ # d eˋ # k a t # au . t uːˋ s,LLLSSLSSLSSLSSLL,A0000C000A0GG00G,1122233344455566,0:position_ambiguous;10:correption,"[{""text"": ""θάμ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""tʰ"", ""a"", ""m""], ""flags"": [""position_ambiguous""]}, {""text"": ""νοις"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""n"", ""oi"", ""s""], ""flags"": []}, {""text"": ""ἐν"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""e"", ""n""], ""flags"": []}, {""text"": ""πυ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""p"", ""y""], ""flags"": []}, {""text"": ""κι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""k"", ""i""], ""flags"": []}, {""text"": ""νοῖ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 3, ""ph"": [""n"", ""oi""], ""flags"": []}, {""text"": ""σι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""s"", ""i""], ""flags"": []}, {""text"": ""κα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""k"", ""a""], ""flags"": []}, {""text"": ""τεσ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""t"", ""e"", ""s""], ""flags"": []}, {""text"": ""θί"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""tʰ"", ""i""], ""flags"": []}, {""text"": ""ει·"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""eː""], ""flags"": [""correption""]}, {""text"": ""ἣ"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 5, ""ph"": [""h"", ""ɛː""], ""flags"": []}, {""text"": ""δὲ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 5, ""ph"": [""d"", ""e""], ""flags"": []}, {""text"": ""κατ’"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""k"", ""a"", ""t""], ""flags"": []}, {""text"": ""αὐ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""au""], ""flags"": []}, {""text"": ""τοὺς"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 6, ""ph"": [""t"", ""uː"", ""s""], ""flags"": []}]",θάμνοις ἐν πυκινοῖσι κατεσθίει· ἣ δὲ κατ’ αὐτοὺς
Megara,1,24,mo4_1_24,15,p ɔː . t aːˆ . t ai # k l aˊ . z d uː . s a # m aˊ . l aː # l i . g yˋ # p oˊ t . n i . a # m ɛːˊ . t ɛː r,LLLLLSSLSSLSSLL,0C0A00A00GA00A0,112233344455566,3:position_ambiguous,"[{""text"": ""πω"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""p"", ""ɔː""], ""flags"": []}, {""text"": ""τᾶ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 1, ""ph"": [""t"", ""aː""], ""flags"": []}, {""text"": ""ται"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""t"", ""ai""], ""flags"": []}, {""text"": ""κλά"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""k"", ""l"", ""a""], ""flags"": [""position_ambiguous""]}, {""text"": ""ζου"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""z"", ""d"", ""uː""], ""flags"": []}, {""text"": ""σα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""s"", ""a""], ""flags"": []}, {""text"": ""μά"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 3, ""ph"": [""m"", ""a""], ""flags"": []}, {""text"": ""λα"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""l"", ""aː""], ""flags"": []}, {""text"": ""λι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""l"", ""i""], ""flags"": []}, {""text"": ""γὺ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 4, ""ph"": [""g"", ""y""], ""flags"": []}, {""text"": ""πότ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""p"", ""o"", ""t""], ""flags"": []}, {""text"": ""νι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""n"", ""i""], ""flags"": []}, {""text"": ""α"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""a""], ""flags"": []}, {""text"": ""μή"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""m"", ""ɛː""], ""flags"": []}, {""text"": ""τηρ,"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""t"", ""ɛː"", ""r""], ""flags"": []}]","πωτᾶται κλάζουσα μάλα λιγὺ πότνια μήτηρ,"
Megara,1,25,mo4_1_25,16,uː d # aˊ r # eˊ . kʰ eː # t eˊ k . n oi . s i n # e . p a r . k eˊ . s ai # ɛːˆ # g aˊ r # h oi # au . t ɛːiˆ,LSSLLLSSLSSLSSLL,0AA0A0000A0CA00C,1112233344455566,8:position_ambiguous;10:correption;13:correption,"[{""text"": ""οὐδ’"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""uː"", ""d""], ""flags"": []}, {""text"": ""ἄρ’"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""a"", ""r""], ""flags"": []}, {""text"": ""ἔ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""e""], ""flags"": []}, {""text"": ""χει"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""kʰ"", ""eː""], ""flags"": []}, {""text"": ""τέκ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""t"", ""e"", ""k""], ""flags"": []}, {""text"": ""νοι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""n"", ""oi""], ""flags"": []}, {""text"": ""σιν"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""s"", ""i"", ""n""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""e""], ""flags"": []}, {""text"": ""παρ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""p"", ""a"", ""r""], ""flags"": [""position_ambiguous""]}, {""text"": ""κέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""k"", ""e""], ""flags"": []}, {""text"": ""σαι·"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""s"", ""ai""], ""flags"": [""correption""]}, {""text"": ""ἦ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 5, ""ph"": [""ɛː""], ""flags"": []}, {""text"": ""γάρ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""g"", ""a"", ""r""], ""flags"": []}, {""text"": ""οἱ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""h"", ""oi""], ""flags"": [""correption""]}, {""text"": ""αὐ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""au""], ""flags"": []}, {""text"": ""τῇ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 6, ""ph"": [""t"", ""ɛːi""], ""flags"": []}]",οὐδ’ ἄρ’ ἔχει τέκνοισιν ἐπαρκέσαι· ἦ γάρ οἱ αὐτῇ
Megara,1,26,mo4_1_26,16,aˆ s . s o n # iˊ . m e n # m eˊ . g a # t aˊ r . b o s # a . m eː . l iˊ k . t oi . o # p e . l ɔːˊ . r uː,LSSLSSLSSLLLSSLL,C0A0A0A000A000A0,1112223334455566,0:position_ambiguous;6:position_ambiguous;10:position_ambiguous,"[{""text"": ""ἆσ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 1, ""ph"": [""a"", ""s""], ""flags"": [""position_ambiguous""]}, {""text"": ""σον"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""s"", ""o"", ""n""], ""flags"": []}, {""text"": ""ἴ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""i""], ""flags"": []}, {""text"": ""μεν"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""m"", ""e"", ""n""], ""flags"": []}, {""text"": ""μέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""m"", ""e""], ""flags"": []}, {""text"": ""γα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""g"", ""a""], ""flags"": []}, {""text"": ""τάρ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 3, ""ph"": [""t"", ""a"", ""r""], ""flags"": [""position_ambiguous""]}, {""text"": ""βος"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""b"", ""o"", ""s""], ""flags"": []}, {""text"": ""ἀ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""a""], ""flags"": []}, {""text"": ""μει"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""m"", ""eː""], ""flags"": []}, {""text"": ""λίκ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""l"", ""i"", ""k""], ""flags"": [""position_ambiguous""]}, {""text"": ""τοι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""t"", ""oi""], ""flags"": []}, {""text"": ""ο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""o""], ""flags"": []}, {""text"": ""πε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""p"", ""e""], ""flags"": []}, {""text"": ""λώ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""l"", ""ɔː""], ""flags"": []}, {""text"": ""ρου·"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""r"", ""uː""], ""flags"": []}]",ἆσσον ἴμεν μέγα τάρβος ἀμειλίκτοιο πελώρου·
