work,book,n,ok,pattern,quantities,cost,alternatives,unknown_nuclei,flags,nuclei,text
Phaenomena,1,506,True,LSSLLLSSLLLLLL,LSSLLLSSLLLLLL,3.0,1,1,correption,ο:L:position ι:S:unknown ου:S:nature ε:L:position αι:L:nature ο:L:position ο:S:nature α:S:lexicon αυ:L:nature ου:L:nature ο:L:position ευ:L:nature η:L:nature ο:L:line_final,"σκορπίου, ἐν καὶ Τόξον ἀγαυοῦ Τοξευτῆρος."
Phaenomena,1,507,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,ο:L:position υ:S:lexicon α:S:lexicon ο:L:position α:S:unknown α:S:unknown οι:L:nature ο:S:nature α:S:unknown ε:L:position ο:S:nature ε:S:nature ο:L:position ο:S:nature ε:S:nature α:L:lexicon ο:L:line_final,τὸν πύματον καθαροῖο παρερχόμενος βορέαο
Phaenomena,1,508,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,ε:L:position ο:S:nature ο:S:nature η:L:nature ε:S:nature ι:S:lexicon ο:L:position ε:S:nature ε:S:nature αι:L:nature+position ε:S:nature ε:S:nature αι:L:nature ε:S:nature ε:S:nature αυ:L:nature ου:L:line_final,ἐς νότον ἠέλιος φέρεται· τρέπεταί γε μὲν αὐτοῦ
Phaenomena,1,509,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,1,correption,ει:L:nature ε:S:nature ι:S:lexicon ο:L:position αι:L:nature οι:L:nature+position ι:S:lexicon α:S:lexicon ε:L:position ε:S:nature ι:S:unknown ε:L:position ε:S:nature αι:S:nature υ:L:position ου:L:line_final,χειμέριος. καί οἱ τρία μὲν περιτέλλεται ὑψοῦ
Phaenomena,1,510,True,LLLSSLSSLSSLLLL,LLLSSLSSLSSLLLL,1.5,1,3,,ω:L:nature ο:L:position ω:L:nature α:S:lexicon ε:S:nature ε:L:position ε:S:nature α:S:unknown ω:L:nature υ:S:unknown α:S:antepenult_accent ι:L:unknown ευ:L:nature ο:L:position αι:L:line_final,"τῶν ὀκτώ, τὰ δὲ πέντε κατώρυχα δινεύονται."
Phaenomena,1,511,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,1,,ε:L:position ο:S:nature ι:S:lexicon α:L:position ο:S:nature ε:S:nature ω:L:nature ο:L:position ο:L:position ο:S:nature ι:S:lexicon οι:L:nature ο:S:nature α:S:unknown α:L:position ο:L:line_final,"μεσσόθι δ’ ἀμφοτέρων, ὅσσος πολιοῖο Γάλακτος,"
Phaenomena,1,512,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,2,,αι:L:nature α:S:lexicon υ:S:unknown ο:L:position ε:S:nature ε:S:nature αι:L:nature υ:L:paroxytone_short_ultima ο:L:position ι:S:unknown ο:S:nature ω:L:nature+position ι:S:antepenult_accent ε:S:nature οι:L:nature ω:L:line_final,γαῖαν ὑποστρέφεται κύκλος διχόωντι ἐοικώς·
Phaenomena,1,513,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.0,1,2,correption,ε:L:position ε:S:nature οι:S:nature η:L:nature α:S:lexicon α:S:lexicon υ:L:position ι:S:unknown ι:S:unknown αι:L:nature ε:S:nature αι:S:nature α:L:position ο:S:nature ε:S:nature η:L:nature ι:L:lexicon,"ἐν δέ οἱ ἤματα νυξὶν ἰσαίεται ἀμφοτέρῃσιν,"
Phaenomena,1,514,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,2,,ι:L:unknown ο:L:position ο:L:position ε:S:nature ε:S:nature ο:L:position ο:S:nature ε:S:nature ει:L:nature α:S:unknown ο:S:nature ι:L:position α:S:lexicon ε:S:nature οι:L:nature ο:L:line_final,"φθίνοντος θέρεος, τοτὲ δ’ εἴαρος ἱσταμένοιο."
Phaenomena,1,515,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,1,,η:L:nature α:S:lexicon ε:S:nature οι:L:nature+position ι:L:unknown ο:L:position αυ:L:nature οι:L:nature ο:S:nature ε:S:nature ου:L:nature α:S:lexicon α:S:lexicon ει:L:nature αι:L:line_final,"σῆμα δέ οἱ Κριὸς Ταύροιό τε γούνατα κεῖται,"
Phaenomena,1,516,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,2,,ι:L:unknown ο:L:position ε:L:position α:S:lexicon α:S:lexicon η:L:nature ο:S:nature ε:S:nature η:L:nature α:S:unknown ε:S:nature ο:L:position ι:S:lexicon α:S:lexicon υ:L:position ου:L:line_final,"κριὸς μὲν κατὰ μῆκος ἐληλάμενος διὰ κύκλου,"
Phaenomena,1,517,True,LLLSSLLLSSLSSLL,LLLSSLLLSSLSSLL,0.5,1,1,correption,αυ:L:nature ου:L:nature ε:L:position ε:S:nature ε:S:nature ω:L:nature ο:L:position η:L:nature ε:S:nature ι:S:unknown αι:L:nature ε:S:nature αι:S:nature ο:L:position α:L:line_final,Ταύρου δὲ σκελέων ὅσση περιφαίνεται ὀκλάξ.
Phaenomena,1,518,True,LSSLLLLLSSLLLL,LSSLLLLLSSLLLL,1.5,1,0,,ε:L:position ε:S:nature ε:S:nature οι:L:nature+position ω:L:nature η:L:nature ευ:L:nature ε:L:position ε:S:nature ο:S:nature ω:L:nature ι:L:lexicon ω:L:nature ο:L:line_final,ἐν δέ τέ οἱ ζώνη εὐφεγγέος Ὠρίωνος
Phaenomena,1,519,True,LLLSSLLLSSLSSLL,LLLSSLLLSSLSSLL,1.5,1,1,correption,α:L:position η:L:nature αι:L:nature ο:S:nature ε:S:nature η:L:nature υ:L:position η:L:nature ε:S:nature ι:S:unknown οι:L:nature αι:S:nature ε:S:nature α:L:position ο:L:line_final,καμπή τ’ αἰθομένης Ὕδρης· ἐνί οἱ καὶ ἐλαφρὸς
Phaenomena,1,520,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,η:L:nature η:L:nature ε:L:position ε:S:nature ο:S:nature α:L:position ε:S:nature ι:S:lexicon α:L:position ε:S:nature ε:S:nature ου:L:nature α:S:lexicon α:S:lexicon ο:L:position οι:L:line_final,"κρητήρ, ἐν δὲ Κόραξ, ἐνὶ δ’ ἀστέρες οὐ μάλα πολλοὶ"
Phaenomena,1,521,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,2,,η:L:nature α:L:unknown ω:L:nature ε:L:position ω:L:nature ο:S:nature ι:S:unknown ου:L:nature ε:S:nature α:S:antepenult_accent ου:L:nature α:S:lexicon ο:S:nature ει:L:nature αι:L:line_final,Χηλάων· ἐν τῷ δ’ Ὀφιούχεα γοῦνα φορεῖται.
Phaenomena,1,522,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,2.0,1,2,correption,ου:L:nature η:L:nature αι:L:nature η:L:nature ου:L:nature α:S:unknown α:S:unknown ει:L:nature ε:S:nature αι:S:nature α:L:position α:S:lexicon οι:S:nature ε:L:position υ:L:lexicon,"οὐ μὴν Αἰητοῦ ἀπαμείρεται, ἀλλά οἱ ἐγγὺς"
Phaenomena,1,523,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,η:L:nature ο:S:nature α:S:unknown η:L:nature ει:L:nature αι:L:nature ε:S:nature α:S:lexicon α:L:position ε:S:nature ο:S:nature η:L:nature ε:S:nature α:S:lexicon αυ:L:nature ο:L:line_final,Ζηνὸς ἀητεῖται μέγας ἄγγελος. ἡ δὲ κατ’ αὐτὸν
Phaenomena,1,524,True,LLLSSLSSLSSLLLL,LLLSSLSSLSSLLLL,2.0,1,1,correption,ι:L:position ει:L:nature η:L:nature ε:S:nature α:S:lexicon η:L:nature αι:S:nature υ:S:unknown αυ:L:nature ε:S:nature ο:S:nature ει:L:nature ι:L:position ο:L:position αι:L:line_final,ἱππείη κεφαλὴ καὶ ὑπαύχενον εἱλίσσονται.
Phaenomena,1,525,True,LLLSSLLLSSLSSLL,LLLSSLLLSSLSSLL,0.5,1,2,correption,ου:L:nature+position ε:L:position α:L:position ο:S:nature α:S:unknown η:L:nature ο:L:position ου:L:nature+position ε:S:nature ι:S:unknown α:L:position ε:S:nature αι:S:nature α:L:position ω:L:line_final,τοὺς μὲν παρβολάδην ὀρθοὺς περιβάλλεται ἄξων
Phaenomena,1,526,True,LSSLSSLSSLSSLLLL,LSSLSSLSSLSSLLLL,1.5,1,0,,ε:L:position ο:S:nature ι:S:lexicon α:L:lexicon α:S:lexicon ε:S:nature ω:L:nature ο:S:nature ε:S:nature ε:L:position α:S:lexicon ο:S:nature ε:L:position η:L:nature ω:L:nature αι:L:line_final,μεσσόθι πάντας ἔχων· ὁ δὲ τέτρατος ἐσφήκωται
Phaenomena,1,527,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,0,,ο:L:position ο:S:nature ε:S:nature α:L:position ο:S:nature ε:S:nature οι:L:nature οι:L:nature ι:L:lexicon ε:S:nature α:S:lexicon ε:L:position ε:S:nature ε:S:nature ου:L:nature ι:L:lexicon,"λοξὸς ἐν ἀμφοτέροις, οἵ μίν ῥ’ ἑκάτερθεν ἔχουσιν"
Phaenomena,1,528,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,2,,α:L:position ι:S:unknown ε:S:nature η:L:nature+position ο:S:nature ι:S:unknown οι:L:nature ε:L:position ο:L:position ε:S:nature ε:S:nature ε:L:position ο:S:nature ι:S:lexicon ε:L:position ει:L:line_final,"ἀντιπέρην τροπικοί, μέσσος δέ ἑ μεσσόθι τέμνει."
Phaenomena,1,529,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,1.0,1,1,lexicon_overridden,ου:L:nature ε:S:nature α:S:lexicon η:L:nature αι:L:nature η:L:nature+position ει:L:nature ω:L:nature+position ε:S:nature ι:S:unknown α:L:position ε:S:nature ο:S:nature α:L:lexicon η:L:line_final,οὔ κεν Ἀθηναίης χειρῶν δεδιδαγμένος ἀνὴρ
Phaenomena,1,530,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,2,,α:L:position η:L:nature ο:L:position η:L:nature αι:L:nature ο:S:nature υ:S:unknown ι:L:position ο:S:nature ε:S:nature α:L:antepenult_accent ο:S:nature α:S:unknown ει:L:nature α:L:antepenult_accent,ἄλλῃ κολλήσαιτο κυλινδόμενα τροχάλεια
Phaenomena,1,531,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,0,,οι:L:nature α:S:lexicon ε:S:nature αι:L:nature ο:S:nature α:S:lexicon α:L:lexicon α:S:lexicon ε:S:nature ι:L:position αι:L:nature η:L:nature ο:S:nature ε:S:nature ι:L:position ω:L:line_final,"τοῖα τε καὶ τόσα πάντα περισφαιρηδὸν ἑλίσσων,"
Phaenomena,1,532,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,6,,ω:L:nature+position α:S:lexicon ε:S:nature αι:L:nature ε:S:nature ι:S:unknown α:L:antepenult_accent α:S:unknown ι:S:unknown ω:L:nature υ:S:unknown α:S:unknown η:L:nature ο:S:nature α:S:unknown υ:L:position ω:L:line_final,ὡς τά γ’ ἐναιθέρια πλαγίῳ συναρηρότα κύκλῳ
Phaenomena,1,533,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.5,1,1,correption,ε:L:position η:L:nature ου:L:nature ε:S:nature ι:S:lexicon υ:L:paroxytone_short_ultima α:S:lexicon ι:S:unknown ω:L:nature ε:S:nature αι:S:nature η:L:nature α:S:lexicon α:S:lexicon α:L:lexicon α:L:lexicon,ἐξ ἠοῦς ἐπὶ νύκτα διώκεται ἤματα πάντα.
Phaenomena,1,534,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,0,,αι:L:nature α:S:lexicon ε:S:nature α:L:position ε:L:position ει:L:nature αι:L:nature αυ:L:nature ι:S:lexicon α:S:lexicon ει:L:nature ο:S:nature ι:S:lexicon υ:L:lexicon ει:L:line_final,καὶ τὰ μὲν ἀντέλλει καὶ αὐτίκα νειόθι δύνει
Phaenomena,1,535,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,2.0,1,0,synizesis;synizesis,α:L:lexicon α:S:lexicon α:S:lexicon α:L:position η:L:nature η:L:nature+position ι:S:lexicon α:S:lexicon ε:L:position εω:L:synizesis ε:L:position ι:S:lexicon ε:S:nature α:L:position ου:L:line_final,πάντα παραβλήδην· μία δέ σφεων ἐστὶν ἑκάστου
Phaenomena,1,536,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,4,,ε:L:position ει:L:nature η:L:nature ε:S:nature α:S:lexicon ε:L:position ε:S:nature α:S:unknown η:L:nature υ:S:unknown ι:S:unknown η:L:nature α:S:unknown ο:S:nature ο:L:position ε:L:line_final,ἑξείης ἑκάτερθε κατηλυσίη τ’ ἄνοδός τε.
Phaenomena,1,537,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.5,1,2,correption,αυ:L:nature α:S:lexicon ο:S:nature ω:L:nature ε:S:nature α:S:lexicon ου:L:nature ο:L:position ο:L:position α:S:unknown α:S:unknown ει:L:nature ε:S:nature αι:S:nature υ:L:lexicon ω:L:line_final,"αὐτὰρ ὅ γ’ ὠκεανοῦ τόσσον παραμείβεται ὕδωρ,"
Phaenomena,1,538,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ο:L:position ο:S:nature α:S:lexicon αι:L:nature ο:S:nature ε:S:nature η:L:nature ο:S:nature α:S:unknown ε:L:position ο:S:nature ε:S:nature οι:L:nature ο:S:nature α:S:lexicon ι:L:position α:L:lexicon,ὅσσον ἀπ’ Αἰγοκερῆος ἀνερχομένοιο μάλιστα
Phaenomena,1,539,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,0,correption,α:L:position ι:S:paroxytone_short_ultima ο:S:nature ει:L:nature α:S:lexicon ι:S:lexicon ο:L:position α:S:lexicon υ:S:lexicon ι:L:position ε:S:nature αι:S:nature ο:L:position ο:S:nature α:S:lexicon α:L:position η:L:line_final,καρκίνον εἰς ἀνιόντα κυλίνδεται· ὅσσον ἁπάντη
Phaenomena,1,540,True,LLLSSLLLSSLSSLL,LLLSSLLLSSLSSLL,0.0,1,2,,α:L:position ε:L:position ω:L:nature ε:S:nature ε:S:nature ει:L:nature ο:L:position ο:L:position ε:S:nature ε:S:nature α:L:position ο:S:nature ι:S:unknown υ:L:unknown ω:L:line_final,"ἀντέλλων ἐπέχει, τόσσον γε μὲν ἀλλόθι δύνων."
Phaenomena,1,541,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.5,1,1,correption,ο:L:position ο:L:position ο:L:position α:L:position οι:L:nature ο:S:nature ο:S:nature η:L:nature α:S:unknown ο:S:nature ε:L:position ε:S:nature αι:S:nature αυ:L:nature η:L:line_final,ὅσσον δ’ ὀφθαλμοῖο βολῆς ἀποτέμνεται αὐγή.
Phaenomena,1,542,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,3,correption,ε:L:position α:S:unknown ι:S:unknown α:L:lexicon ο:L:position η:L:nature ι:S:lexicon υ:S:unknown ο:L:position α:S:paroxytone_short_ultima οι:S:nature αυ:L:nature α:S:lexicon ε:S:nature α:L:position η:L:line_final,ἑξάκις ἂν τόσση μιν ὑποδράμοι. αὐτὰρ ἑκάστη
Phaenomena,1,543,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.5,1,1,correption,ι:L:lexicon η:L:nature ε:L:position η:L:nature ει:L:nature α:S:properispomenon υ:S:lexicon ω:L:nature ε:S:nature ι:S:unknown ε:L:position ε:S:nature αι:S:nature α:L:paroxytone_short_ultima α:L:lexicon,ἴση μετρηθεῖσα δύω περιτέμνεται ἄστρα.
Phaenomena,1,544,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,ω:L:nature ι:S:unknown ι:S:unknown ο:L:position ε:S:nature ε:S:nature υ:L:paroxytone_short_ultima ο:S:nature ε:S:nature ι:L:position η:L:nature ι:L:lexicon α:S:lexicon ε:S:nature ου:L:nature ι:L:lexicon,Ζωΐδιον δέ ἑ κύκλον ἐπίκλησιν καλέουσιν.
Phaenomena,1,545,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,0,correption,ω:L:nature ε:S:nature ι:S:lexicon α:L:position ι:S:paroxytone_short_ultima ο:S:nature ε:L:position ι:S:lexicon ε:S:nature ω:L:nature+position ε:S:nature ι:S:lexicon ω:L:nature αι:S:nature υ:S:lexicon αυ:L:nature ο:L:line_final,"τῷ ἔνι Καρκίνος ἐστί, Λέων δ’ ἐπὶ τῷ, καὶ ὑπ’ αὐτὸν"
Phaenomena,1,546,True,LSSLSSLLLLLSSLL,LSSLSSLLLLLSSLL,0.0,1,0,,α:L:position ε:S:nature ο:S:nature αι:L:nature ε:S:nature ι:S:lexicon οι:L:nature η:L:nature αι:L:nature αι:L:nature+position ο:L:position ι:S:paroxytone_short_ultima ο:S:nature αυ:L:nature ο:L:line_final,"παρθένος· αἱ δ’ ἐπί οἱ Χηλαὶ καὶ Σκορπίος αὐτός,"
Phaenomena,1,547,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.5,1,0,correption,ο:L:position ευ:L:nature η:L:nature+position ε:S:nature αι:S:nature αι:L:nature ο:S:nature ε:S:nature ω:L:nature ε:S:nature ι:S:lexicon αι:L:nature ο:S:nature ε:S:nature η:L:nature ι:L:properispomenon,"Τοξευτής τε καὶ Αἰγόκερως, ἐπὶ δ’ Αἰγοκερῆϊ"
Phaenomena,1,548,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,υ:L:position ο:S:nature ο:S:nature ο:L:position υ:S:lexicon ο:S:nature αυ:L:nature ο:S:nature υ:S:unknown ι:L:position υ:S:lexicon ε:S:nature α:L:position ε:S:nature ο:S:nature ω:L:nature+position αι:L:line_final,Ὑδροχόος· δύο δ’ αὐτὸν ὕπ’ Ἰχθύες ἀστερόωνται·
Phaenomena,1,549,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,3,,ου:L:nature+position ε:S:nature ε:S:nature α:L:lexicon ι:L:unknown ο:L:position αυ:L:nature ο:L:position ε:S:nature ι:S:lexicon ω:L:nature ι:S:unknown υ:S:unknown οι:L:nature ε:L:line_final,"τοὺς δὲ μέτα Κριός, Ταῦρός δ’ ἐπὶ τῷ Δίδυμοί τε."
Phaenomena,1,550,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,ε:L:position οι:L:nature η:L:nature ε:S:nature ι:S:lexicon ο:L:position ε:S:nature ε:S:nature αι:L:nature υ:S:lexicon ο:S:nature αι:L:nature ε:S:nature α:S:lexicon α:L:lexicon ι:L:lexicon,ἐν τοῖς ἠέλιος φέρεται δυοκαίδεκα πᾶσιν
Phaenomena,1,551,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,0,,α:L:position ε:S:nature ι:S:lexicon αυ:L:nature ο:S:nature α:S:lexicon ω:L:nature+position αι:L:nature οι:L:nature ε:S:nature ι:S:lexicon ου:L:nature ο:S:nature ι:S:lexicon ο:L:position ι:L:lexicon,"πάντ’ ἐνιαυτὸν ἄγων, καί οἱ περὶ τοῦτον ἰόντι"
Phaenomena,1,552,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.5,1,3,correption,υ:L:paroxytone_short_ultima ο:S:nature α:S:unknown ε:L:position ο:L:position αι:L:nature α:L:lexicon αι:L:nature ε:S:nature ι:S:unknown α:L:position ι:S:unknown οι:S:nature ω:L:nature αι:L:line_final,κύκλον ἀέξονται πᾶσαι ἐπικάρπιοι ὧραι.
Phaenomena,1,553,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,1,,ου:L:nature ο:L:position ο:L:position οι:L:nature οι:L:nature ο:S:nature α:S:lexicon ω:L:nature ε:S:nature α:S:lexicon οι:L:nature ο:S:nature υ:S:unknown η:L:nature αι:L:line_final,"τοῦ δ’ ὅσσον κοίλοιο κατ’ ὠκεανοῖο δύηται,"
Phaenomena,1,554,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,0,,ο:L:position ο:S:nature υ:S:lexicon ε:L:position αι:L:nature η:L:nature+position ε:S:nature ε:S:nature αι:L:nature α:L:lexicon η:L:nature ε:S:nature ι:S:lexicon υ:L:position ι:L:lexicon,τόσσον ὑπὲρ γαίης φέρεται· πάσῃ δ’ ἐπὶ νυκτὶ
Phaenomena,1,555,True,LLLLLSSLSSLLLL,LLLLLSSLSSLLLL,1.5,1,2,,ε:L:position αι:L:nature ει:L:nature υ:L:unknown ου:L:nature ι:S:antepenult_accent υ:S:unknown ω:L:nature ε:S:nature α:S:paroxytone_short_ultima ε:L:position υ:L:position οι:L:nature ο:L:line_final,"ἓξ αἰεὶ δύνουσι δυωδεκάδες κύκλοιο,"
Phaenomena,1,556,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,1,,ο:L:position αι:L:nature α:L:position ε:L:position ου:L:nature ι:S:antepenult_accent ο:S:nature ο:L:position ε:S:nature ι:S:unknown η:L:nature ο:S:nature ε:S:nature α:L:position η:L:line_final,τόσσαι δ’ ἀντέλλουσι. τόσον δ’ ἐτί μῆκος ἑκάστη
Phaenomena,1,557,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.5,1,1,correption,υ:L:position αι:L:nature ει:L:nature ε:S:nature α:S:unknown υ:L:position αι:S:nature ο:S:nature ο:L:position ε:S:nature ε:S:nature η:L:nature ι:S:lexicon υ:S:lexicon υ:L:position ου:L:line_final,"νὺξ αἰεὶ τετάνυσται, ὅσον τέ περ ἥμισυ κύκλου"
Phaenomena,1,558,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,2,correption,α:L:position ο:S:nature ε:S:nature η:L:nature α:S:lexicon ο:S:nature υ:L:position ο:S:nature α:S:unknown ει:L:nature ε:S:nature αι:S:nature υ:L:position ο:S:nature ι:S:unknown αι:L:nature η:L:line_final,ἀρχομένης ἀπὸ νυκτὸς ἀείρεται ὑψόθι γαίης.
Phaenomena,1,559,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,0,correption,ου:L:nature ε:S:nature α:S:lexicon ο:L:position η:L:nature ο:L:position ε:S:nature ο:S:nature η:L:nature ε:S:nature ω:S:nature η:L:nature α:S:lexicon ο:S:nature ει:L:nature η:L:line_final,οὔ κεν ἀπόβλητον δεδοκημένῳ ἤματος εἴη
Phaenomena,1,560,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,0.5,1,0,correption,οι:L:nature α:L:lexicon ω:L:nature+position ε:L:position ε:L:position αι:S:nature ο:S:nature α:L:position ε:L:position η:L:nature ι:S:antepenult_accent ε:S:nature α:L:position η:L:line_final,μοιράων σκέπτεσθαι ὅτ’ ἀντέλλῃσιν ἑκάστη·
Phaenomena,1,561,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.5,1,2,correption,αι:L:nature ει:L:nature α:L:lexicon α:L:lexicon ω:L:nature+position ε:S:nature ι:S:lexicon η:L:nature υ:S:unknown α:S:unknown ε:L:position ε:S:nature αι:S:nature αυ:L:nature ο:L:line_final,αἰεὶ γὰρ τάων γε μιῇ συνανέρχεται αὐτὸς
Phaenomena,1,562,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,0,,η:L:nature ε:S:nature ι:S:lexicon ο:L:position α:L:lexicon α:L:lexicon ε:S:nature ε:S:nature ι:L:position ε:L:position αι:L:nature ο:S:nature α:S:lexicon ι:L:position α:L:lexicon,ἠέλιος. τὰς δ’ ἄν κε περισκέψαιο μάλιστα
Phaenomena,1,563,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,ει:L:nature αυ:L:nature α:L:lexicon ο:S:nature ο:S:nature ω:L:nature α:S:lexicon α:S:lexicon ει:L:nature ε:S:nature ε:S:nature ε:L:position ι:S:lexicon ε:S:nature αι:L:nature αι:L:line_final,εἰς αὐτὰς ὁρόων· ἀτὰρ εἰ νεφέεσσι μέλαιναι
Phaenomena,1,564,True,LLLSSLLLSSLLLL,LLLSSLLLSSLLLL,3.5,1,0,correption;override,ι:L:paroxytone_short_ultima οι:L:nature+position η:L:nature ο:S:nature ε:S:nature ο:L:position ε:L:position υ:L:position ε:S:nature αι:S:nature α:L:position ε:L:position οι:L:nature ε:L:line_final,"γίνοιντ’ ἢ ὄρεος κεκρυμμέναι ἀντέλλοιεν,"
Phaenomena,1,565,True,LSSLSSLSSLSSLLLL,LSSLSSLSSLSSLLLL,1.5,1,1,,η:L:nature α:S:unknown ε:S:nature ε:L:position ο:S:nature ε:S:nature η:L:nature ι:S:antepenult_accent α:S:lexicon η:L:nature ο:S:nature α:S:lexicon οι:L:nature η:L:nature α:L:lexicon αι:L:line_final,σήματ’ ἐπερχομένῃσιν ἀρηρότα ποιήσασθαι.
Phaenomena,1,566,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,αυ:L:nature ο:L:position α:L:lexicon α:S:lexicon α:S:lexicon οι:L:nature ε:S:nature α:S:lexicon ω:L:nature ε:S:nature α:S:lexicon ε:L:position ε:S:nature ι:S:unknown οι:L:nature η:L:line_final,αὐτὸς δ’ ἂν μάλα τοι κεράων ἑκάτερθε διδοίη
Phaenomena,1,567,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,1,correption,ω:L:nature ε:S:nature α:S:unknown ο:L:position α:S:lexicon ε:S:nature ο:L:position α:S:lexicon ε:S:nature ι:L:position ε:S:nature ε:S:nature αι:L:nature ε:S:nature οι:S:nature αυ:L:nature ω:L:line_final,"Ὠκεανός, τά τε πολλὰ περιστρέφεται ἑοῖ αὐτῷ,"
Phaenomena,1,568,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,0,,ει:L:nature ο:S:nature ε:S:nature ο:L:position η:L:nature ο:L:position ει:L:nature ω:L:nature+position ο:S:nature ε:S:nature η:L:nature ι:S:antepenult_accent ε:S:nature α:L:position η:L:line_final,νειόθεν ὁππῆμος κείνων φορέῃσιν ἑκάστην.
Phaenomena,1,569,True,LSSLSSLSSLSSLLLL,LSSLSSLSSLSSLLLL,2.0,1,1,correption,ου:L:nature οι:S:nature α:S:lexicon αυ:L:nature ο:S:nature α:S:lexicon οι:L:nature ο:S:nature ε:S:nature α:L:position ι:S:unknown ο:S:nature α:L:position ε:L:position η:L:nature ι:L:antepenult_accent,"οὔ οἱ ἀφαυρότατοι, ὅτε κάρκινος ἀντέλλῃσιν,"
Phaenomena,1,570,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,α:L:position ε:S:nature ε:S:nature α:L:position ο:S:nature ε:S:nature ω:L:nature ε:S:nature ε:S:nature ι:L:position ο:S:nature ε:S:nature οι:L:nature ε:S:nature ι:S:unknown ει:L:nature+position αι:L:line_final,"ἀστέρες ἀμφοτέρωθεν ἑλισσόμενοι περίκεινται,"
