work,tlg,book,n,text,text_clean,source
Dionysiaca,tlg001,24,338,"ἄλλος δʼ Ἰνδὸν ἔνυξε κατʼ αὐχένος, ὃς δὲ δαΐζων","ἄλλος δ’ Ἰνδὸν ἔνυξε κατ’ αὐχένος, ὃς δὲ δαΐζων",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,24,339,"ἄορι πεζὸν ἔτυψεν, ὁ δʼ οὔτασε Δηριαδῆα·","ἄορι πεζὸν ἔτυψεν, ὁ δ’ οὔτασε Δηριαδῆα·",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,24,340,ἄλλος δʼ ἠερόφοιτον ἑὸν βέλος ὑψόσε πέμπων,ἄλλος δ’ ἠερόφοιτον ἑὸν βέλος ὑψόσε πέμπων,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,24,341,ἠλιβάτους ἐλέφαντας ὀνειρείῳ βάλεν ἰῷ.,ἠλιβάτους ἐλέφαντας ὀνειρείῳ βάλεν ἰῷ.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,24,342,Πορδαλίων δὲ γένεθλα καὶ ἄργια φῦλα λεόντων,Πορδαλίων δὲ γένεθλα καὶ ἄργια φῦλα λεόντων,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,24,343,καὶ κύνες ἀγρευτῆρες ἐρημονόμου Διονύσου,καὶ κύνες ἀγρευτῆρες ἐρημονόμου Διονύσου,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,24,344,"εἶχον ἀμοιβαίης φυλακῆς ἄγρυπνον ὀπωπήν,","εἶχον ἀμοιβαίης φυλακῆς ἄγρυπνον ὀπωπήν,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,24,345,"πάννυχον ἐγρήσσοντες ὀρειάδος ἔνδοθεν ὕλης,","πάννυχον ἐγρήσσοντες ὀρειάδος ἔνδοθεν ὕλης,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,24,346,μή σφιν ἐπαΐξειε μελαινομένων μόθος Ἰνδῶν·,μή σφιν ἐπαΐξειε μελαινομένων μόθος Ἰνδῶν·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,24,347,"καὶ δαΐδες στοιχηδὸν ἐπαστράπτεσκον Ὀλύμπῳ,","καὶ δαΐδες στοιχηδὸν ἐπαστράπτεσκον Ὀλύμπῳ,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,24,348,Βακχιάδος λαμπτῆρες ἀκοιμήτοιο χορείης.,Βακχιάδος λαμπτῆρες ἀκοιμήτοιο χορείης.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,0,εἰκοστὸν κατὰ πέμπτον ἔχεις Περσῆος ἀγῶνα καὶ κρίσιν Ἡρακλῆος ἐς ἠνορέην Διονύσου.,εἰκοστὸν κατὰ πέμπτον ἔχεις Περσῆος ἀγῶνα καὶ κρίσιν Ἡρακλῆος ἐς ἠνορέην Διονύσου.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,1,"Μοῦσα, πάλιν πολέμιζε σοφὸν μόθον ἔμφρονι θύρσῳ·","Μοῦσα, πάλιν πολέμιζε σοφὸν μόθον ἔμφρονι θύρσῳ·",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,2,οὔ πω γὰρ γόνυ δοῦλον ὑποκλίνων Διονύσῳ,οὔ πω γὰρ γόνυ δοῦλον ὑποκλίνων Διονύσῳ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,3,φύλοπιν ἑπταέτηρον Ἑώιος εὔνασεν Ἄρης·,φύλοπιν ἑπταέτηρον Ἑώιος εὔνασεν Ἄρης·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,4,ἀλλὰ δρακοντείοιο τεθηπότες ἄκρα γενείου,ἀλλὰ δρακοντείοιο τεθηπότες ἄκρα γενείου,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,5,"Ἰνδῴης πλατάνοιο πάλιν κλάζουσι νεοσσοί,","Ἰνδῴης πλατάνοιο πάλιν κλάζουσι νεοσσοί,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,6,Βακχείου πολέμοιο προμάντιες. οὐ μὲν ἀείσω,Βακχείου πολέμοιο προμάντιες. οὐ μὲν ἀείσω,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,7,"πρώτους ἓξ λυκάβαντας, ὅτε στρατὸς ἔνδοθι πύργων","πρώτους ἓξ λυκάβαντας, ὅτε στρατὸς ἔνδοθι πύργων",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,8,Ἰνδὸς ἔην· τελέσας δὲ τύπον μιμηλὸν Ὁμήρου,Ἰνδὸς ἔην· τελέσας δὲ τύπον μιμηλὸν Ὁμήρου,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,9,"ὕστατον ὑμνήσω πολέμων ἔτος, ἑβδομάτης δὲ","ὕστατον ὑμνήσω πολέμων ἔτος, ἑβδομάτης δὲ",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,10,ὑσμίνην ἰσάριθμον ἐμῆς στρουθοῖο χαράξω·,ὑσμίνην ἰσάριθμον ἐμῆς στρουθοῖο χαράξω·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,11,"Θήβῃ δʼ ἑπταπύλῳ κεράσω μέλος, ὅττι καὶ αὐτὴ","Θήβῃ δ’ ἑπταπύλῳ κεράσω μέλος, ὅττι καὶ αὐτὴ",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,12,"ἀμφʼ ἐμὲ βακχευθεῖσα περιτρέχει, οἷα δὲ νύμφη","ἀμφ’ ἐμὲ βακχευθεῖσα περιτρέχει, οἷα δὲ νύμφη",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,13,"μαζὸν ἑὸν γύμνωσε κατηφέος ὑψόθι πέπλου,","μαζὸν ἑὸν γύμνωσε κατηφέος ὑψόθι πέπλου,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,14,μνησαμένη Πενθῆος· ἐποτρύνων δέ με μέλπειν,μνησαμένη Πενθῆος· ἐποτρύνων δέ με μέλπειν,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,15,πενθαλέην ἕο χεῖρα γέρων ὤρεξε Κιθαιρὼν,πενθαλέην ἕο χεῖρα γέρων ὤρεξε Κιθαιρὼν,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,16,"αἰδόμενος, μὴ λέκτρον ἀθέσμιον ἠὲ βοήσω","αἰδόμενος, μὴ λέκτρον ἀθέσμιον ἠὲ βοήσω",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,17,πατροφόνον πόσιν υἷα παρευνάζοντα τεκούσῃ.,πατροφόνον πόσιν υἷα παρευνάζοντα τεκούσῃ.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,18,"Ἀονίης ἀίω κιθάρης κτύπον· εἴπατε, Μοῦσαι,","Ἀονίης ἀίω κιθάρης κτύπον· εἴπατε, Μοῦσαι,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,19,τίς πάλιν Ἀμφίων λίθον ἄπνοον εἰς δρόμον ἕλκει;,τίς πάλιν Ἀμφίων λίθον ἄπνοον εἰς δρόμον ἕλκει;,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,20,"οἶδα, πόθεν κτύπος οὗτος· ἀειδομένῃ τάχα Θήβῃ","οἶδα, πόθεν κτύπος οὗτος· ἀειδομένῃ τάχα Θήβῃ",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,21,Πινδαρέης φόρμιγγος ἐπέκτυπε Δώριος ἠχώ.,Πινδαρέης φόρμιγγος ἐπέκτυπε Δώριος ἠχώ.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,22,ἀλλὰ πάλιν κτείνωμεν Ἐρυθραίων γένος Ἰνδῶν·,ἀλλὰ πάλιν κτείνωμεν Ἐρυθραίων γένος Ἰνδῶν·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,23,οὔ ποτε γὰρ μόθον ἄλλον ὁμοίιον ἔδρακεν αἰὼν,οὔ ποτε γὰρ μόθον ἄλλον ὁμοίιον ἔδρακεν αἰὼν,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,24,"Ἠῴου πρὸ μόθοιο, καὶ οὐ μετὰ φύλοπιν Ἰνδῶν","Ἠῴου πρὸ μόθοιο, καὶ οὐ μετὰ φύλοπιν Ἰνδῶν",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,25,"ἄλλην ὀψιτέλεστον ἰσόρροπον εἶδεν Ἐνυώ,","ἄλλην ὀψιτέλεστον ἰσόρροπον εἶδεν Ἐνυώ,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,26,"οὐδὲ τόσος στρατὸς ἦλθεν ἐς Ἴλιον, οὐ στόλος ἀνδρῶν","οὐδὲ τόσος στρατὸς ἦλθεν ἐς Ἴλιον, οὐ στόλος ἀνδρῶν",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,27,"τηλίκος, ἀλλὰ νέοισι καὶ ἀρχεγόνοισιν ἐρίζων","τηλίκος, ἀλλὰ νέοισι καὶ ἀρχεγόνοισιν ἐρίζων",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,28,"εὐκαμάτους ἱδρῶτας ἀναστήσω Διονύσου,","εὐκαμάτους ἱδρῶτας ἀναστήσω Διονύσου,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,29,"κρίνων ἠνορέην τεκέων Διός, ὄφρα νοήσω,","κρίνων ἠνορέην τεκέων Διός, ὄφρα νοήσω,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,30,"τίς κάμε τοῖον ἀγῶνα, τίς εἵκελος ἔπλετο βάκχου.","τίς κάμε τοῖον ἀγῶνα, τίς εἵκελος ἔπλετο βάκχου.",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,31,"Περσεὺς μὲν ταχύγουνος, ἐύπτερον ἴχνος ἐλίσσων,","Περσεὺς μὲν ταχύγουνος, ἐύπτερον ἴχνος ἐλίσσων,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,32,"ἀγχινεφῆ δρόμον εἶχεν ἐν ἠέρι πεζός ὁδίτης,","ἀγχινεφῆ δρόμον εἶχεν ἐν ἠέρι πεζός ὁδίτης,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,33,"εἰ ἐτεὸν πεπότητο. τί δὲ πλέον, εἰ σφυρὰ πάλλων","εἰ ἐτεὸν πεπότητο. τί δὲ πλέον, εἰ σφυρὰ πάλλων",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,34,"ξείνην εἰρεσίην ἀνεμώδεϊ νήχετο ταρσῷ,","ξείνην εἰρεσίην ἀνεμώδεϊ νήχετο ταρσῷ,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,35,ὅττι βαθυνομένης παλάμης ληίστορι καρτῷ,ὅττι βαθυνομένης παλάμης ληίστορι καρτῷ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,36,"Φορκίδος ἀγρύπνοιο λαβὼν ὀφθαλμὸν ἀλήτην,","Φορκίδος ἀγρύπνοιο λαβὼν ὀφθαλμὸν ἀλήτην,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,37,"ἄψοφον ἀκροπόρων πεφυλαγμένος ἄλμα πεδίλων,","ἄψοφον ἀκροπόρων πεφυλαγμένος ἄλμα πεδίλων,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,38,"ὄγμον ἐχιδνήεντα μιῆς ἤμησε Μεδούσης,","ὄγμον ἐχιδνήεντα μιῆς ἤμησε Μεδούσης,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,39,ἦς ἔτι κυμαίνουσα γοναῖς ἐθλίβετο γαστὴρ,ἦς ἔτι κυμαίνουσα γοναῖς ἐθλίβετο γαστὴρ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,40,"Πήγασον ὠδίνουσα, καὶ ἔγκυον αὐχένα νύμφης","Πήγασον ὠδίνουσα, καὶ ἔγκυον αὐχένα νύμφης",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,41,"Γοργόνος Εἰλείθυια μογοστόκος ἔθρισεν ἅρπη,","Γοργόνος Εἰλείθυια μογοστόκος ἔθρισεν ἅρπη,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,42,αὐχένος ἱπποτόκοιο θαλύσιον; ἀπτολέμου δὲ,αὐχένος ἱπποτόκοιο θαλύσιον; ἀπτολέμου δὲ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,43,Περσεὺς ὠκυπέδιλος ἐκούφισε σύμβολα νίκης,Περσεὺς ὠκυπέδιλος ἐκούφισε σύμβολα νίκης,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,44,"ἄπνοα, Γοργείης ὀφιώδεα λήια χαίτης,","ἄπνοα, Γοργείης ὀφιώδεα λήια χαίτης,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,45,"αἱμαλέῃ ῥαθάμιγγι κατάρρυτα λείψανα κόρσης,","αἱμαλέῃ ῥαθάμιγγι κατάρρυτα λείψανα κόρσης,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,46,ἡμιτελές σύριγμα νεοτμήτων ἀπὸ λαιμῶν,ἡμιτελές σύριγμα νεοτμήτων ἀπὸ λαιμῶν,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,47,"λεπτὸν ὑποτρίζοντα· καὶ οὐ στίχεν ἄρσενι χάρμῃ,","λεπτὸν ὑποτρίζοντα· καὶ οὐ στίχεν ἄρσενι χάρμῃ,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,48,"οὐ τότε χερσαίης ἐνοπῆς κτύπος, οὐδʼ ἐνὶ πόντῳ","οὐ τότε χερσαίης ἐνοπῆς κτύπος, οὐδ’ ἐνὶ πόντῳ",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,49,Περσέι μαρναμένῳ πολεμήια λαίφεα νηῶν,Περσέι μαρναμένῳ πολεμήια λαίφεα νηῶν,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,50,"ἐγρεμόθοις ἀνέμοισιν Ἄρης κολπώσατο ναύτης,","ἐγρεμόθοις ἀνέμοισιν Ἄρης κολπώσατο ναύτης,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,51,"οὐ φονίῃ ῥαθάμιγγι Λίβυς φοινίσσετο Νηρεύς,","οὐ φονίῃ ῥαθάμιγγι Λίβυς φοινίσσετο Νηρεύς,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,52,οὐ νέκυν αὐτοκύλιστον ἐδέξατο λοίγιον ὕδωρ·,οὐ νέκυν αὐτοκύλιστον ἐδέξατο λοίγιον ὕδωρ·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,53,ἀλλὰ δρακοντείης τρομέων συριγμὸν ἐθείρης,ἀλλὰ δρακοντείης τρομέων συριγμὸν ἐθείρης,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,54,"Σθεννοῦς μαινομένης πτερόεις ἐλελίζετο Περσεύς,","Σθεννοῦς μαινομένης πτερόεις ἐλελίζετο Περσεύς,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,55,"καὶ κυνέην Ἀίδαο φέρων καὶ Παλλάδος ἅρπην,","καὶ κυνέην Ἀίδαο φέρων καὶ Παλλάδος ἅρπην,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,56,"καὶ πτερὸν Ἑρμάωνος ἔχων καὶ Ζῆνα τοκῆα,","καὶ πτερὸν Ἑρμάωνος ἔχων καὶ Ζῆνα τοκῆα,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,57,"ὠκυτέρῳ φύξηλις ἀνῃώρητο πεδίλῳ,","ὠκυτέρῳ φύξηλις ἀνῃώρητο πεδίλῳ,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,58,"Εὐρυάλης μύκημα καὶ οὐ σάλπιγγος ἀκούων,","Εὐρυάλης μύκημα καὶ οὐ σάλπιγγος ἀκούων,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,59,συλήσας Λιβύης ὀλίγον σπέος· οὐ στρατὸν ἀνδρῶν,συλήσας Λιβύης ὀλίγον σπέος· οὐ στρατὸν ἀνδρῶν,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,60,"ἔκτανεν, οὐ φλογόεντι πόλιν τεφρώσατο δαλῷ.","ἔκτανεν, οὐ φλογόεντι πόλιν τεφρώσατο δαλῷ.",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,61,ἀλλʼ οὐ τοῖος ἔην Βρομίου μόθος· οὐ ποσὶν ἕρπων,ἀλλ’ οὐ τοῖος ἔην Βρομίου μόθος· οὐ ποσὶν ἕρπων,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,62,"Βάκχος ἐθωρήχθη δολόεις πρόμος, οὐδὲ λοχήσας","Βάκχος ἐθωρήχθη δολόεις πρόμος, οὐδὲ λοχήσας",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,63,φρουρὸν ἀκοιμήτοιο μετήλυδα κύκλον ὀπωπῆς,φρουρὸν ἀκοιμήτοιο μετήλυδα κύκλον ὀπωπῆς,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,64,Φορκίδος ἀλλοπρόσαλλον ἀμειβομένης πτερὸν Ὕπνου,Φορκίδος ἀλλοπρόσαλλον ἀμειβομένης πτερὸν Ὕπνου,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,65,ἤνυσε θῆλυν ἄεθλον ἀθωρήκτοιο Μεδούσης·,ἤνυσε θῆλυν ἄεθλον ἀθωρήκτοιο Μεδούσης·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,66,ἀλλὰ διατμήγων δηίων στίχα δίζυγι νίκῃ,ἀλλὰ διατμήγων δηίων στίχα δίζυγι νίκῃ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,67,χερσαίου πολέμοιο καὶ ὑγροπόροιο κυδοιμοῦ,χερσαίου πολέμοιο καὶ ὑγροπόροιο κυδοιμοῦ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,68,"λύθρῳ γαῖαν ἔδευσε, καὶ αἵματι κῦμα κεράσσας","λύθρῳ γαῖαν ἔδευσε, καὶ αἵματι κῦμα κεράσσας",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,69,"Νηρεΐδας φοίνιξεν ἐρευθιόωντι ῥεέθρῳ,","Νηρεΐδας φοίνιξεν ἐρευθιόωντι ῥεέθρῳ,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,70,κτείνων βάρβαρα φῦλα· πολὺς δʼ ἐπὶ μητέρι Γαίῃ,κτείνων βάρβαρα φῦλα· πολὺς δ’ ἐπὶ μητέρι Γαίῃ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,71,"ὑψιλόφων ἀκάρηνος ἐτυμβεύθη στάχυς Ἰνδῶν,","ὑψιλόφων ἀκάρηνος ἐτυμβεύθη στάχυς Ἰνδῶν,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,72,πολλοὶ δʼ ἐν πελάγεσσιν ὀλωλότες ὀξέι θύρσῳ,πολλοὶ δ’ ἐν πελάγεσσιν ὀλωλότες ὀξέι θύρσῳ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,73,"αὐτόματοι πλωτῆρες ἐπορθμεύοντο θαλάσσῃ,","αὐτόματοι πλωτῆρες ἐπορθμεύοντο θαλάσσῃ,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,74,Ἰνδῶν νεκρὸς ὅμιλος. ἀνικήτῳ δὲ Λυαίῳ,Ἰνδῶν νεκρὸς ὅμιλος. ἀνικήτῳ δὲ Λυαίῳ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,75,ὕδασιν αἰχμάζοντος ἐγερσιμόθου ποταμοῖο,ὕδασιν αἰχμάζοντος ἐγερσιμόθου ποταμοῖο,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,76,"Ἄρεα κυματόεντα παρέρχομαι, ὁππότε πεύκη","Ἄρεα κυματόεντα παρέρχομαι, ὁππότε πεύκη",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,77,Βακχιὰς αἰθαλόεσσα κατέφλεγε βάρβαρον ὕδωρ,Βακχιὰς αἰθαλόεσσα κατέφλεγε βάρβαρον ὕδωρ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,78,"μυδαλέῳ σπινθῆρι, καὶ ἔζεε κύματι θερμῷ","μυδαλέῳ σπινθῆρι, καὶ ἔζεε κύματι θερμῷ",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,79,καπνὸν ἀναβλύζων ποταμήιον ὑγρὸς Ὑδάσπης.,καπνὸν ἀναβλύζων ποταμήιον ὑγρὸς Ὑδάσπης.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,80,"ἀλλʼ ἐρέεις, ὅτι κῆτος ἁλίτροφον ἔκτανε Περσεύς·","ἀλλ’ ἐρέεις, ὅτι κῆτος ἁλίτροφον ἔκτανε Περσεύς·",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,81,ὄμματι Γοργείῳ πετρώσατο θῆρα θαλάσσης.,ὄμματι Γοργείῳ πετρώσατο θῆρα θαλάσσης.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,82,"τί πλέον, εἰ φονίης δεδοκημένος ὄμμα Μεδούσης","τί πλέον, εἰ φονίης δεδοκημένος ὄμμα Μεδούσης",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,83,ἀνδρομέων μελέων ἑτερότροπον εἶδος ἀμείψας,ἀνδρομέων μελέων ἑτερότροπον εἶδος ἀμείψας,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,84,εἰς λίθον αὐτοτέλεστον ἐμορφώθη Πολυδέκτης;,εἰς λίθον αὐτοτέλεστον ἐμορφώθη Πολυδέκτης;,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,85,"Βάκχου δʼ Ἰνδοφόνου βριαρὸς πόνος οὐ μία Γοργώ,","Βάκχου δ’ Ἰνδοφόνου βριαρὸς πόνος οὐ μία Γοργώ,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,86,οὐ λίθος ἠερόφοιτος ἁλίκτυπος ἢ Πολυδέκτης·,οὐ λίθος ἠερόφοιτος ἁλίκτυπος ἢ Πολυδέκτης·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,87,ἀλλὰ δρακοντοκόμων καλάμην ἤμησε Γιγάντων,ἀλλὰ δρακοντοκόμων καλάμην ἤμησε Γιγάντων,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,88,"Βάκχος ἀριστεύων ὀλίγῳ ῥηξήνορι θύρσῳ,","Βάκχος ἀριστεύων ὀλίγῳ ῥηξήνορι θύρσῳ,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,89,ὁππότε Πορφυρίωνι μαχήμονα κισσὸν ἰάλλων,ὁππότε Πορφυρίωνι μαχήμονα κισσὸν ἰάλλων,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,90,Ἐγκέλαδον στυφέλιξε καὶ ἤλασεν Ἀλκυονῆα,Ἐγκέλαδον στυφέλιξε καὶ ἤλασεν Ἀλκυονῆα,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,91,αἰχμάζων πετάλοισιν· ὀιστεύοντο δὲ θύρσοι,αἰχμάζων πετάλοισιν· ὀιστεύοντο δὲ θύρσοι,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,92,"γηγενέων ὀλετῆρες, ἀοσσητῆρες Ὀλύμπου,","γηγενέων ὀλετῆρες, ἀοσσητῆρες Ὀλύμπου,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,93,χερσὶ διηκοσίῃσιν ἕλιξ ὅτε λαὸς Ἀρούρης,χερσὶ διηκοσίῃσιν ἕλιξ ὅτε λαὸς Ἀρούρης,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,94,θλίβων ἀστερόεσσαν ἴτυν πολυδειράδι κόρσῃ,θλίβων ἀστερόεσσαν ἴτυν πολυδειράδι κόρσῃ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,95,"λεπταλέῳ γόνυ κάμψεν ἀκοντιστῆρι κορύμβῳ,","λεπταλέῳ γόνυ κάμψεν ἀκοντιστῆρι κορύμβῳ,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,96,"ἔγχεϊ κισσήεντι, καὶ οὐ πυρόεντι κεραυνῷ","ἔγχεϊ κισσήεντι, καὶ οὐ πυρόεντι κεραυνῷ",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,97,"τηλίκος ἐσμὸς ἔπιπτεν, ὅσος ῥηξήνορι θύρσῳ.","τηλίκος ἐσμὸς ἔπιπτεν, ὅσος ῥηξήνορι θύρσῳ.",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,98,"ἀλλά φίλοι, κρίνωμεν· ἐν ἀντολίῃ μὲν ἀρούρῃ","ἀλλά φίλοι, κρίνωμεν· ἐν ἀντολίῃ μὲν ἀρούρῃ",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,99,Ἰνδοφόνους ἱδρῶτας ὀπιπεύων Διονύσου,Ἰνδοφόνους ἱδρῶτας ὀπιπεύων Διονύσου,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,100,"ἠέλιος θάμβησεν, ὑπὲρ δυτικοῖο δὲ κόλπου","ἠέλιος θάμβησεν, ὑπὲρ δυτικοῖο δὲ κόλπου",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,101,"Εσπερίη Περσῆα τανύπτερον εἶδε Σελήνη,","Εσπερίη Περσῆα τανύπτερον εἶδε Σελήνη,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,25,102,βαιὸν ἀεθλεύσαντα πόνον γαμψώνυχι χαλκῷ·,βαιὸν ἀεθλεύσαντα πόνον γαμψώνυχι χαλκῷ·,tlg2045.tlg001.perseus-grc2.xml
