work,book,n,ok,pattern,quantities,cost,alternatives,unknown_nuclei,flags,nuclei,text
Argonautica,3,117,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,1,,α:L:position ε:S:nature ο:S:nature ι:L:unknown ε:L:position ει:L:nature α:L:position α:L:position α:S:lexicon α:S:lexicon οι:L:nature ι:S:lexicon ε:S:nature ω:L:nature ε:L:line_final,κάλλεος ἱμερθείς. ἀμφ’ ἀστραγάλοισι δὲ τώγε
Argonautica,3,118,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.5,1,1,correption,υ:L:lexicon ει:L:nature οι:L:nature α:S:lexicon ε:S:nature ου:L:nature οι:S:nature ο:S:nature η:L:nature ε:S:nature ε:S:nature ε:L:position ι:S:unknown ο:S:nature ω:L:nature+position ο:L:line_final,"χρυσείοις, ἅ τε κοῦροι ὁμήθεες, ἑψιόωντο."
Argonautica,3,119,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,αι:L:nature ο:S:nature ε:S:nature η:L:nature η:L:nature α:L:paroxytone_short_ultima α:S:lexicon ε:S:nature ι:L:position ε:S:nature ο:S:nature ω:L:nature υ:S:lexicon ο:S:nature α:L:position ω:L:line_final,καί ῥ’ ὁ μὲν ἤδη πάμπαν ἐνίπλεον ᾧ ὑπὸ μαζῷ
Argonautica,3,120,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,3,,α:L:paroxytone_short_ultima ο:S:nature ε:S:nature ω:L:nature+position αι:L:nature η:L:nature υ:S:unknown ο:S:nature ι:L:position α:S:unknown ε:S:nature ει:L:nature ο:S:nature α:S:unknown ο:L:position ο:L:line_final,"μάργος Ἔρως λαιῆς ὑποΐσχανε χειρὸς ἀγοστόν,"
Argonautica,3,121,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,2,correption,ο:L:position ο:S:nature ε:S:nature ε:L:position η:L:nature ω:L:nature+position υ:S:unknown ε:S:nature ο:L:position ε:S:nature οι:S:nature α:L:position ι:S:lexicon α:S:unknown ει:L:nature α:L:line_final,ὀρθὸς ἐφεστηώς· γλυκερὸν δέ οἱ ἀμφὶ παρειὰς
Argonautica,3,122,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,οι:L:nature η:L:nature α:L:paroxytone_short_ultima ε:S:nature ε:S:nature ευ:L:nature ο:S:nature ο:S:nature ε:L:position υ:S:lexicon ε:S:nature ο:L:position α:S:unknown ο:S:nature η:L:nature+position ο:L:line_final,χροιῇ θάλλεν ἔρευθος. ὁ δ’ ἐγγύθεν ὀκλαδὸν ἧστο
Argonautica,3,123,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,2,,ι:L:circumflex α:S:properispomenon α:S:unknown η:L:nature ι:S:unknown ο:S:nature ω:L:nature+position οι:L:nature ω:L:nature ε:S:nature ε:S:nature α:L:paroxytone_short_ultima ο:S:nature ε:S:nature αυ:L:nature ω:L:line_final,"σῖγα κατηφιόων· δοιὼ δ’ ἔχεν, ἄλλον ἔτ’ αὔτως"
Argonautica,3,124,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,2,correption,α:L:position ω:S:nature ε:S:nature ι:L:position ο:S:nature ι:S:unknown ει:L:nature+position ε:S:nature ο:S:nature ω:L:nature ο:S:nature ε:S:nature α:L:position α:S:unknown ο:S:nature ω:L:nature+position ι:L:antepenult_accent,"ἄλλῳ ἐπιπροϊείς, κεχόλωτο δὲ καγχαλόωντι."
Argonautica,3,125,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,αι:L:nature η:L:nature+position ου:L:nature+position ε:S:nature α:S:unknown α:L:circumflex ο:S:nature ε:S:nature ι:L:lexicon ο:S:nature ε:S:nature οι:L:nature ι:S:antepenult_accent ο:S:nature ε:L:position α:L:lexicon,καὶ μὴν τούσγε παρᾶσσον ἐπὶ προτέροισιν ὀλέσσας
Argonautica,3,126,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,η:L:nature ε:S:nature ε:S:nature αι:L:nature+position υ:L:lexicon ε:L:position ι:S:lexicon α:S:lexicon η:L:nature α:S:lexicon ο:S:nature ου:L:nature ε:S:nature ο:S:nature η:L:nature ε:L:line_final,"βῆ κενεαῖς σὺν χερσὶν ἀμήχανος, οὐδ’ ἐνόησεν"
Argonautica,3,127,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.5,1,0,correption,υ:L:paroxytone_short_ultima ι:S:lexicon ε:S:nature ι:L:position ο:S:nature ε:S:nature η:L:nature η:L:nature α:L:position ι:S:lexicon η:S:nature ι:L:position α:S:lexicon ο:S:nature αι:L:nature ο:L:line_final,"Κύπριν ἐπιπλομένην. ἡ δ’ ἀντίη ἵστατο παιδός,"
Argonautica,3,128,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,αι:L:nature ι:S:lexicon α:S:lexicon α:L:lexicon α:L:position οι:L:nature ο:S:nature α:S:lexicon α:L:position ο:S:nature ε:S:nature η:L:nature+position ο:S:nature ε:S:nature ει:L:nature ε:L:line_final,καί μιν ἄφαρ γναθμοῖο κατασχομένη προσέειπεν·
Argonautica,3,129,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,5,,ι:L:position ε:S:nature ι:S:unknown ει:L:nature ι:S:unknown α:S:unknown α:L:nature α:S:unknown α:S:unknown ο:L:position α:S:lexicon ο:S:nature η:L:nature ε:S:nature ι:S:lexicon αυ:L:nature ω:L:line_final,"τίπτ’ ἐπιμειδιάᾳς, ἄφατον κακόν; ἦέ μιν αὔτως"
Argonautica,3,130,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,η:L:nature α:S:unknown ε:S:nature ου:L:nature ε:S:nature ι:S:lexicon η:L:nature ε:S:nature ι:S:unknown ε:L:position ε:S:nature ο:S:nature η:L:nature ι:S:properispomenon ε:S:nature ο:L:position α:L:lexicon,"ἤπαφες, οὐδὲ δίκῃ περιέπλεο νῆιν ἐόντα;"
Argonautica,3,131,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,ει:L:nature α:S:lexicon ε:S:nature οι:L:nature+position ο:L:position ω:L:nature+position ε:S:nature ε:S:nature ο:L:position ε:S:nature ο:S:nature ο:L:position ι:S:lexicon ε:S:nature ει:L:nature ω:L:line_final,"εἰ δ’ ἄγε μοι πρόφρων τέλεσον χρέος, ὅττι κεν εἴπω·"
Argonautica,3,132,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,αι:L:nature ε:L:position οι:L:nature ο:S:nature α:S:lexicon αι:L:nature ι:S:lexicon ι:S:lexicon ο:L:position ε:S:nature ι:S:lexicon α:L:position ε:S:nature α:S:unknown υ:L:position α:L:antepenult_accent,καί κέν τοι ὀπάσαιμι Διὸς περικαλλὲς ἄθυρμα
Argonautica,3,133,True,LSSLLLSSLSSLLLL,LSSLLLSSLSSLLLL,1.5,1,0,,ει:L:nature ο:S:nature ο:S:nature οι:L:nature οι:L:nature η:L:nature ε:S:nature ι:S:lexicon η:L:nature+position ο:S:nature ο:S:nature α:L:position η:L:nature+position ει:L:nature α:L:antepenult_accent,"κεῖνο, τό οἱ ποίησε φίλη τροφὸς Ἀδρήστεια"
Argonautica,3,134,True,LSSLLLSSLSSLLLL,LSSLLLSSLSSLLLL,3.0,1,0,correption,α:L:position ω:S:nature ε:S:nature ι:L:lexicon αι:L:nature ω:L:nature ε:S:nature ι:S:lexicon η:L:nature ι:S:lexicon α:S:lexicon ου:L:nature ι:L:position ο:L:position ι:L:antepenult_accent,"ἄντρῳ ἐν Ἰδαίῳ ἔτι νήπια κουρίζοντι,"
Argonautica,3,135,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,2,,αι:L:nature α:S:properispomenon ε:S:nature υ:L:position ο:S:nature α:S:unknown ο:L:position η:L:nature ου:L:nature υ:S:paroxytone_short_ultima ε:S:nature ει:L:nature ι:S:unknown ο:S:nature α:L:paroxytone_short_ultima ο:L:line_final,"σφαῖραν ἐυτρόχαλον, τῆς οὐ σύγε μείλιον ἄλλο"
Argonautica,3,136,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.5,1,2,correption,ει:L:nature ω:L:nature η:L:nature αι:L:nature+position οι:L:nature ο:S:nature α:S:unknown α:L:position ε:S:nature α:S:unknown ι:L:position η:S:nature α:S:lexicon ει:L:nature ο:L:line_final,χειρῶν Ἡφαίστοιο κατακτεατίσσῃ ἄρειον.
Argonautica,3,137,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.5,1,0,correption;metrical_lengthening,υ:L:lexicon ε:S:nature α:S:lexicon ε:L:nature οι:L:nature υ:L:paroxytone_short_ultima α:S:lexicon ε:S:nature ευ:L:nature α:S:lexicon αι:S:nature α:L:position ι:S:lexicon ε:S:nature α:L:position ω:L:line_final,χρύσεα μέν οἱ κύκλα τετεύχαται· ἀμφὶ δ’ ἑκάστῳ
Argonautica,3,138,True,LSSLLLSSLSSLLLL,LSSLLLSSLSSLLLL,2.0,1,1,correption,ι:L:position ο:S:nature αι:S:nature α:L:position ι:L:circumflex ε:L:position ε:S:nature ι:S:unknown η:L:nature ε:S:nature ε:S:nature ει:L:nature ι:L:position ο:L:position αι:L:line_final,διπλόαι ἁψῖδες περιηγέες εἱλίσσονται·
Argonautica,3,139,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,4.0,1,2,correption;metrical_lengthening;override,υ:L:position αι:L:nature ε:L:nature α:S:unknown αι:S:nature ει:L:nature ι:S:lexicon ε:S:nature ι:L:position ε:S:nature ι:S:unknown ε:L:position ο:S:nature ε:S:nature α:L:paroxytone_short_ultima αι:L:line_final,κρυπταὶ δὲ ῥαφαί εἰσιν· ἕλιξ δ’ ἐπιδέδρομε πάσαις
Argonautica,3,140,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,υ:L:lexicon α:S:lexicon ε:S:nature η:L:nature α:S:lexicon α:S:lexicon ει:L:nature ι:S:lexicon ε:S:nature αι:L:nature ε:S:nature ι:S:lexicon ε:L:position ι:S:lexicon α:S:lexicon οι:L:nature ο:L:line_final,"κυανέη. ἀτὰρ εἴ μιν ἑαῖς ἐνὶ χερσὶ βάλοιο,"
Argonautica,3,141,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,α:L:position η:L:nature ω:L:nature+position ε:S:nature ε:S:nature ο:L:position α:S:antepenult_accent ι:S:lexicon η:L:nature ε:S:nature ο:S:nature ο:L:position ο:S:nature ι:S:lexicon η:L:nature ι:L:lexicon,"ἀστὴρ ὥς, φλεγέθοντα δι’ ἠέρος ὁλκὸν ἵησιν."
Argonautica,3,142,True,LSSLSSLSSLSSLLLL,LSSLSSLSSLSSLLLL,3.0,1,1,correption,η:L:nature+position οι:S:nature ε:S:nature ω:L:nature ο:S:nature α:S:unknown ω:L:nature υ:S:lexicon ε:S:nature α:L:position ε:S:nature ο:S:nature αι:L:nature η:L:nature α:L:lexicon ο:L:line_final,τήν τοι ἐγὼν ὀπάσω· σὺ δὲ παρθένον Αἰήταο
Argonautica,3,143,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,ε:L:position ο:S:nature ο:S:nature ι:L:position ευ:L:nature α:L:unknown ε:S:nature ι:S:lexicon η:L:nature ο:S:nature ι:S:lexicon η:L:nature ε:S:nature ι:S:lexicon ε:L:position ω:L:line_final,θέλξον ὀιστεύσας ἐπ’ Ἰήσονι· μηδέ τις ἔστω
Argonautica,3,144,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,α:L:position ο:S:nature ι:S:unknown η:L:nature η:L:nature α:L:lexicon ε:S:nature α:S:unknown αυ:L:nature ο:S:nature ε:S:nature η:L:nature α:S:lexicon ι:S:lexicon ει:L:nature η:L:line_final,ἀμβολίη. δὴ γάρ κεν ἀφαυροτέρη χάρις εἴη.
Argonautica,3,145,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,ω:L:nature+position α:S:lexicon ο:S:nature ω:L:nature α:L:position α:L:position ο:S:nature ε:S:nature ο:L:position ε:S:nature ε:S:nature ει:L:nature α:S:unknown ι:S:unknown ο:L:position ι:L:antepenult_accent,ὧς φάτο· τῷ δ’ ἀσπαστὸν ἔπος γένετ’ εἰσαΐοντι.
Argonautica,3,146,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,0,correption,ει:L:nature ι:S:lexicon α:S:lexicon ε:L:position α:S:lexicon ε:S:nature α:L:lexicon α:S:lexicon αι:S:nature α:L:position ο:S:nature ε:S:nature η:L:nature ι:S:lexicon ι:S:lexicon ω:L:nature ο:L:line_final,"μείλια δ’ ἔκβαλε πάντα, καὶ ἀμφοτέρῃσι χιτῶνος"
Argonautica,3,147,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,1,correption,ω:L:nature ε:S:nature ε:S:nature ε:L:position α:S:lexicon αι:S:nature ε:L:position α:S:lexicon ε:S:nature α:L:lexicon ε:S:nature ε:S:nature α:L:position ι:S:unknown ε:S:nature α:L:position ω:L:line_final,νωλεμὲς ἔνθα καὶ ἔνθα θεᾶς ἔχεν ἀμφιμεμαρπώς.
Argonautica,3,148,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,0,,ι:L:lexicon ε:S:nature ο:S:nature αι:L:nature+position α:S:lexicon ο:S:nature ει:L:nature αυ:L:nature ο:L:position ε:S:nature ο:S:nature η:L:nature α:S:lexicon α:S:lexicon οι:L:nature ι:L:lexicon,λίσσετο δ’ αἶψα πορεῖν αὐτοσχεδόν· ἡ δ’ ἀγανοῖσιν
Argonautica,3,149,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,1,,α:L:position ο:S:nature ε:S:nature η:L:nature υ:L:lexicon οι:L:nature ι:S:lexicon ε:S:nature ει:L:nature υ:L:position α:L:unknown α:S:antepenult_accent α:S:lexicon ει:L:nature α:L:lexicon,"ἀντομένη μύθοισιν, ἐπειρύσσασα παρειάς,"
Argonautica,3,150,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,0,correption,υ:L:paroxytone_short_ultima ε:S:nature ο:S:nature ι:L:position ο:S:nature ε:S:nature η:L:nature αι:S:nature α:S:lexicon ει:L:nature ε:S:nature ο:S:nature ει:L:nature ι:S:lexicon ο:S:nature ω:L:nature α:L:lexicon,"κύσσε ποτισχομένη, καὶ ἀμείβετο μειδιόωσα·"
Argonautica,3,151,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.5,1,0,correption,ι:L:lexicon ω:L:nature υ:L:lexicon ο:S:nature ε:S:nature ει:L:nature ο:S:nature ι:S:lexicon ο:L:position α:S:lexicon η:S:nature η:L:nature ε:S:nature ο:S:nature αυ:L:nature η:L:line_final,"ἴστω νῦν τόδε σεῖο φίλον κάρη ἠδ’ ἐμὸν αὐτῆς,"
Argonautica,3,152,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.5,1,3,correption,η:L:nature ε:L:position οι:L:nature ω:L:nature ο:L:position ε:S:nature α:S:unknown ε:L:position ο:S:nature αι:S:nature ου:L:nature α:S:unknown α:S:unknown η:L:nature ω:L:line_final,"ἦ μέν τοι δῶρόν γε παρέξομαι, οὐδ’ ἀπατήσω,"
Argonautica,3,153,True,LSSLLLLLSSLLLL,LSSLLLLLSSLLLL,1.5,1,0,,ει:L:nature ε:S:nature ε:S:nature ι:L:position ι:L:position η:L:nature+position ου:L:nature η:L:nature ε:S:nature ο:S:nature αι:L:nature η:L:nature α:L:lexicon ο:L:line_final,εἴ κεν ἐνισκίμψῃς κούρῃ βέλος Αἰήταο.
Argonautica,3,154,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,5,,η:L:nature ο:S:nature α:S:lexicon α:L:position α:S:unknown α:S:unknown ου:L:nature+position υ:S:unknown α:S:unknown η:L:nature α:S:unknown ο:S:nature α:L:lexicon ε:S:nature α:S:lexicon ει:L:nature ω:L:line_final,"φῆ· ὁ δ’ ἄρ’ ἀστραγάλους συναμήσατο, κὰδ δὲ φαεινῷ"
Argonautica,3,155,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,1,,η:L:nature+position ο:S:nature ε:S:nature η:L:nature ευ:L:nature α:L:lexicon α:S:lexicon α:S:unknown ι:L:position η:L:nature α:L:position α:S:lexicon ε:S:nature ο:L:position ω:L:line_final,μητρὸς ἑῆς εὖ πάντας ἀριθμήσας βάλε κόλπῳ.
Argonautica,3,156,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,αυ:L:nature ι:S:lexicon α:S:lexicon ι:L:unknown ο:S:nature ο:S:nature η:L:nature+position υ:S:lexicon ε:S:nature η:L:nature ε:S:nature ι:S:unknown α:L:position ε:S:nature ο:S:nature ι:L:position η:L:line_final,αὐτίκα δ’ ἰοδόκην χρυσέῃ περικάτθετο μίτρῃ
Argonautica,3,157,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,ε:L:position ω:L:nature ε:L:position ι:S:unknown ε:S:nature η:L:nature α:S:lexicon α:S:lexicon α:L:position υ:S:lexicon ο:S:nature ει:L:nature ε:S:nature ο:S:nature ο:L:position ο:L:line_final,πρέμνῳ κεκλιμένην· ἀνὰ δ’ ἀγκύλον εἵλετο τόξον.
Argonautica,3,158,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,0,,η:L:nature ε:S:nature ι:S:lexicon ε:L:position ε:S:nature α:S:lexicon οι:L:nature ο:S:nature ι:S:lexicon ο:L:position α:L:position α:L:position ο:S:nature α:S:lexicon ω:L:nature η:L:line_final,βῆ δὲ διὲκ μεγάροιο Διὸς πάγκαρπον ἀλωήν.
Argonautica,3,159,True,LSSLSSLLLSSLLLL,LSSLSSLLLSSLLLL,1.5,1,1,,αυ:L:nature α:S:lexicon ε:S:nature ει:L:nature α:S:lexicon υ:S:lexicon α:L:lexicon ε:L:position η:L:nature υ:S:unknown ε:S:nature ου:L:nature υ:L:position οι:L:nature ο:L:line_final,αὐτὰρ ἔπειτα πύλας ἐξήλυθεν Οὐλύμποιο
Argonautica,3,160,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,5,,αι:L:nature ε:S:nature ι:S:unknown α:L:unknown ε:L:position ε:L:position ε:S:nature α:S:unknown αι:L:nature α:S:unknown ι:S:unknown ε:L:position ι:S:lexicon ε:S:nature ευ:L:nature ο:L:line_final,αἰθερίας· ἔνθεν δὲ καταιβάτις ἐστὶ κέλευθος
Argonautica,3,161,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,ου:L:nature α:S:unknown ι:S:lexicon η:L:nature οι:L:nature ω:L:nature ε:S:nature ο:S:nature οι:L:nature α:S:unknown ε:S:nature ου:L:nature ι:S:antepenult_accent α:S:lexicon η:L:nature α:L:lexicon,οὐρανίη· δοιὼ δὲ πόλοι ἀνέχουσι κάρηνα
Argonautica,3,162,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,2.0,1,5,synizesis;synizesis,ου:L:nature εω:L:synizesis η:L:nature ι:S:unknown α:S:unknown ω:L:nature+position ο:S:nature υ:S:unknown αι:L:nature+position ο:S:nature ο:S:nature η:L:nature ι:S:unknown α:S:unknown ε:L:position ει:L:line_final,"οὐρέων ἠλιβάτων, κορυφαὶ χθονός, ᾗχί τ’ ἀερθεὶς"
Argonautica,3,163,True,LSSLLLSSLSSLLLL,LSSLLLSSLSSLLLL,2.0,1,0,correption,η:L:nature ε:S:nature ι:S:lexicon ο:L:position ω:L:nature η:L:nature ι:S:lexicon ε:S:nature ευ:L:nature ε:S:nature αι:S:nature α:L:position ι:L:lexicon ε:L:position ι:L:lexicon,ἠέλιος πρώτῃσιν ἐρεύθεται ἀκτίνεσσιν.
Argonautica,3,164,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ει:L:nature ο:S:nature ι:S:lexicon α:L:position ο:S:nature ε:S:nature αι:L:nature α:S:lexicon ε:S:nature ε:L:position ι:S:lexicon ο:S:nature α:L:position ε:S:nature α:S:unknown α:L:lexicon ω:L:line_final,νειόθι δ’ ἄλλοτε γαῖα φερέσβιος ἄστεά τ’ ἀνδρῶν
Argonautica,3,165,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,1,correption,αι:L:nature ε:S:nature ο:S:nature αι:L:nature ο:S:nature α:S:lexicon ω:L:nature ι:S:unknown ε:S:nature οι:L:nature ο:S:nature οι:S:nature α:L:position ο:S:nature ε:S:nature αυ:L:nature ε:L:line_final,"φαίνετο καὶ ποταμῶν ἱεροὶ ῥόοι, ἄλλοτε δ’ αὖτε"
Argonautica,3,166,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,α:L:position ι:S:unknown ε:S:nature α:L:position ι:S:lexicon ε:S:nature ο:L:position ο:S:nature α:S:lexicon αι:L:nature ε:S:nature α:S:lexicon ο:L:position ο:S:nature ι:S:lexicon ο:L:position ι:L:lexicon,"ἄκριες, ἀμφὶ δὲ πόντος ἀν’ αἰθέρα πολλὸν ἰόντι."
Argonautica,3,167,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,η:L:nature ω:L:nature ε:L:position α:S:lexicon α:S:lexicon ευ:L:nature ε:S:nature ε:S:nature η:L:nature ε:S:nature ι:S:lexicon ε:L:position α:S:unknown ι:S:antepenult_accent η:L:nature ο:L:line_final,ἥρωες δ’ ἀπάνευθεν ἑῆς ἐπὶ σέλμασι νηὸς
Argonautica,3,168,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,0,correption,ε:L:position ο:S:nature α:S:lexicon ω:L:nature α:S:lexicon ε:S:nature ο:L:position ε:S:nature ο:S:nature η:L:nature ε:S:nature οι:S:nature η:L:nature ο:S:nature ο:S:nature ω:L:nature+position ο:L:line_final,ἐν ποταμῷ καθ’ ἕλος λελοχημένοι ἠγορόωντο.
Argonautica,3,169,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,2,,αυ:L:nature ο:L:position αι:L:nature ο:S:nature ι:S:lexicon η:L:nature+position ε:S:nature ε:S:nature ω:L:nature ε:S:nature ε:S:nature οι:L:nature υ:S:unknown α:S:unknown ου:L:nature ο:L:line_final,αὐτὸς δ’ Αἰσονίδης μετεφώνεεν· οἱ δ’ ὑπάκουον
Argonautica,3,170,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,3.0,1,2,correption,η:L:nature ε:S:nature α:S:unknown η:L:nature ε:S:nature ι:S:lexicon ω:L:nature η:S:nature ε:S:nature ι:L:position ε:S:nature ω:S:nature ε:L:position ι:S:unknown ο:S:nature ω:L:nature+position ε:L:line_final,ἠρέμας ᾗ ἐνὶ χώρῃ ἐπισχερὼ ἑδριόωντες·
Argonautica,3,171,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,2.5,1,2,correption,ω:L:nature ι:S:lexicon οι:S:nature η:L:nature οι:S:nature ε:S:nature ω:L:nature ε:S:nature ο:S:nature οι:L:nature ε:S:nature ι:S:unknown α:L:position α:S:unknown ει:S:nature αυ:L:nature ω:L:line_final,"ὦ φίλοι, ἤτοι ἐγὼ μὲν ὅ μοι ἐπιανδάνει αὐτῷ"
Argonautica,3,172,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,1.5,1,0,correption,ε:L:position ε:S:nature ε:S:nature ω:L:nature ου:L:nature υ:L:lexicon ι:S:lexicon ε:S:nature ο:L:position η:L:nature η:L:nature αι:S:nature ε:S:nature οι:L:nature ε:L:line_final,ἐξερέω· τοῦ δ’ ὔμμι τέλος κρηῆναι ἔοικεν.
Argonautica,3,173,True,LLLLLLLSSLSSLL,LLLLLLLSSLSSLL,1.5,1,1,correption,υ:L:lexicon η:L:nature α:L:lexicon ει:L:nature ω:L:nature+position υ:L:unknown οι:L:nature ε:S:nature ε:S:nature υ:L:lexicon οι:S:nature ε:S:nature α:L:lexicon ι:L:lexicon,"ξυνὴ γὰρ χρειώ, ξυνοὶ δέ τε μῦθοι ἔασιν"
Argonautica,3,174,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,α:L:lexicon ι:S:lexicon ο:S:nature ω:L:nature ο:S:nature ε:S:nature ι:L:circumflex α:S:properispomenon ο:S:nature ο:L:position ου:L:nature η:L:nature+position α:S:unknown ε:S:nature υ:L:unknown ω:L:line_final,πᾶσιν ὁμῶς· ὁ δὲ σῖγα νόον βουλήν τ’ ἀπερύκων
Argonautica,3,175,True,LLLLLLLSSLSSLL,LLLLLLLSSLSSLL,0.0,1,0,,ι:L:lexicon ω:L:nature αι:L:nature ο:L:position ου:L:nature ο:L:position ε:L:position ο:S:nature ο:S:nature οι:L:nature ο:S:nature α:S:lexicon ου:L:nature α:L:lexicon,ἴστω καὶ νόστου τόνδε στόλον οἶος ἀπούρας.
Argonautica,3,176,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,ω:L:nature+position οι:L:nature ε:L:position α:S:lexicon α:S:lexicon η:L:nature α:S:lexicon υ:S:lexicon ε:L:position ε:S:nature ι:S:lexicon ι:L:paroxytone_short_ultima ε:S:nature ε:S:nature η:L:nature οι:L:line_final,ὧλλοι μὲν κατὰ νῆα σὺν ἔντεσι μίμνεθ’ ἕκηλοι·
Argonautica,3,177,True,LSSLLLSSLSSLLLL,LSSLLLSSLSSLLLL,2.0,1,0,correption,αυ:L:nature α:S:lexicon ε:S:nature ω:L:nature ε:L:position ω:L:nature α:S:lexicon ε:S:nature ευ:L:nature ο:S:nature αι:S:nature αι:L:nature η:L:nature α:L:lexicon ο:L:line_final,"αὐτὰρ ἐγὼν ἐς δώματ’ ἐλεύσομαι Αἰήταο,"
Argonautica,3,178,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,υι:L:nature α:S:lexicon ε:S:nature ω:L:nature+position ι:L:position οι:L:nature ο:S:nature υ:S:lexicon ω:L:nature ε:S:nature ι:S:lexicon οι:L:nature ι:S:lexicon ε:S:nature αι:L:nature ου:L:line_final,υἷας ἑλὼν Φρίξοιο δύω δ’ ἐπὶ τοῖσιν ἑταίρους.
Argonautica,3,179,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,ει:L:nature η:L:nature ω:L:nature ε:S:nature ε:S:nature ε:L:position ι:S:lexicon α:S:unknown οι:L:nature ε:S:nature ο:S:nature α:L:position ι:S:lexicon ο:S:nature η:L:nature α:L:lexicon,"πειρήσω δ’ ἐπέεσσι παροίτερον ἀντιβολήσας,"
