work,book,n,ok,pattern,quantities,cost,alternatives,unknown_nuclei,flags,nuclei,text
The Rape of Helen,1,129,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,3,,ευ:L:nature ο:S:nature ε:S:nature ι:L:position ευ:L:nature ει:L:nature α:S:antepenult_accent ε:S:nature ου:L:nature α:S:unknown ι:S:unknown η:L:nature ι:S:antepenult_accent ι:S:unknown α:L:position ω:L:line_final,δεῦρο θεμιστεύσειας ἐπουρανίῃσι δικάζων·
The Rape of Helen,1,130,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,ευ:L:nature ο:S:nature ι:S:unknown α:L:position ι:L:unknown ω:L:nature+position ο:S:nature ε:S:nature ε:L:position ε:S:nature ο:S:nature ει:L:nature ο:S:nature ο:S:nature ω:L:nature η:L:line_final,δεῦρο διακρίνων προφερέστερον εἶδος ὀπωπῆς
The Rape of Helen,1,131,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,αι:L:nature+position ο:S:nature ε:S:nature η:L:nature ο:S:nature ε:S:nature η:L:nature ο:S:nature ε:S:nature η:L:nature α:S:lexicon ο:S:nature ε:L:position ο:S:nature ο:S:nature α:L:paroxytone_short_ultima αι:L:line_final,"φαιδροτέρῃ τόδε μῆλον, ἐπήρατον ἔρνος, ὀπάσσαις."
The Rape of Helen,1,132,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,3,,οι:L:nature ο:S:nature α:S:unknown η:L:nature υ:L:unknown η:L:nature ε:S:nature ο:S:nature η:L:nature ι:S:lexicon ο:S:nature ο:L:position α:S:unknown α:S:lexicon υ:L:lexicon α:L:lexicon,τοῖον ἀνηΰτησεν· ὁ δ’ ἤπιον ὄμμα τανύσσας
The Rape of Helen,1,133,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,3,,η:L:nature α:S:lexicon ι:S:unknown α:L:position ι:L:unknown ει:L:nature+position ει:L:nature η:L:nature α:S:unknown ο:S:nature α:L:paroxytone_short_ultima ο:S:nature ε:S:nature α:L:position η:L:line_final,ἦκα διακρίνειν πειρήσατο κάλλος ἑκάστης.
The Rape of Helen,1,134,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,ε:L:position ε:S:nature ο:S:nature ε:L:position αυ:L:nature ω:L:nature+position ε:S:nature α:S:lexicon ω:L:nature+position ε:S:nature α:S:lexicon ε:L:position α:S:unknown ε:S:nature ει:L:nature η:L:line_final,"δέρκετο μὲν γλαυκῶν βλεφάρων σέλας, ἔδρακε δειρὴν"
The Rape of Helen,1,135,True,LLLSSLLLSSLSSLL,LLLSSLLLSSLSSLL,0.0,1,0,,υ:L:lexicon ω:L:nature αι:L:nature α:S:lexicon ε:S:nature η:L:nature ε:L:position α:L:position α:S:lexicon ο:S:nature ο:L:position ο:S:nature ε:S:nature α:L:position η:L:line_final,"χρυσῷ δαιδαλέην, ἐφράσσατο κόσμον ἑκάστης"
The Rape of Helen,1,136,True,LSLLSSLSLLLLSSLL,LSLLSSLSLLLLSSLL,99.0,0,1,unmetrical,αι:L:nature ι:S:unknown ε:L:position η:L:nature+position ε:S:nature ο:S:nature ι:L:position ε:S:nature αι:L:nature αυ:L:nature ω:L:nature ι:L:position ι:S:lexicon α:S:lexicon α:L:position ω:L:line_final,καὶ πιέρνης μετόπισθε καὶ αὐτῶν ἴχνια ταρσῶν.
The Rape of Helen,1,137,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,ει:L:nature ω:L:nature+position ει:L:nature ι:S:unknown ο:S:nature ω:L:nature+position α:S:antepenult_accent ι:S:lexicon η:L:nature+position ο:S:nature α:S:lexicon οι:L:nature ε:S:nature ε:S:nature ου:L:nature α:L:lexicon,χειρῶν μειδιόωντα δίκης προπάροιθεν ἑλοῦσα
The Rape of Helen,1,138,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,0,,οι:L:nature ο:S:nature α:S:lexicon ε:L:position α:L:position ω:L:nature υ:L:lexicon η:L:nature α:S:lexicon ο:S:nature υ:L:lexicon ο:S:nature α:S:lexicon η:L:nature η:L:line_final,τοῖον Ἀλεξάνδρῳ μυθήσατο μῦθον Ἀθήνη·
The Rape of Helen,1,139,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ευ:L:nature ο:S:nature ε:S:nature ο:L:position ι:S:lexicon α:S:lexicon οι:L:nature ο:S:nature ι:S:lexicon ο:L:position α:S:lexicon α:S:lexicon οι:L:nature ι:S:lexicon ε:S:nature α:L:unknown α:L:line_final,"δεῦρο, τέκος Πριάμοιο, Διὸς παράκοιτιν ἐάσας"
The Rape of Helen,1,140,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,1.0,1,5,lexicon_overridden,αι:L:nature α:S:lexicon α:S:lexicon ω:L:nature+position α:S:unknown ι:S:unknown ει:L:nature α:S:antepenult_accent α:S:unknown ι:L:unknown η:L:nature α:L:unknown α:S:lexicon ο:S:nature ι:L:lexicon η:L:line_final,καὶ θαλάμων βασίλειαν ἀτιμήσας Ἀφροδίτην
The Rape of Helen,1,141,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,η:L:nature ο:S:nature ε:S:nature η:L:nature ε:S:nature ι:S:unknown ου:L:nature ο:S:nature ε:S:nature αι:L:nature η:L:nature ει:L:nature α:S:antepenult_accent α:S:lexicon η:L:nature η:L:line_final,ἠνορέης ἐπίκουρον ἐπαινήσειας Ἀθήνην.
The Rape of Helen,1,142,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,4,,α:L:unknown ι:S:unknown ε:S:nature οι:L:nature α:S:unknown ε:S:nature ει:L:nature+position αι:L:nature+position ω:L:nature ι:S:unknown ο:S:nature α:L:paroxytone_short_ultima υ:S:lexicon υ:S:lexicon α:L:position ει:L:line_final,φασί σε κοιρανέειν καὶ Τρώιον ἄστυ φυλάσσειν·
The Rape of Helen,1,143,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ευ:L:nature ο:S:nature ε:S:nature ει:L:nature ο:S:nature ε:S:nature οι:L:nature ι:S:antepenult_accent α:S:unknown ο:L:position ο:S:nature ι:S:antepenult_accent α:L:lexicon α:S:lexicon ι:S:lexicon η:L:nature ω:L:line_final,"δεῦρό σε τειρομένοισι σαόπτολιν ἀνδράσι θήσω,"
The Rape of Helen,1,144,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,3,,η:L:nature ο:S:nature ε:S:nature οι:L:nature α:S:unknown υ:S:unknown η:L:nature ι:S:antepenult_accent ε:S:nature ι:L:position ι:L:unknown ει:L:nature ε:S:nature ε:S:nature υ:L:lexicon ω:L:line_final,μή ποτέ σοι βαρύμηνις ἐπιβρίσειεν Ἐνυώ.
The Rape of Helen,1,145,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,1,correption,ει:L:nature ε:S:nature ο:S:nature αι:L:nature ο:S:nature ε:S:nature ου:L:nature+position ε:S:nature αι:S:nature η:L:nature ο:S:nature ε:S:nature η:L:nature+position ε:S:nature ι:S:unknown α:L:position ω:L:line_final,"πείθεο, καὶ πολέμους τε καὶ ἠνορέην σε διδάξω."
The Rape of Helen,1,146,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,2,,ω:L:nature η:L:nature ε:L:position ο:S:nature υ:S:lexicon η:L:nature ι:S:lexicon α:S:unknown η:L:nature υ:L:unknown η:L:nature ε:S:nature α:S:lexicon η:L:nature η:L:line_final,ὣς ἡ μὲν πολύμητις ἀνηΰτησεν Ἀθήνη.
The Rape of Helen,1,147,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,0,,οι:L:nature α:S:lexicon υ:S:lexicon ο:L:position η:L:nature η:L:nature+position ευ:L:nature ω:L:nature ε:S:nature ο:S:nature ε:L:position ε:S:nature ε:S:nature η:L:nature η:L:line_final,τοῖα δ’ ὑποβλήδην λευκώλενος ἔννεπεν Ἥρη·
The Rape of Helen,1,148,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,ει:L:nature ε:S:nature ι:S:unknown α:L:position ι:L:unknown ω:L:nature+position ο:S:nature ε:S:nature ε:L:position ε:S:nature ο:S:nature ε:L:position ο:S:nature ο:S:nature α:L:position η:L:line_final,"εἴ με διακρίνων προφερέστερον ἔρνος ὀπάσσῃς,"
The Rape of Helen,1,149,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,2,,α:L:lexicon η:L:nature η:L:nature ε:S:nature ε:S:nature η:L:nature α:S:unknown ι:S:unknown η:L:nature η:L:nature η:L:nature ο:S:nature α:S:lexicon η:L:nature ω:L:line_final,πάσης ἡμετέρης Ἀσίης ἡγήτορα θήσω.
The Rape of Helen,1,150,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ε:L:position α:S:lexicon ο:S:nature ω:L:nature α:S:unknown ε:S:nature ι:L:position ε:S:nature ι:S:lexicon α:L:lexicon ο:S:nature ε:S:nature ω:L:nature+position α:S:lexicon ι:S:lexicon η:L:nature ι:L:lexicon,ἔργα μόθων ἀθέριζε· τί γὰρ πολέμων βασιλῆι;
The Rape of Helen,1,151,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,0,correption,οι:L:nature α:S:lexicon ο:S:nature ι:L:position ι:L:lexicon οι:L:nature ι:S:lexicon αι:S:nature α:L:position ο:S:nature ε:S:nature οι:L:nature ι:S:antepenult_accent ε:S:nature ευ:L:nature ει:L:line_final,κοίρανος ἰφθίμοισι καὶ ἀπτολέμοισι κελεύει.
The Rape of Helen,1,152,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,1,,ου:L:nature αι:L:nature ει:L:nature ε:S:nature α:S:lexicon ο:L:position ε:S:nature α:S:unknown ι:L:position ευ:L:nature ου:L:nature ι:S:antepenult_accent α:S:lexicon η:L:nature η:L:line_final,οὐκ αἰεὶ θεράποντες ἀριστεύουσιν Ἀθήνης·
The Rape of Helen,1,153,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,2,,ω:L:nature υ:S:lexicon ο:S:nature οι:L:nature+position η:L:nature+position ου:L:nature ι:S:antepenult_accent υ:S:unknown ο:L:position η:L:nature+position η:L:nature ε:S:nature ε:S:nature υ:L:unknown ου:L:line_final,ὠκύμοροι θνῄσκουσιν ὑποδρηστῆρες Ἐνυοῦς.
The Rape of Helen,1,154,True,LLLSSLLLSSLSSLL,LLLSSLLLSSLSSLL,0.0,1,2,,οι:L:nature η:L:nature+position οι:L:nature α:S:unknown ι:S:unknown η:L:nature+position ω:L:nature ο:L:position ο:S:nature ο:S:nature ω:L:nature α:S:lexicon ε:S:nature η:L:nature η:L:line_final,τοίην κοιρανίην πρωτόθρονος ὤπασεν Ἥρη.
The Rape of Helen,1,155,True,LSSLSSLSSLSSLLLL,LSSLSSLSSLSSLLLL,2.5,1,3,lexicon_overridden,η:L:nature ε:S:nature α:S:lexicon ο:L:position α:S:unknown υ:S:unknown ο:L:position ο:S:nature ε:S:nature η:L:nature ε:S:nature α:S:lexicon υ:L:position ω:L:nature α:L:unknown α:L:antepenult_accent,"ἡ δ’ ἑανὸν βαθύκολπον, ἐς ἠέρα γυμνώσασα"
The Rape of Helen,1,156,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.5,1,2,correption,ο:L:position ο:S:nature α:S:unknown η:L:nature ω:L:nature η:L:nature ε:S:nature αι:S:nature ου:L:nature η:L:nature ε:L:position α:S:unknown ο:S:nature υ:L:paroxytone_short_ultima ι:L:lexicon,"κόλπον, ἀνῃώρησε καὶ οὐκ ᾐδέσσατο Κύπρις."
The Rape of Helen,1,157,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,ει:L:nature ι:S:lexicon ε:S:nature α:L:position ι:L:position ου:L:nature α:S:antepenult_accent ε:S:nature ι:L:position ο:S:nature α:S:lexicon ε:L:position ο:S:nature ε:S:nature ω:L:nature ω:L:line_final,χειρὶ δ’ ἐλαφρίζουσα μελίφρονα δεσμὸν ἐρώτων
The Rape of Helen,1,158,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.5,1,0,correption,η:L:nature ο:S:nature α:S:lexicon α:L:lexicon υ:L:position ω:L:nature ε:S:nature αι:S:nature ου:L:nature ε:L:position η:L:nature α:S:lexicon ο:S:nature α:L:position ω:L:line_final,στῆθος ἅπαν γύμνωσε καὶ οὐκ ἐμνήσατο μαζῶν.
The Rape of Helen,1,159,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.0,1,0,lexicon_overridden,οι:L:nature α:S:lexicon ε:S:nature ει:L:nature ι:S:lexicon ο:S:nature ω:L:nature α:S:lexicon ο:S:nature ε:L:position ε:S:nature ε:S:nature η:L:nature ο:S:nature ο:S:nature η:L:nature α:L:properispomenon,τοῖα δὲ μειδιόωσα προσέννεπε μηλοβοτῆρα·
The Rape of Helen,1,160,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ε:L:position ο:S:nature ε:S:nature αι:L:nature ο:S:nature ε:S:nature ω:L:nature ε:S:nature ι:S:lexicon η:L:nature ε:S:nature ο:S:nature ε:L:position υ:S:unknown ο:S:nature ο:L:position η:L:line_final,"δέξό με καὶ πολέμων ἐπιλήθεο, δέχνυσο μορφὴν"
The Rape of Helen,1,161,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,4,correption,η:L:nature ε:S:nature ε:S:nature η:L:nature+position αι:L:nature+position η:L:nature+position α:S:lexicon αι:S:nature α:L:unknown ι:S:unknown α:S:unknown α:L:position ι:S:unknown ε:S:nature αι:L:nature α:L:lexicon,ἡμετέρην καὶ σκῆπτρα καὶ Ἀσίδα κάλλιπε γαῖαν.
The Rape of Helen,1,162,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.0,1,0,lexicon_overridden,ε:L:position α:S:lexicon ο:S:nature ω:L:nature ου:L:nature οι:L:nature α:S:lexicon ι:S:lexicon α:L:lexicon α:S:lexicon ε:S:nature ω:L:nature α:S:lexicon ο:S:nature ι:L:lexicon η:L:line_final,ἔργα μόθων οὐκ οἶδα· τί γὰρ σακέων Ἀφροδίτῃ;
The Rape of Helen,1,163,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,α:L:position α:S:lexicon ι:S:lexicon η:L:nature ο:S:nature υ:S:lexicon α:L:lexicon ο:S:nature α:S:unknown ι:L:position ευ:L:nature ου:L:nature ι:S:antepenult_accent υ:S:lexicon αι:L:nature ε:L:line_final,ἀγλαΐῃ πολὺ μᾶλλον ἀριστεύουσι γυναῖκες.
The Rape of Helen,1,164,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,α:L:position ι:S:lexicon ε:S:nature η:L:nature ο:S:nature ε:S:nature η:L:nature ε:S:nature α:S:lexicon η:L:nature+position α:S:lexicon α:S:lexicon οι:L:nature ι:S:lexicon ο:S:nature α:L:position ω:L:line_final,"ἀντὶ μὲν ἠνορέης ἐρατὴν παράκοιτιν ὀπάσσω,"
The Rape of Helen,1,165,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,α:L:position ι:S:lexicon ε:S:nature οι:L:nature α:S:unknown ι:S:unknown η:L:nature ε:S:nature ε:S:nature η:L:nature ε:S:nature ι:S:lexicon η:L:nature ε:S:nature ο:S:nature ε:L:position ω:L:line_final,ἀντὶ δὲ κοιρανίης Ἑλένης ἐπιβήσεο λέκτρων·
The Rape of Helen,1,166,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,1,,υ:L:position ι:S:paroxytone_short_ultima ο:S:nature α:L:position η:L:nature ει:L:nature ε:S:nature ε:S:nature α:L:lexicon οι:L:nature η:L:nature+position α:S:unknown ε:S:nature αι:L:nature ω:L:line_final,νυμφίον ἀθρήσει σε μετὰ Τροίην Λακεδαίμων
The Rape of Helen,1,167,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,ου:L:nature ω:L:nature υ:L:lexicon ο:S:nature ε:S:nature η:L:nature ε:S:nature ο:S:nature α:L:position α:S:lexicon ο:S:nature ω:L:nature α:S:lexicon ε:S:nature η:L:nature ο:L:line_final,"οὔπω μῦθος ἔληγεν, ὁ δ’ ἀγλαὸν ὤπασε μῆλον,"
The Rape of Helen,1,168,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,α:L:position α:S:lexicon ι:S:lexicon η:L:nature α:S:unknown α:S:unknown η:L:nature α:S:antepenult_accent ε:S:nature α:L:lexicon ε:S:nature α:S:lexicon α:L:position ο:S:nature ε:S:nature ει:L:nature η:L:line_final,"ἀγλαΐης ἀνάθημα, μέγα κτέρας Ἀφρογενείῃ,"
The Rape of Helen,1,169,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,υ:L:unknown α:S:unknown ι:S:unknown η:L:nature+position ο:S:nature ε:S:nature οι:L:nature ο:S:nature α:S:lexicon η:L:nature+position ο:S:nature ε:S:nature οι:L:nature ο:S:nature ε:S:nature ε:L:position η:L:line_final,"φυταλιὴν πολέμοιο, κακὴν πολέμοιο γενέθλην."
The Rape of Helen,1,170,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,ει:L:nature ι:S:lexicon ε:S:nature η:L:nature ο:S:nature ε:S:nature ου:L:nature α:S:lexicon ο:S:nature η:L:nature α:S:lexicon ε:S:nature ει:L:nature α:S:lexicon ο:S:nature ω:L:nature η:L:line_final,χειρὶ δὲ μῆλον ἔχουσα τόσην ἀνενείκατο φωνὴν
The Rape of Helen,1,171,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.5,1,2,correption,η:L:nature η:L:nature+position ε:L:position ο:S:nature ε:S:nature ου:L:nature α:S:antepenult_accent αι:S:nature α:L:position ι:S:unknown α:S:unknown ει:L:nature α:S:antepenult_accent α:S:lexicon η:L:nature η:L:line_final,Ἥρην κερτομέουσα καὶ ἀντιάνειραν Ἀθήνην·
The Rape of Helen,1,172,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,ει:L:nature+position α:S:lexicon ε:S:nature οι:L:nature ο:S:nature ε:S:nature οι:L:nature ο:S:nature υ:S:unknown η:L:nature ε:S:nature ε:S:nature ει:L:nature+position α:S:unknown ε:S:nature ι:L:lexicon η:L:line_final,"εἴξατέ μοι πολέμοιο συνήθεες, εἴξατε νίκης."
The Rape of Helen,1,173,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,2,correption,α:L:position α:S:lexicon ι:S:lexicon η:L:nature ε:S:nature ι:S:lexicon η:L:nature α:S:lexicon αι:S:nature α:L:position α:S:unknown ι:S:unknown η:L:nature ε:S:nature ι:S:lexicon ω:L:nature ει:L:line_final,"ἀγλαΐην ἐφίλησα, καὶ ἀγλαΐη με διώκει."
The Rape of Helen,1,174,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,3,,α:L:unknown ι:S:unknown ε:S:nature η:L:nature ε:S:nature α:S:lexicon η:L:nature ο:S:nature υ:S:lexicon ω:L:nature ι:L:unknown ε:L:position ι:S:antepenult_accent α:S:lexicon ε:L:position ει:L:line_final,"φασί σε, μῆτερ Ἄρηος, ὑπ’ ὠδίνεσσιν ἀέξειν"
The Rape of Helen,1,175,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.0,1,1,lexicon_overridden,η:L:nature υ:S:unknown ο:S:nature ω:L:nature+position α:S:lexicon ι:S:lexicon ω:L:nature ι:S:lexicon ε:S:nature ο:L:position ο:S:nature ο:S:nature α:L:position α:S:lexicon ε:S:nature α:L:lexicon αι:L:line_final,ἠυκόμων Χαρίτων ἱερὸν χορόν· ἀλλά σε πᾶσαι
The Rape of Helen,1,176,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,1,correption,η:L:nature ε:S:nature ο:S:nature η:L:nature+position η:L:nature α:L:position ο:S:nature αι:S:nature ου:L:nature ι:S:lexicon α:S:lexicon ευ:L:nature ε:S:nature α:S:unknown ω:L:nature ο:L:line_final,"σήμερον ἠρνήσαντο, καὶ οὐ μίαν εὗρες ἀρωγόν."
The Rape of Helen,1,177,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,2,correption,ου:L:nature α:S:lexicon ε:S:nature ω:L:nature+position α:S:unknown ι:S:unknown ει:L:nature α:S:antepenult_accent αι:S:nature ου:L:nature υ:S:lexicon ο:S:nature ε:L:position ι:S:lexicon ι:S:lexicon η:L:nature η:L:line_final,οὐ σακέων βασίλεια καὶ οὐ πυρός ἐσσι τιθήνη·
The Rape of Helen,1,178,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,3.5,1,2,correption;lexicon_overridden,ου:L:nature οι:S:nature α:S:lexicon η:L:nature ε:S:nature α:S:unknown η:L:nature+position ε:S:nature αι:S:nature ει:L:nature ο:S:nature ι:S:unknown αι:L:nature ε:S:nature αι:S:nature α:L:lexicon η:L:line_final,"οὔ σοι Ἄρης ἐπάρηξε, καὶ εἰ δορὶ μαίνεται Ἄρης,"
The Rape of Helen,1,179,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.5,1,0,correption,ου:L:nature+position ο:S:nature ε:S:nature η:L:nature αι:L:nature+position οι:L:nature ο:S:nature αι:S:nature ει:L:nature+position ο:S:nature ο:S:nature α:L:circumflex α:S:lexicon ο:S:nature ευ:L:nature ει:L:line_final,"οὐ φλόγες Ἡφαίστοιο, καὶ εἰ φλογὸς ἆσθμα λοχεύει."
The Rape of Helen,1,180,True,LSSLSSLSSLSSLLLL,LSSLSSLSSLSSLLLL,1.5,1,5,,οι:L:nature α:S:properispomenon ε:S:nature υ:L:unknown ι:S:unknown α:S:unknown ει:L:nature α:S:unknown ε:S:nature ω:L:nature ι:S:unknown ο:S:nature α:L:position υ:L:lexicon ω:L:nature η:L:line_final,"οἶα δὲ κυδιάεις ἀνεμώλιος, Ἀτρυτώνη,"
The Rape of Helen,1,181,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.5,1,1,correption,η:L:nature+position α:S:lexicon ο:S:nature ου:L:nature ε:L:position ει:L:nature ε:S:nature αι:S:nature ου:L:nature αι:L:nature ω:L:nature α:S:unknown ο:S:nature η:L:nature η:L:line_final,"ἣν γάμος οὐκ ἔσπειρε καὶ οὐ μαιώσατο μήτηρ,"
The Rape of Helen,1,182,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,1,,α:L:position α:S:lexicon ι:S:lexicon η:L:nature ει:L:nature η:L:nature ε:S:nature ο:S:nature η:L:nature αι:L:nature ι:L:position α:S:unknown ι:S:lexicon η:L:nature ου:L:line_final,ἀλλὰ σιδηρείη σε τομὴ καὶ ῥίζα σιδήρου
The Rape of Helen,1,183,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,2,,α:L:position ω:L:nature ω:L:nature α:S:unknown ο:S:nature ευ:L:nature ο:S:nature α:S:unknown ε:L:position α:L:position η:L:nature ε:S:nature α:S:lexicon η:L:nature ω:L:line_final,πατρῴων ἀλόχευτον ἀνεβλάστησε καρήνων.
The Rape of Helen,1,184,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,οι:L:nature α:S:properispomenon ε:S:nature α:L:position ει:L:nature οι:L:nature ι:S:antepenult_accent α:S:lexicon υ:L:position α:S:lexicon ε:S:nature η:L:nature+position ο:S:nature α:S:lexicon ε:L:position οι:L:line_final,οἶα δὲ χαλκείοισι καλυψαμένη χρόα πέπλοις
The Rape of Helen,1,185,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,1.5,1,0,correption;lexicon_overridden,αι:L:nature ευ:L:nature ει:L:nature+position ι:S:lexicon ο:S:nature η:L:nature α:S:lexicon αι:S:nature α:L:lexicon ε:S:nature ο:S:nature ε:L:position α:S:lexicon ι:S:lexicon ω:L:nature ει:L:line_final,"καὶ φεύγεις φιλότητα καὶ Ἄρεος ἔργα διώκεις,"
The Rape of Helen,1,186,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,6,,α:L:position ο:S:nature ι:S:unknown η:L:nature α:S:unknown ι:S:unknown α:L:position ο:S:nature ο:S:nature ο:L:position ο:S:nature υ:S:unknown η:L:nature α:S:unknown α:S:unknown η:L:nature ω:L:line_final,"ἁρμονίης ἀδίδακτος, ὁμοφροσύνης ἀδαήμων."
The Rape of Helen,1,187,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,3,,α:L:position ω:L:nature+position ει:L:nature ο:S:nature ι:S:lexicon α:L:lexicon ο:S:nature α:S:unknown α:L:position ι:S:unknown ε:S:nature ει:L:nature ι:S:lexicon α:S:unknown η:L:nature αι:L:line_final,"ἀγνώσσεις, ὅτι μᾶλλον ἀνάλκιδές εἰσιν Ἀθῆναι"
The Rape of Helen,1,188,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,3,,οι:L:nature αι:L:nature υ:L:unknown α:S:unknown ι:S:unknown οι:L:nature ι:S:antepenult_accent α:S:lexicon α:L:position ο:S:nature ε:S:nature αι:L:nature ο:S:nature ε:S:nature οι:L:nature ι:L:antepenult_accent,"τοῖαι, κυδαλίμοισιν ἀγαλλόμεναι πολέμοισι,"
The Rape of Helen,1,189,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,1,,ε:L:position ι:S:unknown ε:S:nature ω:L:nature+position ε:S:nature ε:S:nature ω:L:nature ου:L:nature α:L:position ε:S:nature ε:S:nature ου:L:nature ε:S:nature υ:S:lexicon αι:L:nature ε:L:line_final,κεκριμένων μελέων οὔτ’ ἄρσενες οὔτε γυναῖκες;
The Rape of Helen,1,190,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.0,1,0,override,οι:L:nature ο:S:nature ε:S:nature υ:L:position ι:L:position ου:L:nature α:S:antepenult_accent ο:S:nature ε:L:position ε:S:nature ε:S:nature υ:L:paroxytone_short_ultima ι:S:lexicon α:S:lexicon η:L:nature η:L:line_final,"τοῖον ἐφυβρίζουσα προσέννεπε Κύπρις Ἀθήνην,"
The Rape of Helen,1,191,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,ω:L:nature η:L:nature ε:L:position ο:S:nature ι:S:lexicon ο:L:position ο:S:nature α:S:lexicon ε:L:position ι:S:lexicon ο:S:nature ε:L:position α:S:unknown ε:S:nature ο:L:position η:L:line_final,ὣς ἡ μὲν πτολίπορθον ἀέθλιον ἔλλαχε μορφῆς
